tenkan,kijun,tenkan_5,kijun_5,sharpe,return,max_dd,trades,mean_sharpe,std_sharpe,variance_pct
10,21,8,14,2.007833216560135,26.926423492892717,-5.126050079959644,512,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,8,15,2.0586775629570746,27.61571272024783,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,8,16,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,8,17,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,8,18,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,9,14,2.0079081672081074,26.927263691524537,-5.126050079959644,512,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,9,15,2.0586775629570746,27.61571272024783,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,9,16,2.0586690846961213,27.615603242982978,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,9,17,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,9,18,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,10,14,2.0079081672081074,26.927263691524537,-5.126050079959644,512,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,10,15,2.0586775629570746,27.61571272024783,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,10,16,2.0586690846961213,27.615603242982978,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,10,17,2.0586690846961213,27.615603242982978,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,10,18,2.0586690846961213,27.615603242982978,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,11,14,1.9811835180138233,26.70984597150541,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,11,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,11,16,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,11,17,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,11,18,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,12,14,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,12,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,12,16,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,12,17,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,21,12,18,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,8,14,2.007833216560135,26.926423492892717,-5.126050079959644,512,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,8,15,2.0586775629570746,27.61571272024783,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,8,16,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,8,17,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,8,18,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,9,14,2.0079081672081074,26.927263691524537,-5.126050079959644,512,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,9,15,2.0586775629570746,27.61571272024783,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,9,16,2.0586690846961213,27.615603242982978,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,9,17,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,9,18,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,10,14,2.0079081672081074,26.927263691524537,-5.126050079959644,512,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,10,15,2.0586775629570746,27.61571272024783,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,10,16,2.0586690846961213,27.615603242982978,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,10,17,2.0586690846961213,27.615603242982978,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,10,18,2.0586690846961213,27.615603242982978,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,11,14,1.9811835180138233,26.70984597150541,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,11,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,11,16,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,11,17,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,11,18,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,12,14,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,12,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,12,16,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,12,17,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,22,12,18,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,8,14,2.146907326083431,28.961244733587566,-5.126050079959644,512,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,8,15,2.197593847546255,29.65053396094264,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,8,16,2.215619175583609,29.963892675509296,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,8,17,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,8,18,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,9,14,2.146982992563415,28.962084932219344,-5.126050079959644,512,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,9,15,2.197593847546255,29.65053396094264,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,9,16,2.1975854053553703,29.650424483677806,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,9,17,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,9,18,2.077043599771332,27.929071434814468,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,10,14,2.146982992563415,28.962084932219344,-5.126050079959644,512,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,10,15,2.197593847546255,29.65053396094264,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,10,16,2.1975854053553703,29.650424483677806,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,10,17,2.0586690846961213,27.615603242982978,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,10,18,2.0586690846961213,27.615603242982978,-5.126050079959644,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,11,14,2.1195798224663114,28.744667212200213,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,11,15,2.2082583125728834,29.954179498529566,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,11,16,2.2082499278759076,29.954070021264712,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,11,17,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,11,18,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,12,14,2.2082583125728834,29.954179498529566,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,12,15,2.2082583125728834,29.954179498529566,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,12,16,2.2082499278759076,29.954070021264712,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,12,17,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,23,12,18,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,8,14,2.0176399766610964,27.22150634336138,-6.244256018846972,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,8,15,2.0683533443582904,27.910795570716473,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,8,16,2.086626293640529,28.22415428528311,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,8,17,1.9475539532674735,26.18933304458828,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,8,18,1.9475539532674735,26.18933304458828,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,9,14,2.0177148502627498,27.222346541993183,-6.244256018846972,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,9,15,2.0683533443582904,27.910795570716473,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,9,16,2.0683449369249898,27.91068609345162,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,9,17,1.9475539532674735,26.18933304458828,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,9,18,1.9475539532674735,26.18933304458828,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,10,14,2.0177148502627498,27.222346541993183,-6.244256018846972,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,10,15,2.0683533443582904,27.910795570716473,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,10,16,2.0683449369249898,27.91068609345162,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,10,17,1.9289253889273283,25.87586485275679,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,10,18,1.9289253889273283,25.87586485275679,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,11,14,1.991252849897508,27.00492882197405,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,11,15,2.0799050097525127,28.214441108303355,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,11,16,2.0798966575454516,28.214331631038505,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,11,17,1.9413938532325046,26.179510390343673,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,11,18,1.9413938532325046,26.179510390343673,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,12,14,2.0799050097525127,28.214441108303355,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,12,15,2.0799050097525127,28.214441108303355,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,12,16,2.0798966575454516,28.214331631038505,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,12,17,1.9413938532325046,26.179510390343673,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,24,12,18,1.9413938532325046,26.179510390343673,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,8,14,1.9308809860330483,26.009276653533675,-6.244256018846972,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,8,15,1.9816350945382335,26.698565880888793,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,8,16,2.000053754967519,27.011924595455426,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,8,17,1.8602137766480735,24.977103354760576,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,8,18,1.8602137766480735,24.977103354760576,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,9,14,1.9309552640463497,26.010116852165478,-6.244256018846972,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,9,15,1.9816350945382335,26.698565880888793,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,9,16,1.9816266813645214,26.698456403623936,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,9,17,1.8602137766480735,24.977103354760576,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,9,18,1.8602137766480735,24.977103354760576,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,10,14,1.9309552640463497,26.010116852165478,-6.244256018846972,515,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,10,15,1.9816350945382335,26.698565880888793,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,10,16,1.9816266813645214,26.698456403623936,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,10,17,1.841434063825159,24.663635162929086,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,10,18,1.841434063825159,24.663635162929086,-6.244256018846972,518,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,11,14,1.9049912903138981,25.792699132146346,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,11,15,1.9937655929546954,27.002211418475675,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,11,16,1.9937572339132459,27.00210194121082,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,11,17,1.854476180815241,24.967280700515992,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,11,18,1.854476180815241,24.967280700515992,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,12,14,1.9937655929546954,27.002211418475675,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,12,15,1.9937655929546954,27.002211418475675,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,12,16,1.9937572339132459,27.00210194121082,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,12,17,1.854476180815241,24.967280700515992,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
10,25,12,18,1.854476180815241,24.967280700515992,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,8,14,2.0197415596979282,27.23006903047962,-5.086890203529093,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,8,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,8,16,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,8,17,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,8,18,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,9,14,2.01981589114848,27.230909229111422,-5.086890203529093,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,9,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,9,16,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,9,17,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,9,18,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,10,14,2.01981589114848,27.230909229111422,-5.086890203529093,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,10,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,10,16,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,10,17,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,10,18,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,11,14,1.9811084904034555,26.70851992720411,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,11,15,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,11,16,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,11,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,11,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,12,14,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,12,15,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,12,16,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,12,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,21,12,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,8,14,2.112341183507803,28.438974191807365,-5.03103780138151,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,8,15,2.1628870893202743,29.128263419162437,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,8,16,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,8,17,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,8,18,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,9,14,2.1124160677868282,28.43981439043912,-5.03103780138151,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,9,15,2.1628870893202743,29.128263419162437,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,9,16,2.1628786332497594,29.128153941897583,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,9,17,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,9,18,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,10,14,2.1124160677868282,28.43981439043912,-5.03103780138151,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,10,15,2.1628870893202743,29.128263419162437,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,10,16,2.1628786332497594,29.128153941897583,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,10,17,2.1628786332497594,29.128153941897583,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,10,18,2.1628786332497594,29.128153941897583,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,11,14,1.9811084904034555,26.70851992720411,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,11,15,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,11,16,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,11,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,11,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,12,14,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,12,15,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,12,16,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,12,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,22,12,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,8,14,2.2503294576836104,30.473795432502193,-5.03103780138151,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,8,15,2.3007082060830863,31.163084659857265,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,8,16,2.3184924627170878,31.4764433744239,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,8,17,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,8,18,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,9,14,2.25040500691131,30.47463563113397,-5.03103780138151,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,9,15,2.3007082060830863,31.163084659857265,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,9,16,2.300699788478936,31.16297518259241,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,9,17,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,9,18,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,10,14,2.25040500691131,30.47463563113397,-5.03103780138151,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,10,15,2.3007082060830863,31.163084659857265,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,10,16,2.300699788478936,31.16297518259241,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,10,17,2.1628786332497594,29.128153941897583,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,10,18,2.1628786332497594,29.128153941897583,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,11,14,2.1195064103933166,28.74334116789894,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,11,15,2.208185674078799,29.952853454228247,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,11,16,2.208177289269107,29.95274397696339,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,11,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,11,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,12,14,2.208185674078799,29.952853454228247,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,12,15,2.208185674078799,29.952853454228247,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,12,16,2.208177289269107,29.95274397696339,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,12,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,23,12,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,8,14,2.1588438170159177,29.26542728321364,-6.128517588062731,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,8,15,2.209244182213106,29.954716510568712,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,8,16,2.227162595185254,30.26807522513537,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,8,17,2.089450770970365,28.233253984440566,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,8,18,2.089450770970365,28.233253984440566,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,9,14,2.1589188802235575,29.26626748184542,-6.128517588062731,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,9,15,2.209244182213106,29.954716510568712,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,9,16,2.2092357925777577,29.95460703330388,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
