tenkan,kijun,tenkan_5,kijun_5,sharpe,return,max_dd,trades,mean_sharpe,std_sharpe,variance_pct
11,24,9,17,2.089450770970365,28.233253984440566,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,9,18,2.089450770970365,28.233253984440566,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,10,14,2.1589188802235575,29.26626748184542,-6.128517588062731,515,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,10,15,2.209244182213106,29.954716510568712,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,10,16,2.2092357925777577,29.95460703330388,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,10,17,2.0711866047631395,27.919785792609055,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,10,18,2.0711866047631395,27.919785792609055,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,11,14,2.028267271384488,27.53497301861041,-6.196553735356858,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,11,15,2.116882362051893,28.744485304939715,-6.196553735356858,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,11,16,2.1168740062215994,28.74437582767486,-6.196553735356858,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,11,17,1.978676214204004,26.709554586980055,-6.196553735356858,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,11,18,1.978676214204004,26.709554586980055,-6.196553735356858,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,12,14,2.116882362051893,28.744485304939715,-6.196553735356858,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,12,15,2.116882362051893,28.744485304939715,-6.196553735356858,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,12,16,2.1168740062215994,28.74437582767486,-6.196553735356858,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,12,17,1.978676214204004,26.709554586980055,-6.196553735356858,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,24,12,18,1.978676214204004,26.709554586980055,-6.196553735356858,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,8,14,2.0354947747204712,27.52182735244828,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,8,15,2.085972430283194,28.211116579803374,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,8,16,2.1041439710173204,28.524475294370035,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,8,17,1.9653425446941275,26.489654053675203,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,8,18,1.9653425446941275,26.489654053675203,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,9,14,2.035569030016464,27.522667551080083,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,9,15,2.085972430283194,28.211116579803374,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,9,16,2.08596403644151,28.211007102538545,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,9,17,1.9653425446941275,26.489654053675203,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,9,18,1.9653425446941275,26.489654053675203,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,10,14,2.035569030016464,27.522667551080083,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,10,15,2.085972430283194,28.211116579803374,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,10,16,2.08596403644151,28.211007102538545,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,10,17,1.946818031728993,26.176185861843692,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,10,18,1.946818031728993,26.176185861843692,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,11,14,1.9049159011563828,25.79137308784505,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,11,15,1.9936909993335188,27.000885374174377,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,11,16,1.9936826401808996,27.000775896909524,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,11,17,1.8543999357817602,24.965954656214695,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,11,18,1.8543999357817602,24.965954656214695,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,12,14,1.9936909993335188,27.000885374174377,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,12,15,1.9936909993335188,27.000885374174377,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,12,16,1.9936826401808996,27.000775896909524,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,12,17,1.8543999357817602,24.965954656214695,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
11,25,12,18,1.8543999357817602,24.965954656214695,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,8,14,2.0197415596979282,27.23006903047962,-5.086890203529093,515,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,8,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,8,16,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,8,17,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,8,18,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,9,14,2.01981589114848,27.230909229111422,-5.086890203529093,515,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,9,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,9,16,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,9,17,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,9,18,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,10,14,2.01981589114848,27.230909229111422,-5.086890203529093,515,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,10,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,10,16,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,10,17,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,10,18,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,11,14,1.9811084904034555,26.70851992720411,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,11,15,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,11,16,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,11,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,11,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,12,14,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,12,15,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,12,16,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,12,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,21,12,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,8,14,2.0197415596979282,27.23006903047962,-5.086890203529093,515,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,8,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,8,16,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,8,17,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,8,18,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,9,14,2.01981589114848,27.230909229111422,-5.086890203529093,515,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,9,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,9,16,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,9,17,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,9,18,2.0885254626444745,28.232716972401374,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,10,14,2.01981589114848,27.230909229111422,-5.086890203529093,515,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,10,15,2.0702758499007627,27.919358257834716,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,10,16,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,10,17,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,10,18,2.0702674279862032,27.91924878056986,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,11,14,1.9811084904034555,26.70851992720411,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,11,15,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,11,16,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,11,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,11,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,12,14,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,12,15,2.070201621844914,27.91803221353344,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,12,16,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,12,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,22,12,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,8,14,2.2503294576836104,30.473795432502193,-5.03103780138151,515,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,8,15,2.3007082060830863,31.163084659857265,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,8,16,2.3184924627170878,31.4764433744239,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,8,17,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,8,18,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,9,14,2.25040500691131,30.47463563113397,-5.03103780138151,515,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,9,15,2.3007082060830863,31.163084659857265,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,9,16,2.300699788478936,31.16297518259241,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,9,17,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,9,18,2.181004111327562,29.441622133729094,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,10,14,2.25040500691131,30.47463563113397,-5.03103780138151,515,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,10,15,2.3007082060830863,31.163084659857265,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,10,16,2.300699788478936,31.16297518259241,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,10,17,2.1628786332497594,29.128153941897583,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,10,18,2.1628786332497594,29.128153941897583,-5.03103780138151,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,11,14,2.1195064103933166,28.74334116789894,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,11,15,2.208185674078799,29.952853454228247,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,11,16,2.208177289269107,29.95274397696339,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,11,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,11,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,12,14,2.208185674078799,29.952853454228247,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,12,15,2.208185674078799,29.952853454228247,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,12,16,2.208177289269107,29.95274397696339,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,12,17,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,23,12,18,2.0701931998174965,27.917922736268586,-5.086890203529093,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,8,14,2.121731332464809,28.734057042276007,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,8,15,2.1721578203814973,29.42334626963108,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,8,16,2.190187534552248,29.736704984197736,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,8,17,2.0521702945116598,27.701883743502908,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,8,18,2.0521702945116598,27.701883743502908,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,9,14,2.1218061473562093,28.734897240907785,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,9,15,2.1721578203814973,29.42334626963108,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,9,16,2.1721494343199192,29.423236792366225,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,9,17,2.0521702945116598,27.701883743502908,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,9,18,2.0521702945116598,27.701883743502908,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,10,14,2.1218061473562093,28.734897240907785,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,10,15,2.1721578203814973,29.42334626963108,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,10,16,2.1721494343199192,29.423236792366225,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,10,17,2.0337929380765543,27.388415551671397,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,10,18,2.0337929380765543,27.388415551671397,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,11,14,1.9911781838409095,27.003602777672754,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,11,15,2.0798311243932903,28.21311506400206,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,11,16,2.079822772075524,28.21300558673723,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,11,17,1.941318346036226,26.1781843460424,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,11,18,1.941318346036226,26.1781843460424,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,12,14,2.0798311243932903,28.21311506400206,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,12,15,2.0798311243932903,28.21311506400206,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,12,16,2.079822772075524,28.21300558673723,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,12,17,1.941318346036226,26.1781843460424,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,24,12,18,1.941318346036226,26.1781843460424,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,8,14,2.0354947747204712,27.52182735244828,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,8,15,2.085972430283194,28.211116579803374,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,8,16,2.1041439710173204,28.524475294370035,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,8,17,1.9653425446941275,26.489654053675203,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,8,18,1.9653425446941275,26.489654053675203,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,9,14,2.035569030016464,27.522667551080083,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,9,15,2.085972430283194,28.211116579803374,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,9,16,2.08596403644151,28.211007102538545,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,9,17,1.9653425446941275,26.489654053675203,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,9,18,1.9653425446941275,26.489654053675203,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,10,14,2.035569030016464,27.522667551080083,-6.128517588062731,518,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,10,15,2.085972430283194,28.211116579803374,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,10,16,2.08596403644151,28.211007102538545,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,10,17,1.946818031728993,26.176185861843692,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,10,18,1.946818031728993,26.176185861843692,-6.128517588062731,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,11,14,1.9049159011563828,25.79137308784505,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,11,15,1.9936909993335188,27.000885374174377,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,11,16,1.9936826401808996,27.000775896909524,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,11,17,1.8543999357817602,24.965954656214695,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,11,18,1.8543999357817602,24.965954656214695,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,12,14,1.9936909993335188,27.000885374174377,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,12,15,1.9936909993335188,27.000885374174377,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,12,16,1.9936826401808996,27.000775896909524,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,12,17,1.8543999357817602,24.965954656214695,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
12,25,12,18,1.8543999357817602,24.965954656214695,-6.196553735356858,521,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,8,14,1.9622917463722815,26.230248917925824,-5.087059286540441,509,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,8,15,2.013162763588223,26.919538145280917,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,8,16,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,8,17,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,8,18,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,9,14,1.9623662188971733,26.231089116557605,-5.087059286540441,509,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,9,15,2.013162763588223,26.919538145280917,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,9,16,2.013154296476248,26.919428668016042,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,9,17,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,9,18,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,10,14,1.9623662188971733,26.231089116557605,-5.087059286540441,509,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,10,15,2.013162763588223,26.919538145280917,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,10,16,2.013154296476248,26.919428668016042,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,10,17,2.013154296476248,26.919428668016042,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,10,18,2.013154296476248,26.919428668016042,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,11,14,1.923410952352615,25.70869981465027,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,11,15,2.0130874213980947,26.918212100979623,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,11,16,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,11,17,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,11,18,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,12,14,2.0130874213980947,26.918212100979623,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,12,15,2.0130874213980947,26.918212100979623,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,12,16,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,12,17,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,21,12,18,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,8,14,1.9622917463722815,26.230248917925824,-5.087059286540441,509,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,8,15,2.013162763588223,26.919538145280917,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,8,16,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,8,17,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,8,18,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,9,14,1.9623662188971733,26.231089116557605,-5.087059286540441,509,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,9,15,2.013162763588223,26.919538145280917,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,9,16,2.013154296476248,26.919428668016042,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,9,17,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,9,18,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,10,14,1.9623662188971733,26.231089116557605,-5.087059286540441,509,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,10,15,2.013162763588223,26.919538145280917,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,10,16,2.013154296476248,26.919428668016042,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,10,17,2.013154296476248,26.919428668016042,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,10,18,2.013154296476248,26.919428668016042,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,11,14,1.923410952352615,25.70869981465027,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
