tenkan,kijun,tenkan_5,kijun_5,sharpe,return,max_dd,trades,mean_sharpe,std_sharpe,variance_pct
13,22,11,15,2.0130874213980947,26.918212100979623,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,11,16,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,11,17,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,11,18,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,12,14,2.0130874213980947,26.918212100979623,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,12,15,2.0130874213980947,26.918212100979623,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,12,16,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,12,17,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,22,12,18,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,8,14,2.1016306839985437,28.265070158620652,-5.087059286540441,509,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,8,15,2.152327265208724,28.954359385975724,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,8,16,2.1704818498407694,29.26771810054236,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,8,17,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,8,18,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,9,14,2.1017058338056858,28.265910357252434,-5.087059286540441,509,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,9,15,2.152327265208724,28.954359385975724,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,9,16,2.1523188362547714,28.95424990871087,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,9,17,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,9,18,2.031665488732146,27.232896859847557,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,10,14,2.1017058338056858,28.265910357252434,-5.087059286540441,509,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,10,15,2.152327265208724,28.954359385975724,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,10,16,2.1523188362547714,28.95424990871087,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,10,17,2.013154296476248,26.919428668016042,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,10,18,2.013154296476248,26.919428668016042,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,11,14,2.063010100078466,27.74352105534512,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,11,15,2.152253564732268,28.953033341674427,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,11,16,2.1522451356645385,28.9529238644096,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,11,17,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,11,18,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,12,14,2.152253564732268,28.953033341674427,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,12,15,2.152253564732268,28.953033341674427,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,12,16,2.1522451356645385,28.9529238644096,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,12,17,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,23,12,18,2.0130789541722147,26.918102623714766,-5.087059286540441,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,8,14,1.972334421736754,26.525331768394466,-6.196724257353992,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,8,15,2.023068416669292,27.214620995749538,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,8,16,2.041475446885853,27.527979710316195,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,8,17,1.9021219005228376,25.49315846962137,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,8,18,1.9021219005228376,25.49315846962137,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,9,14,1.972408804385622,26.526171967026247,-6.196724257353992,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,9,15,2.023068416669292,27.214620995749538,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,9,16,2.0230600198768873,27.214511518484684,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,9,17,1.9021219005228376,25.49315846962137,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,9,18,1.9021219005228376,25.49315846962137,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,10,14,1.972408804385622,26.526171967026247,-6.196724257353992,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,10,15,2.023068416669292,27.214620995749538,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,10,16,2.0230600198768873,27.214511518484684,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,10,17,1.8833515447908444,25.179690277789856,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,10,18,1.8833515447908444,25.179690277789856,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,11,14,1.9337710743347705,26.003782665118933,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,11,15,2.0229934362330315,27.213294951448262,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,11,16,2.0229850393288964,27.213185474183412,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,11,17,1.883274888966399,25.17836423348858,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,11,18,1.883274888966399,25.17836423348858,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,12,14,2.0229934362330315,27.213294951448262,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,12,15,2.0229934362330315,27.213294951448262,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,12,16,2.0229850393288964,27.213185474183412,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,12,17,1.883274888966399,25.17836423348858,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,24,12,18,1.883274888966399,25.17836423348858,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,8,14,1.8856187853611683,25.313102078566764,-6.196724257353992,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,8,15,1.936404507992522,26.002391305921858,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,8,16,1.9549626384524532,26.315750020488494,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,8,17,1.814815138733565,24.28092877979364,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,8,18,1.814815138733565,24.28092877979364,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,9,14,1.8856926029553172,25.313942277198542,-6.196724257353992,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,9,15,1.936404507992522,26.002391305921858,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,9,16,1.9363961037251234,26.002281828657004,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,9,17,1.814815138733565,24.28092877979364,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,9,18,1.814815138733565,24.28092877979364,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,10,14,1.8856926029553172,25.313942277198542,-6.196724257353992,512,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,10,15,1.936404507992522,26.002391305921858,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,10,16,1.9363961037251234,26.002281828657004,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,10,17,1.7958878523237454,23.96746058796215,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,10,18,1.7958878523237454,23.96746058796215,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,11,14,1.846973340233119,24.791552975291232,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,11,15,1.936328788224592,26.00106526162056,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,11,16,1.9363203838449927,26.000955784355707,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,11,17,1.795810425502458,23.96613454366088,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,11,18,1.795810425502458,23.96613454366088,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,12,14,1.936328788224592,26.00106526162056,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,12,15,1.936328788224592,26.00106526162056,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,12,16,1.9363203838449927,26.000955784355707,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,12,17,1.795810425502458,23.96613454366088,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
13,25,12,18,1.795810425502458,23.96613454366088,-6.196724257353992,515,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,8,14,1.6628142076066226,21.871560164557735,-7.598209962991498,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,8,15,1.7145656006138026,22.560849391912807,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,8,16,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,8,17,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,8,18,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,9,14,1.6628882872629318,21.872400363189538,-7.598209962991498,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,9,15,1.7145656006138026,22.560849391912807,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,9,16,1.7145570319269992,22.560739914647975,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,9,17,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,9,18,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,10,14,1.6628882872629318,21.872400363189538,-7.598209962991498,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,10,15,1.7145656006138026,22.560849391912807,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,10,16,1.7145570319269992,22.560739914647975,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,10,17,1.7145570319269992,22.560739914647975,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,10,18,1.7145570319269992,22.560739914647975,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,11,14,1.6232916117896514,21.350011061282224,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,11,15,1.7144863662678524,22.55952334761153,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,11,16,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,11,17,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,11,18,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,12,14,1.7144863662678524,22.55952334761153,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,12,15,1.7144863662678524,22.55952334761153,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,12,16,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,12,17,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,21,12,18,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,8,14,1.6628142076066226,21.871560164557735,-7.598209962991498,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,8,15,1.7145656006138026,22.560849391912807,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,8,16,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,8,17,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,8,18,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,9,14,1.6628882872629318,21.872400363189538,-7.598209962991498,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,9,15,1.7145656006138026,22.560849391912807,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,9,16,1.7145570319269992,22.560739914647975,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,9,17,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,9,18,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,10,14,1.6628882872629318,21.872400363189538,-7.598209962991498,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,10,15,1.7145656006138026,22.560849391912807,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,10,16,1.7145570319269992,22.560739914647975,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,10,17,1.7145570319269992,22.560739914647975,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,10,18,1.7145570319269992,22.560739914647975,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,11,14,1.6232916117896514,21.350011061282224,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,11,15,1.7144863662678524,22.55952334761153,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,11,16,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,11,17,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,11,18,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,12,14,1.7144863662678524,22.55952334761153,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,12,15,1.7144863662678524,22.55952334761153,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,12,16,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,12,17,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,22,12,18,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,8,14,1.8059833402789893,23.906381405252585,-7.598209962991498,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,8,15,1.8575772872744918,24.595670632607657,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,8,16,1.8765363831755868,24.909029347174293,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,8,17,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,8,18,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,9,14,1.8060581987908992,23.907221603884366,-7.598209962991498,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,9,15,1.8575772872744918,24.595670632607657,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,9,16,1.8575687483446741,24.595561155342804,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,9,17,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,9,18,1.7338997840065395,22.874208106479465,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,10,14,1.8060581987908992,23.907221603884366,-7.598209962991498,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,10,15,1.8575772872744918,24.595670632607657,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,10,16,1.8575687483446741,24.595561155342804,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,10,17,1.7145570319269992,22.560739914647975,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,10,18,1.7145570319269992,22.560739914647975,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,11,14,1.7666902557779203,23.38483230197703,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,11,15,1.8574998338209732,24.594344588306384,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,11,16,1.8574912947767217,24.594235111041527,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,11,17,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,11,18,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,12,14,1.8574998338209732,24.594344588306384,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,12,15,1.8574998338209732,24.594344588306384,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,12,16,1.8574912947767217,24.594235111041527,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,12,17,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,23,12,18,1.7144777974670788,22.559413870346678,-7.598209962991498,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,8,14,1.7130356477024615,22.698013255964035,-8.709070712943968,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,8,15,1.7646072716937145,23.38730248331913,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,8,16,1.7837133062357202,23.700661197885765,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,8,17,1.6409019570685168,21.665839957190958,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,8,18,1.6409019570685168,21.665839957190958,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,9,14,1.7131098996566674,22.698853454595834,-8.709070712943968,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,9,15,1.7646072716937145,23.38730248331913,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,9,16,1.7645987674242771,23.387193006054275,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,9,17,1.6409019570685168,21.665839957190958,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,9,18,1.6409019570685168,21.665839957190958,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,10,14,1.7131098996566674,22.698853454595834,-8.709070712943968,497,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,10,15,1.7646072716937145,23.38730248331913,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,10,16,1.7645987674242771,23.387193006054275,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,10,17,1.6214072139826579,21.352371765359468,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,10,18,1.6214072139826579,21.352371765359468,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,11,14,1.6738392345760031,22.176464152688524,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,11,15,1.7645290429093634,23.38597643901783,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,11,16,1.7645205385268212,23.385866961752978,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,11,17,1.6213271789980097,21.35104572105817,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,11,18,1.6213271789980097,21.35104572105817,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,12,14,1.7645290429093634,23.38597643901783,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,12,15,1.7645290429093634,23.38597643901783,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,12,16,1.7645205385268212,23.385866961752978,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,12,17,1.6213271789980097,21.35104572105817,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,24,12,18,1.6213271789980097,21.35104572105817,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,8,14,1.5861361201191693,20.954413325198693,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,8,15,1.6377523036219352,21.64370255255379,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,8,16,1.6571404662189844,21.957061267120427,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,8,17,1.513292788536417,19.922240026425598,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,8,18,1.513292788536417,19.922240026425598,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,9,14,1.586209454658841,20.955253523830496,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,9,15,1.6377523036219352,21.64370255255379,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,9,16,1.6377438040857728,21.643593075288937,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,9,17,1.513292788536417,19.922240026425598,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,9,18,1.513292788536417,19.922240026425598,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,10,14,1.586209454658841,20.955253523830496,-8.709070712943968,500,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,10,15,1.6377523036219352,21.64370255255379,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,10,16,1.6377438040857728,21.643593075288937,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,10,17,1.4935079217353877,19.60877183459411,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,10,18,1.4935079217353877,19.60877183459411,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,11,14,1.5468771523731257,20.432864221923165,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,11,15,1.6376726918845155,21.642376508252493,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,11,16,1.637664192236354,21.64226703098764,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,11,17,1.4934264612088208,19.60744579029281,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,11,18,1.4934264612088208,19.60744579029281,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,12,14,1.6376726918845155,21.642376508252493,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,12,15,1.6376726918845155,21.642376508252493,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,12,16,1.637664192236354,21.64226703098764,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,12,17,1.4934264612088208,19.60744579029281,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
14,25,12,18,1.4934264612088208,19.60744579029281,-8.709070712943968,503,1.9798548576677786,0.17177346721947698,8.676063629321899
