iteration,sharpe,return,max_dd,actual_sharpe,p_value
1,-0.7801120401665282,-11.110180585562833,-0.19445939663386347,-0.10119511505956884,0.3826173826173826
2,0.3303212886654761,4.78851547553345,-0.10232660758625955,-0.10119511505956884,0.3826173826173826
3,-0.024692222703805226,-1.0477961025133986,-0.11622795999827651,-0.10119511505956884,0.3826173826173826
4,-1.0322960325395758,-20.26704113161335,-0.2527229481507606,-0.10119511505956884,0.3826173826173826
5,0.5780679304412074,12.74881576364779,-0.11139475126992548,-0.10119511505956884,0.3826173826173826
6,-1.0654541455166715,-15.12514870089886,-0.20610557135694574,-0.10119511505956884,0.3826173826173826
7,-0.6998689000595311,-12.609112816668711,-0.1905998577808572,-0.10119511505956884,0.3826173826173826
8,-0.8651666857892902,-16.89879989466817,-0.2137739902135808,-0.10119511505956884,0.3826173826173826
9,-1.1280420733110126,-17.050437968155784,-0.19452820752312905,-0.10119511505956884,0.3826173826173826
10,-0.4185561144223174,-8.143804698989642,-0.16638337118049162,-0.10119511505956884,0.3826173826173826
11,-0.37391933431457713,-5.637821458299497,-0.15022129644982973,-0.10119511505956884,0.3826173826173826
12,-1.0626215928587783,-20.37463813375483,-0.24849301825272407,-0.10119511505956884,0.3826173826173826
13,-0.31250388644341387,-6.164036966319674,-0.15375234321512443,-0.10119511505956884,0.3826173826173826
14,0.27175509879111726,3.7639472153023767,-0.09474215765692906,-0.10119511505956884,0.3826173826173826
15,-0.3125730987786479,-4.699244397732505,-0.11152560463334726,-0.10119511505956884,0.3826173826173826
16,-0.6035072435246212,-10.320520887119255,-0.1311165953359248,-0.10119511505956884,0.3826173826173826
17,0.7533148619080764,9.503726928698697,-0.05214436177718962,-0.10119511505956884,0.3826173826173826
18,-0.05240653893702778,-1.0867263950317785,-0.08871606050217651,-0.10119511505956884,0.3826173826173826
19,-0.7666704266831493,-10.755508498778177,-0.14203905091922953,-0.10119511505956884,0.3826173826173826
20,0.5003724619755883,7.896861109211306,-0.06447616132605827,-0.10119511505956884,0.3826173826173826
21,-0.4914566283775499,-8.316467481668255,-0.19015553416236708,-0.10119511505956884,0.3826173826173826
22,-0.2352171352454259,-4.4154333553642395,-0.13270616605004615,-0.10119511505956884,0.3826173826173826
23,-0.6148247952206959,-10.68397822563002,-0.19708968132210314,-0.10119511505956884,0.3826173826173826
24,-0.49088368609606475,-6.849229510131005,-0.1742916955335424,-0.10119511505956884,0.3826173826173826
25,-1.0150438531943784,-16.773288248380812,-0.20426994733830117,-0.10119511505956884,0.3826173826173826
26,-0.19735480792925605,-3.653044730677446,-0.09607557840300707,-0.10119511505956884,0.3826173826173826
27,0.2188324789060864,2.992974315417185,-0.13326621034355357,-0.10119511505956884,0.3826173826173826
28,-0.7878460959064868,-16.516985840759414,-0.20333418835558537,-0.10119511505956884,0.3826173826173826
29,-1.6965400192064168,-22.522796586313433,-0.2363215565210086,-0.10119511505956884,0.3826173826173826
30,-0.517837577976441,-6.805807664508723,-0.085598313606287,-0.10119511505956884,0.3826173826173826
31,1.2026261189777425,19.97864822602522,-0.05307864264184847,-0.10119511505956884,0.3826173826173826
32,-1.569186739160037,-19.45795710759054,-0.21922879422997,-0.10119511505956884,0.3826173826173826
33,0.37249618840243637,4.961463247211562,-0.11234624340656119,-0.10119511505956884,0.3826173826173826
34,-2.0923535185742432,-31.668289957574757,-0.35302582758439327,-0.10119511505956884,0.3826173826173826
35,-0.4028168104581731,-6.610787254837791,-0.15779457018000642,-0.10119511505956884,0.3826173826173826
36,-0.2026233550942805,-3.6321019722433068,-0.12937719740223363,-0.10119511505956884,0.3826173826173826
37,-1.2338307574995682,-22.053356598149264,-0.2346721618495332,-0.10119511505956884,0.3826173826173826
38,-0.26050313101474337,-5.965729827835398,-0.12230435849916299,-0.10119511505956884,0.3826173826173826
39,-1.1559945909424598,-20.096585161145263,-0.260654765864335,-0.10119511505956884,0.3826173826173826
40,-0.6918280816483464,-11.738437738066898,-0.15124159123790637,-0.10119511505956884,0.3826173826173826
41,0.6406733041035017,9.02536061152832,-0.09050217836106855,-0.10119511505956884,0.3826173826173826
42,0.6363531166044158,9.052666607498217,-0.11394360508001466,-0.10119511505956884,0.3826173826173826
43,1.1085982171477786,15.171984288309481,-0.05412190304706144,-0.10119511505956884,0.3826173826173826
44,-0.12762233323173344,-2.3536322151030076,-0.14494565577659524,-0.10119511505956884,0.3826173826173826
45,-0.9875241160587449,-11.71793472603646,-0.14698726321194366,-0.10119511505956884,0.3826173826173826
46,-0.71607293770939,-10.860113526286664,-0.1735762914051886,-0.10119511505956884,0.3826173826173826
47,-0.7166313338789544,-11.16213257193438,-0.14837519773092422,-0.10119511505956884,0.3826173826173826
48,-0.2793343895014352,-6.944008589771911,-0.15127589540098518,-0.10119511505956884,0.3826173826173826
49,-0.01108201138473193,-0.685626703118758,-0.18400869003356735,-0.10119511505956884,0.3826173826173826
50,-0.2574327248329367,-4.574929818058915,-0.12062878063000493,-0.10119511505956884,0.3826173826173826
51,-0.33833907639623917,-4.429253307520953,-0.12360924703895881,-0.10119511505956884,0.3826173826173826
52,0.8970652510362284,13.118859020681018,-0.10477332744947665,-0.10119511505956884,0.3826173826173826
53,-0.7678853878548506,-15.422658292482861,-0.2083310243045975,-0.10119511505956884,0.3826173826173826
54,0.11029932293434148,0.989341155227641,-0.07719090442039189,-0.10119511505956884,0.3826173826173826
55,0.489882497419929,6.575698822813636,-0.08265480137552439,-0.10119511505956884,0.3826173826173826
56,-1.2128496258705512,-22.76634437748717,-0.2674141218628552,-0.10119511505956884,0.3826173826173826
57,-0.2200805535526966,-4.599933338274498,-0.09591312219114378,-0.10119511505956884,0.3826173826173826
58,0.12376982936102598,1.3316125497368603,-0.07078568370152782,-0.10119511505956884,0.3826173826173826
59,0.8272692438473578,12.939031024415893,-0.06650736042278838,-0.10119511505956884,0.3826173826173826
60,-0.07410769549565246,-1.6553704163796423,-0.11994408295605918,-0.10119511505956884,0.3826173826173826
61,1.0533512751319452,17.065298649912663,-0.10567474988271575,-0.10119511505956884,0.3826173826173826
62,0.573568552465852,9.307004794834327,-0.12446876458941425,-0.10119511505956884,0.3826173826173826
63,0.22439094104663568,2.874309113589524,-0.08525747433829722,-0.10119511505956884,0.3826173826173826
64,-0.11962933950759233,-1.920376692542669,-0.10908144582650858,-0.10119511505956884,0.3826173826173826
65,-0.09312944479373597,-1.649856403349692,-0.10595551524253399,-0.10119511505956884,0.3826173826173826
66,0.10962597867720437,1.1982541133567892,-0.11121416826158692,-0.10119511505956884,0.3826173826173826
67,0.7786969238746078,13.526600067657846,-0.09661901015700503,-0.10119511505956884,0.3826173826173826
68,0.7556479068947861,15.284241732293458,-0.1530012539838439,-0.10119511505956884,0.3826173826173826
69,0.7836750960499062,11.867990321823774,-0.07475603710144174,-0.10119511505956884,0.3826173826173826
70,-1.2294045180743438,-20.00616472043568,-0.22738860726395493,-0.10119511505956884,0.3826173826173826
71,-0.8232293336042216,-15.005969487890203,-0.19558428596243593,-0.10119511505956884,0.3826173826173826
72,0.9402785235271879,13.019251066995285,-0.05633817026246979,-0.10119511505956884,0.3826173826173826
73,0.05142698107485005,0.24493185253595673,-0.05791294553442017,-0.10119511505956884,0.3826173826173826
74,0.960720293473816,15.451024391366165,-0.10246995012089943,-0.10119511505956884,0.3826173826173826
75,0.10240378683663004,0.9429395440768484,-0.07467194068877114,-0.10119511505956884,0.3826173826173826
76,-0.7694409619660991,-11.653369524732371,-0.16318970268926136,-0.10119511505956884,0.3826173826173826
77,-1.6072972428577637,-24.85243630624573,-0.28532289236270114,-0.10119511505956884,0.3826173826173826
78,-1.2277730830242448,-15.894550989553192,-0.20135747482691635,-0.10119511505956884,0.3826173826173826
79,-0.5175907913290382,-6.960912075175274,-0.1384279006944963,-0.10119511505956884,0.3826173826173826
80,0.8592513801643088,13.144097538639432,-0.0826701486735213,-0.10119511505956884,0.3826173826173826
81,-0.8559499333284509,-13.500381037493991,-0.16113859134778385,-0.10119511505956884,0.3826173826173826
82,0.2646846106353071,3.3110687977284003,-0.0966051119149598,-0.10119511505956884,0.3826173826173826
83,0.5922317246916156,9.259381247184773,-0.07425751595121755,-0.10119511505956884,0.3826173826173826
84,-0.5246198419159934,-9.87141007136022,-0.17951797580513895,-0.10119511505956884,0.3826173826173826
85,0.428500114644307,6.0209159494450715,-0.1370069844972719,-0.10119511505956884,0.3826173826173826
86,0.3725027358771457,5.474759631606885,-0.12705168381201726,-0.10119511505956884,0.3826173826173826
87,-1.0510715615511652,-14.09867748658009,-0.21521493493446398,-0.10119511505956884,0.3826173826173826
88,0.438712177562091,6.357634892576924,-0.06780177958246036,-0.10119511505956884,0.3826173826173826
89,-0.391048734934137,-6.807176818668681,-0.19665216172363575,-0.10119511505956884,0.3826173826173826
90,-1.563146162972769,-24.707351324374784,-0.25558761844472855,-0.10119511505956884,0.3826173826173826
91,-1.5356320412745843,-24.977454419786802,-0.2733012493319339,-0.10119511505956884,0.3826173826173826
92,-0.019236024031535993,-1.0090263110783426,-0.1677066376724613,-0.10119511505956884,0.3826173826173826
93,-0.19425480941913859,-3.765959242515504,-0.16668450406369129,-0.10119511505956884,0.3826173826173826
94,0.23827355127591068,2.5703737309185737,-0.07887850775745509,-0.10119511505956884,0.3826173826173826
95,0.4308404529428618,5.487498408425884,-0.08222484713465328,-0.10119511505956884,0.3826173826173826
96,-1.5070647439573297,-24.2238791953842,-0.25615763131186786,-0.10119511505956884,0.3826173826173826
97,-0.1695572502830141,-3.013136965687646,-0.1357337924942913,-0.10119511505956884,0.3826173826173826
98,0.28659743775026625,3.6235258545670668,-0.10722792915949919,-0.10119511505956884,0.3826173826173826
99,-0.21126812212931953,-3.525121611261328,-0.13700232769495824,-0.10119511505956884,0.3826173826173826
100,0.5702466538313953,10.303432826249237,-0.10216655634946659,-0.10119511505956884,0.3826173826173826
101,0.24467760889125661,4.040596797409224,-0.1226586283742811,-0.10119511505956884,0.3826173826173826
102,-0.6858211750648402,-14.190761642288729,-0.22927834342150943,-0.10119511505956884,0.3826173826173826
103,-0.1750552700540624,-2.9687138263595036,-0.10108622753204499,-0.10119511505956884,0.3826173826173826
104,-1.1098292979641793,-17.408247145298994,-0.21868045091901367,-0.10119511505956884,0.3826173826173826
105,0.7629288548958539,11.464285693150478,-0.05820891907021897,-0.10119511505956884,0.3826173826173826
106,-0.3303667560772821,-5.050296168734258,-0.12666630076684138,-0.10119511505956884,0.3826173826173826
107,-1.2118093514111703,-18.780466246674354,-0.22178435199423785,-0.10119511505956884,0.3826173826173826
108,-0.5268341427292667,-6.845174870671178,-0.1382070567191478,-0.10119511505956884,0.3826173826173826
109,0.8810006744731721,17.962862717394202,-0.08040504224254241,-0.10119511505956884,0.3826173826173826
110,-1.1163006714275552,-13.610315903837877,-0.19263901855891385,-0.10119511505956884,0.3826173826173826
111,-0.15155350722639427,-2.7207848470332086,-0.12549244199881648,-0.10119511505956884,0.3826173826173826
112,-0.6702522680697066,-10.657258843210816,-0.16508327379476617,-0.10119511505956884,0.3826173826173826
113,-1.6383300171933957,-24.352646056438264,-0.29075438621705396,-0.10119511505956884,0.3826173826173826
114,-0.9019589318164848,-15.0323531053286,-0.24867252495362335,-0.10119511505956884,0.3826173826173826
115,-0.7278238418920643,-11.564894594088527,-0.12724881082630268,-0.10119511505956884,0.3826173826173826
116,-0.3409205836556638,-5.407326338247298,-0.1457417298567022,-0.10119511505956884,0.3826173826173826
117,-1.347848165495345,-18.938610890698104,-0.2103434684892822,-0.10119511505956884,0.3826173826173826
118,-1.2464880210599425,-18.65344899517266,-0.19549213421857758,-0.10119511505956884,0.3826173826173826
119,-1.0146140698889432,-19.88008709939072,-0.3012721575936369,-0.10119511505956884,0.3826173826173826
120,-0.34319343830840343,-4.759290384669656,-0.10993862661763776,-0.10119511505956884,0.3826173826173826
121,0.3185622482414928,4.815340252925826,-0.07047002657843993,-0.10119511505956884,0.3826173826173826
122,0.684670398476631,13.060199204487223,-0.10939889400197567,-0.10119511505956884,0.3826173826173826
123,-0.7849707261581884,-12.32961205243106,-0.1557784963119323,-0.10119511505956884,0.3826173826173826
124,-0.4773917954937379,-7.246285051646084,-0.16885533827001953,-0.10119511505956884,0.3826173826173826
125,0.36378940895233974,5.46607030290609,-0.09103606056591096,-0.10119511505956884,0.3826173826173826
126,0.1875997559091404,2.0136138395351333,-0.09036542687219373,-0.10119511505956884,0.3826173826173826
127,-0.19823556393717795,-3.1551910808898187,-0.13086029272836996,-0.10119511505956884,0.3826173826173826
128,-0.6487589573501895,-11.023701037812994,-0.13618735739679433,-0.10119511505956884,0.3826173826173826
129,-1.5464307695445816,-20.532187630300648,-0.24351231345892232,-0.10119511505956884,0.3826173826173826
130,-0.4530986651575938,-6.7381463164361,-0.1529736282615436,-0.10119511505956884,0.3826173826173826
131,-0.2921700696128471,-5.7870479353122395,-0.10248922225857993,-0.10119511505956884,0.3826173826173826
132,0.5319589116419888,7.091054033978894,-0.124397181902274,-0.10119511505956884,0.3826173826173826
133,-0.7623998986667749,-15.390897080447651,-0.23606583336303255,-0.10119511505956884,0.3826173826173826
134,-0.45475424340840437,-8.345665364136545,-0.16693596485496665,-0.10119511505956884,0.3826173826173826
135,-1.6366477856271209,-21.930776880156355,-0.27877362257517346,-0.10119511505956884,0.3826173826173826
136,-0.022706523274740504,-1.2329425510881231,-0.1371925460783101,-0.10119511505956884,0.3826173826173826
137,-0.39652569188000825,-5.235718328642525,-0.11114594568913216,-0.10119511505956884,0.3826173826173826
138,0.5832993091968918,8.945262005045084,-0.10265043696003961,-0.10119511505956884,0.3826173826173826
139,-0.721579436936992,-11.812828754975103,-0.18488827385027973,-0.10119511505956884,0.3826173826173826
140,0.06975547287549312,0.46117894013468774,-0.1562874061138726,-0.10119511505956884,0.3826173826173826
141,-1.0433198406588342,-13.589376054003733,-0.18605053679863592,-0.10119511505956884,0.3826173826173826
142,-0.6426000040680409,-12.687819515847442,-0.20040862203532617,-0.10119511505956884,0.3826173826173826
143,-0.7719805264651933,-12.043602878356396,-0.20741787472321216,-0.10119511505956884,0.3826173826173826
144,-1.2166853367875767,-18.89555944065091,-0.22388376575908886,-0.10119511505956884,0.3826173826173826
145,-2.228253120010543,-30.235995764846535,-0.30820806922915644,-0.10119511505956884,0.3826173826173826
146,-0.15192810769351472,-3.1699699668812364,-0.16917633077438565,-0.10119511505956884,0.3826173826173826
147,-0.31216907216711937,-6.14233780496275,-0.16558695150414282,-0.10119511505956884,0.3826173826173826
148,0.9518485273035873,14.237924051981299,-0.09586849426856481,-0.10119511505956884,0.3826173826173826
149,-0.6528328584949676,-12.586088110867077,-0.2299232347774942,-0.10119511505956884,0.3826173826173826
150,-0.8252279077938359,-13.182393976083361,-0.14028086289279673,-0.10119511505956884,0.3826173826173826
151,0.18818031029537974,2.207873397891169,-0.07823488407694312,-0.10119511505956884,0.3826173826173826
152,-0.5711739725966491,-10.77915781555726,-0.18052788207947357,-0.10119511505956884,0.3826173826173826
153,-0.9884561618509626,-16.798753050517192,-0.2460696856033323,-0.10119511505956884,0.3826173826173826
154,0.481622861453204,7.144040213872471,-0.10317748142401617,-0.10119511505956884,0.3826173826173826
155,-0.09531090892759166,-2.0852244522557517,-0.0978958159596649,-0.10119511505956884,0.3826173826173826
156,0.6122069745502268,9.004297613830147,-0.0901130393835452,-0.10119511505956884,0.3826173826173826
157,-1.7785279492862167,-24.98775472790795,-0.2829648235222705,-0.10119511505956884,0.3826173826173826
158,0.05981298494469959,0.34985503228472936,-0.1048939283993564,-0.10119511505956884,0.3826173826173826
159,-0.6947556327518103,-8.941301058601603,-0.19524401021706095,-0.10119511505956884,0.3826173826173826
160,-0.3557314452438453,-6.568591421483994,-0.16767160421152805,-0.10119511505956884,0.3826173826173826
161,-1.6187444661892314,-28.079310127635924,-0.3137929794662311,-0.10119511505956884,0.3826173826173826
162,-1.0947068985293542,-19.01450422359401,-0.24563873029274874,-0.10119511505956884,0.3826173826173826
163,-1.0516600038163586,-13.033511899525951,-0.21065051331076245,-0.10119511505956884,0.3826173826173826
164,1.042094142554228,18.731461815803673,-0.06427021336233218,-0.10119511505956884,0.3826173826173826
165,-0.5428230134939205,-8.80588278222747,-0.10628809950942875,-0.10119511505956884,0.3826173826173826
166,-0.49549534818381846,-10.874449884732861,-0.21307481650883997,-0.10119511505956884,0.3826173826173826
167,-1.463939105459203,-23.260442485281065,-0.2649179724792776,-0.10119511505956884,0.3826173826173826
168,0.9445581883298372,11.916361364459217,-0.050353325223755685,-0.10119511505956884,0.3826173826173826
169,-0.22847321092850995,-4.444486866325004,-0.1257231296932254,-0.10119511505956884,0.3826173826173826
170,0.3679655401258048,5.361502050568734,-0.10236312355851662,-0.10119511505956884,0.3826173826173826
171,-0.07649936359593579,-1.882527222438346,-0.11659128659273443,-0.10119511505956884,0.3826173826173826
172,-0.8579951241907877,-12.013795168664942,-0.1527633347063927,-0.10119511505956884,0.3826173826173826
173,-0.43270970749521903,-6.452361889779567,-0.17504940771414368,-0.10119511505956884,0.3826173826173826
174,-0.15304524047064785,-4.329246277191501,-0.24391318721177924,-0.10119511505956884,0.3826173826173826
175,0.2746689787790327,3.729247894435539,-0.12476280538143358,-0.10119511505956884,0.3826173826173826
176,0.27514899203121246,3.5914191092946357,-0.10882346876156102,-0.10119511505956884,0.3826173826173826
177,-0.9969910867556951,-22.461070216213773,-0.23854344782582715,-0.10119511505956884,0.3826173826173826
178,0.6207711956645428,6.943513121150291,-0.08046056351048969,-0.10119511505956884,0.3826173826173826
179,-0.3382127896405966,-6.308077452214366,-0.12890849271035054,-0.10119511505956884,0.3826173826173826
180,0.7052633528017276,9.303864735001287,-0.07887156472089496,-0.10119511505956884,0.3826173826173826
181,0.693692582047196,10.328255048150359,-0.058191084117870884,-0.10119511505956884,0.3826173826173826
182,-0.06734191328231413,-1.558905813081457,-0.16114792882768136,-0.10119511505956884,0.3826173826173826
183,0.04416165434213882,0.08196325603808674,-0.10012978452692889,-0.10119511505956884,0.3826173826173826
184,0.6234965088816408,8.32341009349129,-0.07630883531449772,-0.10119511505956884,0.3826173826173826
185,-0.10212223586456959,-2.7177975504180885,-0.16108635851318576,-0.10119511505956884,0.3826173826173826
186,-1.4871339334334446,-16.96002484631758,-0.19546204088092423,-0.10119511505956884,0.3826173826173826
187,-0.50544733082413,-8.116118665577233,-0.13348818913218874,-0.10119511505956884,0.3826173826173826
188,-1.0093058965898378,-16.409346555099003,-0.18649712760860404,-0.10119511505956884,0.3826173826173826
189,-0.20070961235689333,-3.959092173676093,-0.14622054653256078,-0.10119511505956884,0.3826173826173826
190,-0.6225913151908934,-8.376608006873887,-0.15545079520267957,-0.10119511505956884,0.3826173826173826
191,1.0621936379369166,16.3484993867544,-0.08837243314933174,-0.10119511505956884,0.3826173826173826
192,-1.5123262299774851,-22.181137233229798,-0.24349066730302715,-0.10119511505956884,0.3826173826173826
193,0.14667698762876485,1.7790385797620045,-0.11070497662711265,-0.10119511505956884,0.3826173826173826
194,-0.7621621608712442,-13.063964781705106,-0.1648390950785682,-0.10119511505956884,0.3826173826173826
195,-1.3374205251036824,-19.732113793526207,-0.2090383607200359,-0.10119511505956884,0.3826173826173826
196,0.2927631517609146,3.925649883915172,-0.10819444570422865,-0.10119511505956884,0.3826173826173826
197,0.09437625299726353,0.8594721322194632,-0.1217066987731491,-0.10119511505956884,0.3826173826173826
198,-0.09843124176503572,-2.272337226812504,-0.12591739410196467,-0.10119511505956884,0.3826173826173826
199,-1.1199504776302756,-21.755069954709295,-0.27507232502041856,-0.10119511505956884,0.3826173826173826
200,0.14861969017078047,1.786265958080202,-0.1301426941984467,-0.10119511505956884,0.3826173826173826
201,-0.6707892314291697,-10.702356449112882,-0.20597117581452629,-0.10119511505956884,0.3826173826173826
202,-0.761402750960568,-11.183075685620459,-0.1690952170852722,-0.10119511505956884,0.3826173826173826
203,-1.1549487883934868,-17.673606303134214,-0.22831223676045276,-0.10119511505956884,0.3826173826173826
204,0.19797765283168264,3.5096759990950632,-0.1243805957612083,-0.10119511505956884,0.3826173826173826
205,0.35651807806565416,4.03579012694586,-0.09419543721799284,-0.10119511505956884,0.3826173826173826
206,0.25748980736665233,2.8652670191897434,-0.0886265127682887,-0.10119511505956884,0.3826173826173826
207,0.5668831800680303,6.901200229154281,-0.06417897073162149,-0.10119511505956884,0.3826173826173826
208,0.2925460213473566,3.8924297368180927,-0.10914010080713421,-0.10119511505956884,0.3826173826173826
209,-0.0382811555471738,-0.9636562750724109,-0.16738931727560968,-0.10119511505956884,0.3826173826173826
210,0.03981291879402531,-0.028298949537641782,-0.12308504182313806,-0.10119511505956884,0.3826173826173826
211,-0.787492097547635,-12.265573703076038,-0.154632206514969,-0.10119511505956884,0.3826173826173826
212,0.6106400617100589,8.157497740712461,-0.0902150698905656,-0.10119511505956884,0.3826173826173826
213,0.5696927318527015,7.997892349726743,-0.11440264890919605,-0.10119511505956884,0.3826173826173826
214,-1.5812636956525608,-20.49921793518139,-0.2319502072767382,-0.10119511505956884,0.3826173826173826
215,-0.6063933543981525,-12.190600336877255,-0.16815755620498185,-0.10119511505956884,0.3826173826173826
216,-0.11932554202279379,-2.693261440220851,-0.1530727536958696,-0.10119511505956884,0.3826173826173826
217,1.2558095454208977,20.921801006277075,-0.08224573189080531,-0.10119511505956884,0.3826173826173826
218,0.22000781074402442,2.615625613682604,-0.14609272793938166,-0.10119511505956884,0.3826173826173826
219,-1.2723998722604377,-15.875459590225049,-0.19878941792193594,-0.10119511505956884,0.3826173826173826
220,-0.4028453277985365,-5.891297169606046,-0.18579472323201984,-0.10119511505956884,0.3826173826173826
221,-1.1283382960207597,-17.603375157653623,-0.21208574922338463,-0.10119511505956884,0.3826173826173826
222,-1.233902112213529,-18.455301261066836,-0.20150041506390803,-0.10119511505956884,0.3826173826173826
223,-1.0720254898012413,-18.16610465810339,-0.22234793964707522,-0.10119511505956884,0.3826173826173826
224,0.05244248427335963,0.1980725187341159,-0.127795894707174,-0.10119511505956884,0.3826173826173826
225,-1.1912898576309086,-16.743926016099607,-0.20313801206375026,-0.10119511505956884,0.3826173826173826
226,-0.34501225934872326,-6.620933068814794,-0.1252662581082965,-0.10119511505956884,0.3826173826173826
227,-1.4447256262998764,-22.834640289299546,-0.2844583860084776,-0.10119511505956884,0.3826173826173826
228,-0.34863936287166225,-7.296519889623121,-0.15627257893579172,-0.10119511505956884,0.3826173826173826
229,0.5258831361589056,6.782756853863536,-0.11444121833823118,-0.10119511505956884,0.3826173826173826
230,1.4168533900511597,22.60082684821154,-0.04639143032839044,-0.10119511505956884,0.3826173826173826
231,-1.0983846553938919,-18.79636807464532,-0.19405199139354268,-0.10119511505956884,0.3826173826173826
232,-0.024006863615330616,-0.9333965875054084,-0.11373629400098229,-0.10119511505956884,0.3826173826173826
233,0.1810824302069631,2.5791616756194014,-0.17635845279607998,-0.10119511505956884,0.3826173826173826
234,-0.5755822986945371,-8.122415832205354,-0.1273468712883259,-0.10119511505956884,0.3826173826173826
235,-0.7482147113149881,-9.961361721155049,-0.12192076743352553,-0.10119511505956884,0.3826173826173826
236,-1.1884020533710462,-17.50346047917607,-0.20678977631301076,-0.10119511505956884,0.3826173826173826
237,-0.5056992940543085,-8.640561816056923,-0.210971413130978,-0.10119511505956884,0.3826173826173826
238,-1.2400819050620575,-22.276644066233644,-0.30801843406437646,-0.10119511505956884,0.3826173826173826
239,0.33171976929480446,4.958915798914054,-0.11379452928348599,-0.10119511505956884,0.3826173826173826
240,-1.2692909059408775,-17.598945672226495,-0.21420876516963794,-0.10119511505956884,0.3826173826173826
241,-0.08917211946380492,-1.6851851360383252,-0.1131864528084805,-0.10119511505956884,0.3826173826173826
242,-1.0530756613411705,-14.32106104633134,-0.14892159897986046,-0.10119511505956884,0.3826173826173826
243,-0.3828681139523288,-5.229164443989598,-0.10834183528029862,-0.10119511505956884,0.3826173826173826
244,-0.8932346859391693,-15.051494530881627,-0.17728071032806925,-0.10119511505956884,0.3826173826173826
245,-0.09754439215536011,-2.276384746694571,-0.09472136335381642,-0.10119511505956884,0.3826173826173826
246,-0.41436801398591344,-6.64140190317668,-0.13083738011577428,-0.10119511505956884,0.3826173826173826
247,-0.6595640018217092,-11.106178281563006,-0.126654298263016,-0.10119511505956884,0.3826173826173826
248,-0.8416489363811593,-13.362812520568445,-0.20948021221700064,-0.10119511505956884,0.3826173826173826
249,0.8290808377741345,15.068129105855688,-0.07646110569792952,-0.10119511505956884,0.3826173826173826
250,1.2664112658093873,16.905913737261557,-0.048741495907863475,-0.10119511505956884,0.3826173826173826
