iteration,sharpe,return,max_dd,actual_sharpe,p_value
500,-0.22199717160351418,-3.948282869265385,-0.12012179040958515,-0.10119511505956884,0.3826173826173826
501,-1.1018100415427152,-18.58300231978024,-0.2229095087761115,-0.10119511505956884,0.3826173826173826
502,0.18097879498315453,2.776714627981147,-0.14470338174908925,-0.10119511505956884,0.3826173826173826
503,-0.4081798883419787,-5.435487478148893,-0.1677393442191234,-0.10119511505956884,0.3826173826173826
504,-0.7081046879673502,-10.834770814150174,-0.1888362546738952,-0.10119511505956884,0.3826173826173826
505,-0.0015222522989488756,-0.46899404207070283,-0.10418494698817904,-0.10119511505956884,0.3826173826173826
506,-0.02311314008115065,-1.1976843494149625,-0.11299175843029541,-0.10119511505956884,0.3826173826173826
507,-0.4613398316304295,-7.368604857208483,-0.11715818793222121,-0.10119511505956884,0.3826173826173826
508,0.027851878864103015,-0.2560695696573356,-0.10597707570933645,-0.10119511505956884,0.3826173826173826
509,-0.8298013616804355,-13.775358821658102,-0.2177233433148883,-0.10119511505956884,0.3826173826173826
510,-1.339940450855114,-18.52779333386927,-0.22141069829675453,-0.10119511505956884,0.3826173826173826
511,-0.3975103648184461,-6.619019266545578,-0.15386114529321615,-0.10119511505956884,0.3826173826173826
512,-2.8240769195252584,-40.38137659397606,-0.4203972433405597,-0.10119511505956884,0.3826173826173826
513,0.5989314533736343,7.201380310254635,-0.10774842760854808,-0.10119511505956884,0.3826173826173826
514,-0.06305951444352,-1.4050478538570998,-0.12199838186404233,-0.10119511505956884,0.3826173826173826
515,-1.1012965532858188,-15.53390968407019,-0.1652596263325874,-0.10119511505956884,0.3826173826173826
516,-0.14641934703144857,-3.0187537863747615,-0.12322520911209456,-0.10119511505956884,0.3826173826173826
517,-0.3982959532900676,-5.221157564449697,-0.13149306956909934,-0.10119511505956884,0.3826173826173826
518,0.2938242206730743,3.831216744141175,-0.08727139059078304,-0.10119511505956884,0.3826173826173826
519,-1.492141339735857,-23.729767596445928,-0.2845782860695759,-0.10119511505956884,0.3826173826173826
520,-0.2271139868831474,-3.6253122248919523,-0.11899238849339022,-0.10119511505956884,0.3826173826173826
521,0.12015071047052905,1.3192513943518502,-0.09162910841095606,-0.10119511505956884,0.3826173826173826
522,0.004684137680808425,-0.46840897789847125,-0.10735580669235578,-0.10119511505956884,0.3826173826173826
523,0.12512694222846746,1.3175372981296007,-0.08386035507141998,-0.10119511505956884,0.3826173826173826
524,-0.3790000219299043,-4.865539263981955,-0.17190172162162187,-0.10119511505956884,0.3826173826173826
525,0.3739126029956019,4.93039280642773,-0.07695648107054565,-0.10119511505956884,0.3826173826173826
526,-0.38511633269078066,-5.322580410592215,-0.16918886153857415,-0.10119511505956884,0.3826173826173826
527,-1.4749754542015954,-25.187813533334168,-0.27465796257894437,-0.10119511505956884,0.3826173826173826
528,-0.036256945984068145,-1.1665206291166075,-0.1433522913255032,-0.10119511505956884,0.3826173826173826
529,-0.3436417754593212,-5.924606822486334,-0.17389338963508527,-0.10119511505956884,0.3826173826173826
530,-0.2043067426496066,-5.058974947243245,-0.1759749709501507,-0.10119511505956884,0.3826173826173826
531,0.6305297204523687,8.18795290913954,-0.08004298985958591,-0.10119511505956884,0.3826173826173826
532,-0.8062486536249612,-14.413539234148143,-0.20366139328908484,-0.10119511505956884,0.3826173826173826
533,-0.4136704360311251,-6.925538779935836,-0.12582825571430856,-0.10119511505956884,0.3826173826173826
534,-0.9692932568569419,-22.586833918526484,-0.2948371722219425,-0.10119511505956884,0.3826173826173826
535,-1.5961629766224987,-29.161234766168874,-0.323171490561735,-0.10119511505956884,0.3826173826173826
536,-0.33770337780682175,-5.604043556313121,-0.14516790033239446,-0.10119511505956884,0.3826173826173826
537,-0.4226373146864418,-7.709522651076117,-0.14942529107281355,-0.10119511505956884,0.3826173826173826
538,-0.6176895644488195,-9.951958336429179,-0.23729881167873756,-0.10119511505956884,0.3826173826173826
539,-0.016449765975978716,-0.8797910452718716,-0.11543433011120052,-0.10119511505956884,0.3826173826173826
540,-0.9203943395054573,-14.038475792143634,-0.1770159523262469,-0.10119511505956884,0.3826173826173826
541,1.0682381122666427,16.0530381442493,-0.04452048096192662,-0.10119511505956884,0.3826173826173826
542,-0.7344712644679549,-11.585577125350389,-0.17603102223841327,-0.10119511505956884,0.3826173826173826
543,-1.5300157461761448,-23.11902192513241,-0.27814531145981325,-0.10119511505956884,0.3826173826173826
544,-0.7987962034669858,-10.50758483222064,-0.18650639519572998,-0.10119511505956884,0.3826173826173826
545,-0.24545163708048903,-4.485901026626959,-0.15524628325564915,-0.10119511505956884,0.3826173826173826
546,-1.1746958816401198,-17.05412105208627,-0.22389507653202234,-0.10119511505956884,0.3826173826173826
547,-0.1009205095180923,-2.4054265619675608,-0.14238268450376634,-0.10119511505956884,0.3826173826173826
548,0.33862207444811904,5.425023748267432,-0.11325387555258326,-0.10119511505956884,0.3826173826173826
549,-0.22767385719462535,-3.4714400180571814,-0.09725810793917966,-0.10119511505956884,0.3826173826173826
550,-1.3344169503714538,-23.507969471246092,-0.26624751122663703,-0.10119511505956884,0.3826173826173826
551,-1.5286332987999307,-24.584912521647706,-0.2930896852159268,-0.10119511505956884,0.3826173826173826
552,0.009067032921440099,-0.33441401999795284,-0.10568987886126802,-0.10119511505956884,0.3826173826173826
553,0.43766183026331756,6.570572346531001,-0.07016569946210227,-0.10119511505956884,0.3826173826173826
554,-0.4162412051686168,-7.951866155435983,-0.14882372291448498,-0.10119511505956884,0.3826173826173826
555,-1.1691454006982467,-18.981920119681973,-0.22265759623342452,-0.10119511505956884,0.3826173826173826
556,-0.2528045737988611,-4.233930733349589,-0.14068059668596067,-0.10119511505956884,0.3826173826173826
557,0.6462985240001763,10.217616414565489,-0.08112467701082149,-0.10119511505956884,0.3826173826173826
558,0.0677305606206043,0.42013348974272446,-0.12677539917218694,-0.10119511505956884,0.3826173826173826
559,-1.0999880551417354,-17.930683417488712,-0.19902724897286106,-0.10119511505956884,0.3826173826173826
560,0.051225593282267924,0.19432855551051453,-0.12195920461925469,-0.10119511505956884,0.3826173826173826
561,-1.0742708117427104,-20.372845991968703,-0.21593793213942825,-0.10119511505956884,0.3826173826173826
562,0.7061247108911417,8.037827753534831,-0.0935093549149476,-0.10119511505956884,0.3826173826173826
563,-0.6785895846705972,-13.167135889722559,-0.14959035270324106,-0.10119511505956884,0.3826173826173826
564,-0.011744558691656247,-0.7635125155650901,-0.12198851066195726,-0.10119511505956884,0.3826173826173826
565,-0.4220608836052473,-5.655784197347746,-0.12564343133339728,-0.10119511505956884,0.3826173826173826
566,-0.5264925134248007,-6.279749988408934,-0.09754465708861604,-0.10119511505956884,0.3826173826173826
567,-0.16799754490792584,-3.0990676117964577,-0.1507977650128305,-0.10119511505956884,0.3826173826173826
568,-1.661725865925223,-27.311860173821877,-0.3194434594114538,-0.10119511505956884,0.3826173826173826
569,0.2807962396189924,3.3950003068649703,-0.07003638534530277,-0.10119511505956884,0.3826173826173826
570,-2.456840839521614,-32.24081244266949,-0.3350212133759618,-0.10119511505956884,0.3826173826173826
571,0.0834924621780709,0.6750233963638941,-0.1254731617296131,-0.10119511505956884,0.3826173826173826
572,-0.19698539397985004,-2.817794520619521,-0.15953005301002632,-0.10119511505956884,0.3826173826173826
573,0.3485830146057812,4.793061383223995,-0.13778589332498503,-0.10119511505956884,0.3826173826173826
574,0.15714304940156565,1.6000215222063296,-0.08136000619045569,-0.10119511505956884,0.3826173826173826
575,-0.8606067727214171,-12.101624063471316,-0.16197453039352616,-0.10119511505956884,0.3826173826173826
576,-1.5243089086132728,-25.309600360956065,-0.2700857599592186,-0.10119511505956884,0.3826173826173826
577,-0.01121000632339895,-0.9849765573463398,-0.15926076602691497,-0.10119511505956884,0.3826173826173826
578,-0.34134439400083433,-5.8677400243390965,-0.14922585892702023,-0.10119511505956884,0.3826173826173826
579,-0.9365254399122183,-14.768603619003173,-0.16938401891886767,-0.10119511505956884,0.3826173826173826
580,-1.583194929399205,-20.631347489144936,-0.2372520855241308,-0.10119511505956884,0.3826173826173826
581,-0.276919163218596,-4.427301319890953,-0.14980144985277888,-0.10119511505956884,0.3826173826173826
582,-0.23867983850101127,-4.799849839382874,-0.20966071729536506,-0.10119511505956884,0.3826173826173826
583,-1.544417312627442,-21.8894848196725,-0.23899390532626696,-0.10119511505956884,0.3826173826173826
584,0.8722070150500911,13.883142896852663,-0.0773881774921944,-0.10119511505956884,0.3826173826173826
585,-0.48904578824073475,-9.572669167866666,-0.18733179511070908,-0.10119511505956884,0.3826173826173826
586,1.3646157239983296,23.665044669213486,-0.047794764600360695,-0.10119511505956884,0.3826173826173826
587,-0.7061130288896867,-9.829177719555936,-0.15625935620601827,-0.10119511505956884,0.3826173826173826
588,0.3355786677628515,3.537506994971351,-0.08348527291571983,-0.10119511505956884,0.3826173826173826
589,-0.7531650010326723,-9.327973108004183,-0.11789470086076637,-0.10119511505956884,0.3826173826173826
590,0.5149804627650737,7.393233666670107,-0.0688487378958017,-0.10119511505956884,0.3826173826173826
591,-0.6242957996557221,-8.946349211260463,-0.15011887949852332,-0.10119511505956884,0.3826173826173826
592,0.8612860923305797,10.79612072517051,-0.08361129217999674,-0.10119511505956884,0.3826173826173826
593,-0.6486164834691054,-7.987996167644729,-0.1324290023420528,-0.10119511505956884,0.3826173826173826
594,0.6783748658214604,10.916372727652046,-0.08971350860457528,-0.10119511505956884,0.3826173826173826
595,-0.7030946279615943,-10.598121941394146,-0.11445991965829538,-0.10119511505956884,0.3826173826173826
596,0.007850869460504898,-0.5492721847618287,-0.09165593936202154,-0.10119511505956884,0.3826173826173826
597,1.2393363165477358,14.771746374908323,-0.0580731283469309,-0.10119511505956884,0.3826173826173826
598,0.15817824708152733,2.087417099605693,-0.0957672084658483,-0.10119511505956884,0.3826173826173826
599,0.061794088126034125,0.3595810290477619,-0.13457992685002462,-0.10119511505956884,0.3826173826173826
600,-1.6280262191502386,-27.350625232174806,-0.29142655462838263,-0.10119511505956884,0.3826173826173826
601,-0.5180529203973512,-8.013887017864796,-0.16021827313973458,-0.10119511505956884,0.3826173826173826
602,-0.9272971421175682,-15.140436619404685,-0.17617140251744734,-0.10119511505956884,0.3826173826173826
603,0.4605890851412104,5.764480961339413,-0.07861252403531804,-0.10119511505956884,0.3826173826173826
604,-0.8575633436485525,-13.0575068464303,-0.15848213394431798,-0.10119511505956884,0.3826173826173826
605,-0.004889719472576796,-0.682769521773352,-0.13088641948310764,-0.10119511505956884,0.3826173826173826
606,-0.489081147214313,-9.33093584377952,-0.20120535379470317,-0.10119511505956884,0.3826173826173826
607,0.1555424518181002,2.1447351919423374,-0.19678622733583817,-0.10119511505956884,0.3826173826173826
608,-0.6352030372723703,-11.100648034273641,-0.18666180064110593,-0.10119511505956884,0.3826173826173826
609,-0.6015665724187595,-13.349049394175038,-0.23172690896338666,-0.10119511505956884,0.3826173826173826
610,-0.29408093924303563,-8.32307262867662,-0.1845511465641364,-0.10119511505956884,0.3826173826173826
611,0.4475611960940507,6.476224294842803,-0.08681247352458588,-0.10119511505956884,0.3826173826173826
612,1.2492315136520664,18.526176585395927,-0.06564254421620908,-0.10119511505956884,0.3826173826173826
613,-1.9871991920133396,-26.388951254120474,-0.2932040170563347,-0.10119511505956884,0.3826173826173826
614,-0.2640287202534447,-4.080728078939755,-0.10832253640372447,-0.10119511505956884,0.3826173826173826
615,0.39477204018900736,6.630410936445896,-0.13329602844359578,-0.10119511505956884,0.3826173826173826
616,-0.6954317008153467,-12.446717544738494,-0.19766510185374797,-0.10119511505956884,0.3826173826173826
617,-0.7066926628411506,-11.082760679842396,-0.1945048521719145,-0.10119511505956884,0.3826173826173826
618,-0.513109563596248,-8.397681152377533,-0.16996274458441285,-0.10119511505956884,0.3826173826173826
619,-2.187312086653947,-32.70301510500262,-0.337412641644372,-0.10119511505956884,0.3826173826173826
620,-1.3278497704742658,-20.502140705681484,-0.23256143211190816,-0.10119511505956884,0.3826173826173826
621,1.056774117256119,14.148253485350892,-0.08849127249464839,-0.10119511505956884,0.3826173826173826
622,0.49387558007903215,6.691460338491151,-0.1254402074443065,-0.10119511505956884,0.3826173826173826
623,-0.17360123804624977,-2.6147273245504254,-0.114525987843066,-0.10119511505956884,0.3826173826173826
624,0.28868505574902237,4.02805802319357,-0.10652040357465242,-0.10119511505956884,0.3826173826173826
625,0.07348148182996529,0.5316450773672932,-0.10573883391302508,-0.10119511505956884,0.3826173826173826
626,-0.3237714954779252,-6.2171213285959865,-0.10836917819582637,-0.10119511505956884,0.3826173826173826
627,-0.4725245110656139,-8.068840788789656,-0.12789012097946195,-0.10119511505956884,0.3826173826173826
628,-0.26478115061893054,-3.5066531398729284,-0.08116218761973548,-0.10119511505956884,0.3826173826173826
629,0.19029172897552313,2.219416802860774,-0.09615908767327785,-0.10119511505956884,0.3826173826173826
630,-0.3162071882999059,-5.188163648243604,-0.16702540479896466,-0.10119511505956884,0.3826173826173826
631,-1.3743392988750307,-20.062311414491095,-0.22498776972494072,-0.10119511505956884,0.3826173826173826
632,-0.9928172973915976,-17.192215614428218,-0.19972722829374867,-0.10119511505956884,0.3826173826173826
633,-0.2608871979083021,-4.177828365625247,-0.15107976230920073,-0.10119511505956884,0.3826173826173826
634,-0.015500476686954824,-0.787126885245848,-0.10304059961821588,-0.10119511505956884,0.3826173826173826
635,-0.2671688761082672,-5.278921445270157,-0.18331363998192085,-0.10119511505956884,0.3826173826173826
636,-0.47887572888349045,-8.83026195752431,-0.13608431660235631,-0.10119511505956884,0.3826173826173826
637,-0.08421491186322826,-2.1527982435559756,-0.11360356885605438,-0.10119511505956884,0.3826173826173826
638,-1.0128867660092684,-19.702738653936358,-0.23649849173751747,-0.10119511505956884,0.3826173826173826
639,-1.0341831224258242,-14.69985083592663,-0.19256781275284918,-0.10119511505956884,0.3826173826173826
640,-0.8817949371783699,-11.843219580312503,-0.1573638265594729,-0.10119511505956884,0.3826173826173826
641,-0.1689720302793463,-3.914759518713762,-0.12180684234908956,-0.10119511505956884,0.3826173826173826
642,-0.4686877038706045,-6.399104786322074,-0.1062463686184727,-0.10119511505956884,0.3826173826173826
643,-0.49421214066507646,-7.870177592675609,-0.15889971088940125,-0.10119511505956884,0.3826173826173826
644,-0.8804968826403491,-12.654500077842624,-0.16502553722288282,-0.10119511505956884,0.3826173826173826
645,-0.23566659296439235,-3.1668971104201082,-0.08199750567242248,-0.10119511505956884,0.3826173826173826
646,-0.021251493237348526,-0.8655232986645722,-0.14308376398583234,-0.10119511505956884,0.3826173826173826
647,-0.8252716285446645,-13.019314425367778,-0.15526226658505926,-0.10119511505956884,0.3826173826173826
648,-0.44456346363990445,-5.674614790849608,-0.11822071694364555,-0.10119511505956884,0.3826173826173826
649,-1.4832276204300625,-23.14803991231187,-0.2599106177141497,-0.10119511505956884,0.3826173826173826
650,0.8994650131182698,14.492056407271026,-0.06470582856955265,-0.10119511505956884,0.3826173826173826
651,0.02737647545601329,-0.18502567776240708,-0.1312485563727811,-0.10119511505956884,0.3826173826173826
652,0.4303197270741001,5.414833267260555,-0.07473078615916706,-0.10119511505956884,0.3826173826173826
653,-0.5309300149028494,-8.497676291087842,-0.14084577193893866,-0.10119511505956884,0.3826173826173826
654,0.28131084677304885,3.840572435249423,-0.18646209893289234,-0.10119511505956884,0.3826173826173826
655,-0.3261611434589181,-4.3352627642055275,-0.11274423579268544,-0.10119511505956884,0.3826173826173826
656,-0.8501499795746325,-11.322840492893771,-0.14477070462814245,-0.10119511505956884,0.3826173826173826
657,-1.4634497390610042,-25.68968920547814,-0.30036467595155947,-0.10119511505956884,0.3826173826173826
658,-0.5167221607421284,-8.283114462263496,-0.214482161795846,-0.10119511505956884,0.3826173826173826
659,-0.678235793204836,-13.203452699785467,-0.17198033325598383,-0.10119511505956884,0.3826173826173826
660,0.37634396413785903,4.334027148989983,-0.07139140729917826,-0.10119511505956884,0.3826173826173826
661,-0.9269031061951701,-13.48545335091752,-0.18161306430748492,-0.10119511505956884,0.3826173826173826
662,-0.18874891899547513,-3.470124670148067,-0.14503574130452657,-0.10119511505956884,0.3826173826173826
663,0.9163055494880187,18.160337910360113,-0.08322715590371887,-0.10119511505956884,0.3826173826173826
664,-1.2060534814972024,-20.4539019694036,-0.2851069023342998,-0.10119511505956884,0.3826173826173826
665,0.37501715939382935,4.688648550687957,-0.08346934611859702,-0.10119511505956884,0.3826173826173826
666,0.5679488175009952,9.224215233011645,-0.11202555066212005,-0.10119511505956884,0.3826173826173826
667,-0.8141314899707534,-12.571360339163352,-0.16969547327974777,-0.10119511505956884,0.3826173826173826
668,0.613657102137149,9.447757008169999,-0.14433009819900855,-0.10119511505956884,0.3826173826173826
669,-0.5233030075977972,-8.746572492412941,-0.16292973491420537,-0.10119511505956884,0.3826173826173826
670,-0.8962169911693801,-15.233351337912705,-0.18369384247963005,-0.10119511505956884,0.3826173826173826
671,-1.808395550003685,-34.83224575288582,-0.3572957903951538,-0.10119511505956884,0.3826173826173826
672,-0.3572844769919309,-6.533784869937465,-0.14937724632114757,-0.10119511505956884,0.3826173826173826
673,0.9934693543131177,15.647633298336515,-0.08983055017855979,-0.10119511505956884,0.3826173826173826
674,0.1702870174907441,2.1907916004574757,-0.09803325456166911,-0.10119511505956884,0.3826173826173826
675,-0.5357554792146796,-8.794327719110118,-0.2172642538091174,-0.10119511505956884,0.3826173826173826
676,-0.6621979480826947,-11.159511484989126,-0.21866069173128877,-0.10119511505956884,0.3826173826173826
677,-0.4381073954432032,-5.870168360550321,-0.11617843302100761,-0.10119511505956884,0.3826173826173826
678,-1.8451146353883945,-26.31642001530232,-0.27649298801658806,-0.10119511505956884,0.3826173826173826
679,-0.5283883529396708,-9.091986526154672,-0.10778005475212638,-0.10119511505956884,0.3826173826173826
680,-1.0910367040777504,-20.731764803380905,-0.24765483082167572,-0.10119511505956884,0.3826173826173826
681,-0.6775087626785233,-12.468756927214509,-0.19007126350717518,-0.10119511505956884,0.3826173826173826
682,-0.7629150829449269,-12.878118651915049,-0.18846668006513057,-0.10119511505956884,0.3826173826173826
683,-1.5393309314790324,-21.577726215371516,-0.2281062644679296,-0.10119511505956884,0.3826173826173826
684,-0.3689633006083779,-6.484687722696525,-0.09359140084962625,-0.10119511505956884,0.3826173826173826
685,-2.727584412983974,-40.221537046888876,-0.4451385904508405,-0.10119511505956884,0.3826173826173826
686,-0.6894663374630395,-12.758496084119397,-0.16503838658345082,-0.10119511505956884,0.3826173826173826
687,-0.247316217983972,-5.232780286792327,-0.14922047631486812,-0.10119511505956884,0.3826173826173826
688,-1.9175186884182887,-34.054428875019525,-0.3764448296671591,-0.10119511505956884,0.3826173826173826
689,0.07276552301203089,0.5048356215563654,-0.09294166649741753,-0.10119511505956884,0.3826173826173826
690,-1.8270326720544132,-26.631672259960983,-0.27796435303654166,-0.10119511505956884,0.3826173826173826
691,0.026564554118696064,-0.11950057846105144,-0.12109427446322019,-0.10119511505956884,0.3826173826173826
692,-1.6882126102445323,-27.258911320760138,-0.30636892145176386,-0.10119511505956884,0.3826173826173826
693,-1.7019599320790788,-24.427358982473113,-0.28331216401095605,-0.10119511505956884,0.3826173826173826
694,-0.13028016392521546,-2.5666904780407673,-0.1576482077390654,-0.10119511505956884,0.3826173826173826
695,-1.219155659556432,-18.359017297850457,-0.23040990626572488,-0.10119511505956884,0.3826173826173826
696,-0.4374951831234051,-7.296034273209551,-0.13096032911860056,-0.10119511505956884,0.3826173826173826
697,0.126251525224884,1.393626215719479,-0.08449435374902092,-0.10119511505956884,0.3826173826173826
698,-0.6970588374052563,-11.971606175155014,-0.1901651341570525,-0.10119511505956884,0.3826173826173826
699,-0.19502399573406948,-3.7944073932595357,-0.09147319176283242,-0.10119511505956884,0.3826173826173826
700,-0.6082046989214763,-8.716249422786715,-0.13071361792424363,-0.10119511505956884,0.3826173826173826
701,-2.259194508862165,-34.368357123741724,-0.3848194415128935,-0.10119511505956884,0.3826173826173826
702,0.07645077954442614,0.5804258626564307,-0.1151652969872502,-0.10119511505956884,0.3826173826173826
703,-0.4266149229810938,-5.652274783501266,-0.13024008428050138,-0.10119511505956884,0.3826173826173826
704,-0.5144862388633857,-9.426708849535226,-0.17454009897545342,-0.10119511505956884,0.3826173826173826
705,-0.5391810813310836,-8.733925542738874,-0.1390369664031026,-0.10119511505956884,0.3826173826173826
706,-0.5915866597668841,-9.743059062038173,-0.15639707732588726,-0.10119511505956884,0.3826173826173826
707,-0.7127793773219868,-10.938053933637516,-0.13810544364466926,-0.10119511505956884,0.3826173826173826
708,-0.5118339485123009,-9.449208562243527,-0.1271680649107887,-0.10119511505956884,0.3826173826173826
709,0.030908193331940458,-0.07300957075007108,-0.12000870590770829,-0.10119511505956884,0.3826173826173826
710,-0.5337182091319513,-10.069997255866891,-0.19876804021911076,-0.10119511505956884,0.3826173826173826
711,-1.439121629068437,-23.338311427591798,-0.2549082429810484,-0.10119511505956884,0.3826173826173826
712,-0.9365838517442401,-12.400114163653942,-0.1828760130287027,-0.10119511505956884,0.3826173826173826
713,0.28738571443615757,4.608364476537474,-0.12977256882225463,-0.10119511505956884,0.3826173826173826
714,0.22934960078712363,3.163376246032179,-0.09662508171497441,-0.10119511505956884,0.3826173826173826
715,0.28111041970296763,3.9014624381462193,-0.1238428743676091,-0.10119511505956884,0.3826173826173826
716,-1.963883799412043,-26.706115192329438,-0.28667747962428014,-0.10119511505956884,0.3826173826173826
717,-1.4173658927608295,-22.242167016622993,-0.23993619745504802,-0.10119511505956884,0.3826173826173826
718,0.6160857438515367,8.259094820438918,-0.08913965075505392,-0.10119511505956884,0.3826173826173826
719,-1.2667648337355903,-19.628804036480872,-0.225891089544899,-0.10119511505956884,0.3826173826173826
720,-0.8536846967938858,-14.390003046793131,-0.16096155664770606,-0.10119511505956884,0.3826173826173826
721,-0.1920837453981911,-3.928918039290308,-0.16404448125209103,-0.10119511505956884,0.3826173826173826
722,-1.5689764562065183,-26.866688023508434,-0.2989949096596002,-0.10119511505956884,0.3826173826173826
723,-0.676084386201437,-12.633835806098704,-0.160384336540493,-0.10119511505956884,0.3826173826173826
724,-0.13385574096910072,-2.7645101137182992,-0.1151290528408836,-0.10119511505956884,0.3826173826173826
725,-0.35621212187864615,-4.448975658460808,-0.11431696750335418,-0.10119511505956884,0.3826173826173826
726,-0.4489341667720887,-7.6189586329964865,-0.14896975472415264,-0.10119511505956884,0.3826173826173826
727,-0.8698580985099786,-14.184077125000572,-0.228254717978832,-0.10119511505956884,0.3826173826173826
728,-0.30966662133498973,-4.68425626140021,-0.11475234173337179,-0.10119511505956884,0.3826173826173826
729,0.6221961940994921,8.673054456128604,-0.10451147290372365,-0.10119511505956884,0.3826173826173826
730,0.456288661859129,5.91366859165503,-0.08381698456013509,-0.10119511505956884,0.3826173826173826
731,-0.6165398354209511,-9.039005477566475,-0.15674130250102025,-0.10119511505956884,0.3826173826173826
732,0.5421773132767979,8.585119519576324,-0.08123360870220087,-0.10119511505956884,0.3826173826173826
733,-0.7656795328682272,-13.76815602349063,-0.2755099286902648,-0.10119511505956884,0.3826173826173826
734,-2.052720389177947,-31.425594563862035,-0.3259866863674856,-0.10119511505956884,0.3826173826173826
735,0.5617822698519116,7.77517206628231,-0.08154169451043236,-0.10119511505956884,0.3826173826173826
736,-0.230836936531623,-6.005888751818144,-0.21798752882638173,-0.10119511505956884,0.3826173826173826
737,-0.5200880243707999,-8.532150853740516,-0.14300451177281226,-0.10119511505956884,0.3826173826173826
738,-0.6504464023976402,-10.562259878275437,-0.2162416733481639,-0.10119511505956884,0.3826173826173826
739,-0.20923169086710272,-3.2550268882740263,-0.12850918051291949,-0.10119511505956884,0.3826173826173826
740,-0.36966499122139423,-6.502812245231215,-0.10880911462277087,-0.10119511505956884,0.3826173826173826
741,-0.5468033964843303,-8.851382901998871,-0.17210610568051643,-0.10119511505956884,0.3826173826173826
742,-0.6004071215428719,-9.836357633026205,-0.14703195759205534,-0.10119511505956884,0.3826173826173826
743,-0.5261978426580599,-8.592688183061814,-0.1504944395969634,-0.10119511505956884,0.3826173826173826
744,0.8761348416057096,12.72176994609151,-0.057958668866848306,-0.10119511505956884,0.3826173826173826
745,0.04459284636618335,0.021955393234707188,-0.10646416189614938,-0.10119511505956884,0.3826173826173826
746,0.2793956454229536,3.739977515565962,-0.07849458414301969,-0.10119511505956884,0.3826173826173826
747,0.11810687694208696,1.2699439035405158,-0.14525685049824788,-0.10119511505956884,0.3826173826173826
748,-0.8107061030656655,-10.992777219938066,-0.1612522540616539,-0.10119511505956884,0.3826173826173826
749,-0.874269337678149,-12.586236167552755,-0.175729051520489,-0.10119511505956884,0.3826173826173826
