iteration,sharpe,return,max_dd,actual_sharpe,p_value
750,-0.06382609940926917,-1.2853468289909853,-0.12989173519418074,-0.10119511505956884,0.3826173826173826
751,0.13851164236191754,1.428630080971205,-0.1333149338201527,-0.10119511505956884,0.3826173826173826
752,0.11685535530224637,1.1885134200940284,-0.10651962878297527,-0.10119511505956884,0.3826173826173826
753,0.2240031618544745,2.896830204454681,-0.12363927834709454,-0.10119511505956884,0.3826173826173826
754,-0.9297479838454196,-11.09488513723873,-0.18340840373323297,-0.10119511505956884,0.3826173826173826
755,0.6422843643129924,11.977316194587463,-0.1040833924216652,-0.10119511505956884,0.3826173826173826
756,0.31044906246513987,3.9999397404175685,-0.0975399963725857,-0.10119511505956884,0.3826173826173826
757,-1.3842245412910725,-19.33687045913214,-0.22323957849612253,-0.10119511505956884,0.3826173826173826
758,-0.9318023131751014,-13.542602771795742,-0.15979844473633498,-0.10119511505956884,0.3826173826173826
759,-0.7756994580404939,-10.98644569075603,-0.23426708053228207,-0.10119511505956884,0.3826173826173826
760,-1.0801541094330793,-13.94376083930674,-0.19781839567340997,-0.10119511505956884,0.3826173826173826
761,-0.8756194061565722,-13.677953025314327,-0.2289378454955232,-0.10119511505956884,0.3826173826173826
762,-0.37841084275021747,-6.424744768490587,-0.11932924848705517,-0.10119511505956884,0.3826173826173826
763,0.29457262445373933,4.878218508829013,-0.09069298485876554,-0.10119511505956884,0.3826173826173826
764,-1.1347293598186627,-15.528025160509628,-0.17577044019925492,-0.10119511505956884,0.3826173826173826
765,-1.082991305711289,-21.24838421233488,-0.23380042817950553,-0.10119511505956884,0.3826173826173826
766,0.7043718977370563,15.584252659895427,-0.10096073739101263,-0.10119511505956884,0.3826173826173826
767,0.42831757271005266,5.8065266565570095,-0.08827256067428713,-0.10119511505956884,0.3826173826173826
768,0.2466903849035761,3.5845395441342465,-0.10634324945418339,-0.10119511505956884,0.3826173826173826
769,0.40794115877490544,5.9323922642529725,-0.06950686429592201,-0.10119511505956884,0.3826173826173826
770,0.2816962560668803,4.968062641426374,-0.1730260713303281,-0.10119511505956884,0.3826173826173826
771,1.2288082304849046,16.635334937513857,-0.0589584195605235,-0.10119511505956884,0.3826173826173826
772,-0.26481643287007917,-4.118429753646091,-0.10617897338751736,-0.10119511505956884,0.3826173826173826
773,0.7951247140746085,18.49141114757529,-0.056542329421801485,-0.10119511505956884,0.3826173826173826
774,-0.5230480095566746,-9.616806207813555,-0.22138574643415965,-0.10119511505956884,0.3826173826173826
775,-0.39430612333061676,-9.320246076138483,-0.21205590540565367,-0.10119511505956884,0.3826173826173826
776,-2.074950148318867,-28.741077855031747,-0.2988855976092497,-0.10119511505956884,0.3826173826173826
777,-0.5991000114478691,-8.437195214523252,-0.17546310014103517,-0.10119511505956884,0.3826173826173826
778,-1.533467376689817,-22.972084037566333,-0.28708781507253867,-0.10119511505956884,0.3826173826173826
779,-0.25331567423026513,-5.48733231501366,-0.13915905190768385,-0.10119511505956884,0.3826173826173826
780,-0.823003204801563,-11.949664839645301,-0.12555689138936876,-0.10119511505956884,0.3826173826173826
781,0.4683225591899301,6.881165691530211,-0.11267439734316098,-0.10119511505956884,0.3826173826173826
782,0.39593886326659916,5.863736418107868,-0.0858587640246562,-0.10119511505956884,0.3826173826173826
783,-0.876631709364805,-13.220024493369543,-0.19059517938509152,-0.10119511505956884,0.3826173826173826
784,-0.44092761675915404,-7.375122590784445,-0.19241084076706327,-0.10119511505956884,0.3826173826173826
785,-0.8998383628251249,-13.8748179726218,-0.14835180478170373,-0.10119511505956884,0.3826173826173826
786,-1.4204735620318243,-21.4940073594842,-0.24228915800052853,-0.10119511505956884,0.3826173826173826
787,-0.45140001825416887,-7.762350484315538,-0.105961789263466,-0.10119511505956884,0.3826173826173826
788,0.13220721870315671,1.4664125953688822,-0.11220640264788428,-0.10119511505956884,0.3826173826173826
789,0.3853218588442758,6.565190448518554,-0.10405282888607714,-0.10119511505956884,0.3826173826173826
790,-0.5251373717694278,-8.994874729051949,-0.1568697999022315,-0.10119511505956884,0.3826173826173826
791,-0.22658629366318317,-3.768954293923632,-0.09889859595087824,-0.10119511505956884,0.3826173826173826
792,-0.962821317192639,-14.586486088674588,-0.20230608052558607,-0.10119511505956884,0.3826173826173826
793,0.8033760596129887,12.753566483802814,-0.10002958291933972,-0.10119511505956884,0.3826173826173826
794,-1.6072957811187774,-27.94638991341637,-0.3428149520926891,-0.10119511505956884,0.3826173826173826
795,-0.046303774380411375,-1.5495625679807556,-0.14953192194479514,-0.10119511505956884,0.3826173826173826
796,0.1565889746634609,1.903116309651609,-0.12798970252927433,-0.10119511505956884,0.3826173826173826
797,-0.3429994589859825,-5.038833509160156,-0.14282226457619696,-0.10119511505956884,0.3826173826173826
798,-1.3429422906927397,-20.464596000663082,-0.24099598186650428,-0.10119511505956884,0.3826173826173826
799,0.6285704770845134,11.259273384535962,-0.13326200166047142,-0.10119511505956884,0.3826173826173826
800,-1.2290917459664947,-21.663358722951287,-0.22877206405748118,-0.10119511505956884,0.3826173826173826
801,-0.48589923810726926,-10.821747932598559,-0.2266910950254981,-0.10119511505956884,0.3826173826173826
802,-0.47420795701899177,-7.8073069859176165,-0.20807877003013986,-0.10119511505956884,0.3826173826173826
803,-0.30744574175810707,-4.832450396654053,-0.11554887576794626,-0.10119511505956884,0.3826173826173826
804,-0.8350855453933571,-13.359816707100759,-0.17139244900169948,-0.10119511505956884,0.3826173826173826
805,0.15816323550057917,1.8795658862425624,-0.1256088484249931,-0.10119511505956884,0.3826173826173826
806,0.011192667004187203,-0.41887259977020364,-0.1329923794470692,-0.10119511505956884,0.3826173826173826
807,-0.06703155763718538,-1.8466691726986562,-0.1504117005834006,-0.10119511505956884,0.3826173826173826
808,0.36820539427306664,5.006736758358121,-0.10541174090103567,-0.10119511505956884,0.3826173826173826
809,-1.6898680514326339,-23.1774335157511,-0.2542845375553232,-0.10119511505956884,0.3826173826173826
810,1.4760108912311993,21.97789098801244,-0.051005678244946506,-0.10119511505956884,0.3826173826173826
811,0.6759395115197617,14.915874650608774,-0.11031456790958682,-0.10119511505956884,0.3826173826173826
812,-0.688716323307786,-15.200544294777263,-0.1715622741763867,-0.10119511505956884,0.3826173826173826
813,-0.13517178187538806,-2.607793458215124,-0.08811748980680278,-0.10119511505956884,0.3826173826173826
814,-0.527703854803111,-9.622096248531875,-0.13209334312605892,-0.10119511505956884,0.3826173826173826
815,1.0058266209637992,14.09124006445861,-0.08537883807039015,-0.10119511505956884,0.3826173826173826
816,-2.072420579914927,-35.862286952309056,-0.376323484816517,-0.10119511505956884,0.3826173826173826
817,-1.7559373908941527,-25.91862220799608,-0.28277719864457806,-0.10119511505956884,0.3826173826173826
818,-0.5886387981287332,-11.228697211222283,-0.17072534446875942,-0.10119511505956884,0.3826173826173826
819,0.0064190611698122305,-0.39435179479428983,-0.08485180286030092,-0.10119511505956884,0.3826173826173826
820,-0.24400561212461658,-7.261291947583304,-0.18917327286003072,-0.10119511505956884,0.3826173826173826
821,-0.9629388070244103,-16.649844540425505,-0.23975628167145657,-0.10119511505956884,0.3826173826173826
822,-1.0751423514033898,-16.736893510936902,-0.20961947839174244,-0.10119511505956884,0.3826173826173826
823,-0.44662894578081114,-6.439224395316723,-0.12449321102607769,-0.10119511505956884,0.3826173826173826
824,0.05903801483359843,0.3256016508037751,-0.10626107039078114,-0.10119511505956884,0.3826173826173826
825,0.9599681537766777,14.063441573139922,-0.07000675841191006,-0.10119511505956884,0.3826173826173826
826,-0.9930300891420056,-20.652981825238147,-0.24629112305941459,-0.10119511505956884,0.3826173826173826
827,-1.3619673896516107,-19.55247372551735,-0.24813154341728028,-0.10119511505956884,0.3826173826173826
828,0.3842626011356249,5.526384145213248,-0.10322940018332238,-0.10119511505956884,0.3826173826173826
829,-0.5574397914022156,-8.45899853047991,-0.13166565732730984,-0.10119511505956884,0.3826173826173826
830,-1.6865247466735622,-23.61034773389461,-0.250098410169868,-0.10119511505956884,0.3826173826173826
831,-1.2805177257352043,-25.166874572194565,-0.2626245976815884,-0.10119511505956884,0.3826173826173826
832,-0.09819259690061947,-1.927968346884501,-0.09638107474991131,-0.10119511505956884,0.3826173826173826
833,-0.6083393623702,-10.266616142758355,-0.16189455595077007,-0.10119511505956884,0.3826173826173826
834,0.0625871103287915,0.32059605042407124,-0.11301962981665048,-0.10119511505956884,0.3826173826173826
835,-0.3251684812210191,-4.628259064809459,-0.13185722001055156,-0.10119511505956884,0.3826173826173826
836,-0.6239191801382763,-12.083491361728449,-0.17782535105855413,-0.10119511505956884,0.3826173826173826
837,-1.1679582077875101,-16.275623023138365,-0.18150301255923118,-0.10119511505956884,0.3826173826173826
838,0.15499357015627568,1.9274794551580543,-0.14667406203751976,-0.10119511505956884,0.3826173826173826
839,0.1982319887950201,2.090614944476643,-0.06022686503314978,-0.10119511505956884,0.3826173826173826
840,0.1296152535925164,1.2297051526498404,-0.11094624362195604,-0.10119511505956884,0.3826173826173826
841,0.1804141739358732,2.162321216092744,-0.1017709166045252,-0.10119511505956884,0.3826173826173826
842,-0.12065902685196389,-2.9180565649543633,-0.14324555786111537,-0.10119511505956884,0.3826173826173826
843,-0.32040744670247034,-6.194422546574552,-0.1758225978048107,-0.10119511505956884,0.3826173826173826
844,0.4452162789027345,6.569506902731015,-0.0928956661272674,-0.10119511505956884,0.3826173826173826
845,-0.4048988270297017,-5.955166884273733,-0.09220181472913058,-0.10119511505956884,0.3826173826173826
846,-0.7736329630668838,-13.494528972873033,-0.16775604870802863,-0.10119511505956884,0.3826173826173826
847,-0.5647752369331279,-8.702619253777243,-0.1803319864694226,-0.10119511505956884,0.3826173826173826
848,0.8426222327883032,13.174199643549912,-0.07989095750090003,-0.10119511505956884,0.3826173826173826
849,0.7249108779128963,9.704599422096006,-0.085663785814867,-0.10119511505956884,0.3826173826173826
850,0.44290611993268064,5.477771778560414,-0.06339253319854543,-0.10119511505956884,0.3826173826173826
851,0.8321201688203653,14.500202723414656,-0.07745247651247211,-0.10119511505956884,0.3826173826173826
852,-0.23108100966243122,-4.4967756370392635,-0.11629307048975313,-0.10119511505956884,0.3826173826173826
853,-1.073365391703003,-21.9095878265852,-0.2593341805705296,-0.10119511505956884,0.3826173826173826
854,0.1711703504466759,2.1320107694750234,-0.10192128923923505,-0.10119511505956884,0.3826173826173826
855,-1.742923341628978,-25.104779008579147,-0.26823568647583085,-0.10119511505956884,0.3826173826173826
856,-1.2438673939229334,-16.692530548979523,-0.19670479178325606,-0.10119511505956884,0.3826173826173826
857,-1.0520493069299874,-20.336564641926646,-0.2747194654616947,-0.10119511505956884,0.3826173826173826
858,-0.3368339698848366,-4.946623505742986,-0.1048930957782912,-0.10119511505956884,0.3826173826173826
859,-0.08251039532115474,-1.6188062307838869,-0.10932535864615678,-0.10119511505956884,0.3826173826173826
860,-1.056312623364271,-19.114874540587724,-0.2234134279576231,-0.10119511505956884,0.3826173826173826
861,-0.9830767976893878,-15.105600067657177,-0.18380734248129527,-0.10119511505956884,0.3826173826173826
862,-0.1505872808590493,-4.427579603133491,-0.13181512870916046,-0.10119511505956884,0.3826173826173826
863,-0.7764707777807475,-13.101991610901697,-0.13997864393832382,-0.10119511505956884,0.3826173826173826
864,-0.9716368286335246,-15.984998992169663,-0.19713706099670203,-0.10119511505956884,0.3826173826173826
865,0.4634293580719524,6.259041581622249,-0.07875372640071321,-0.10119511505956884,0.3826173826173826
866,-0.9580567248043813,-16.163922148332798,-0.2259208891889103,-0.10119511505956884,0.3826173826173826
867,-0.3867686284312916,-6.9873580732828895,-0.17876905114290087,-0.10119511505956884,0.3826173826173826
868,0.7652834999788479,8.947238586369322,-0.07691171596989876,-0.10119511505956884,0.3826173826173826
869,-1.434665696686935,-22.005960435157444,-0.2208690321862835,-0.10119511505956884,0.3826173826173826
870,-1.6035667510167255,-24.50833129786708,-0.26359882675645896,-0.10119511505956884,0.3826173826173826
871,-0.7590682303406127,-11.195082976929537,-0.15649380965715842,-0.10119511505956884,0.3826173826173826
872,-0.40948294686718756,-6.62545114700217,-0.12938500128859343,-0.10119511505956884,0.3826173826173826
873,-0.019830586812243867,-0.7345616172185876,-0.12220695588506236,-0.10119511505956884,0.3826173826173826
874,-0.32928860169003915,-4.896750696122654,-0.10802476759209168,-0.10119511505956884,0.3826173826173826
875,-1.4444815385062724,-22.648881716184565,-0.27681338874594374,-0.10119511505956884,0.3826173826173826
876,-1.4764024869821533,-23.071976707076992,-0.2532491502698264,-0.10119511505956884,0.3826173826173826
877,0.45229114059000364,7.614888931490538,-0.0787740168065364,-0.10119511505956884,0.3826173826173826
878,0.6537203683099608,10.301333720608174,-0.07585479386683214,-0.10119511505956884,0.3826173826173826
879,-0.29173469285264053,-4.577137069805559,-0.14565821360410358,-0.10119511505956884,0.3826173826173826
880,0.5254503353571429,8.707701915068666,-0.08448265417982204,-0.10119511505956884,0.3826173826173826
881,-1.1179665828589658,-19.351005677636014,-0.21535759849187452,-0.10119511505956884,0.3826173826173826
882,0.8436273709639429,10.981237233720309,-0.0814722350664615,-0.10119511505956884,0.3826173826173826
883,-0.4188821786572548,-7.037165115607936,-0.13657021490642185,-0.10119511505956884,0.3826173826173826
884,-0.3218279536304743,-6.760916172864695,-0.19230111921948556,-0.10119511505956884,0.3826173826173826
885,-0.5866666204611385,-8.763911813189774,-0.13739721552408302,-0.10119511505956884,0.3826173826173826
886,0.2809933592839692,3.727943023693059,-0.09935102518062922,-0.10119511505956884,0.3826173826173826
887,-0.65530332506823,-14.675291938680857,-0.21471478868405325,-0.10119511505956884,0.3826173826173826
888,-1.0747485413946563,-13.008263924509833,-0.17236206043005353,-0.10119511505956884,0.3826173826173826
889,-1.193658224918232,-18.727448104704248,-0.21684070276061762,-0.10119511505956884,0.3826173826173826
890,0.21249609838004385,2.753490369264422,-0.09995796644910937,-0.10119511505956884,0.3826173826173826
891,-0.5139785219566232,-7.773774074485229,-0.1852921430386778,-0.10119511505956884,0.3826173826173826
892,0.6332152943076819,9.88454321019221,-0.0779340810616107,-0.10119511505956884,0.3826173826173826
893,0.42435949601585743,5.516032968617113,-0.07438112841195099,-0.10119511505956884,0.3826173826173826
894,-1.026684618710405,-16.968576527480582,-0.19026984365634503,-0.10119511505956884,0.3826173826173826
895,-1.3810215458653128,-19.903000172422203,-0.21144436390318222,-0.10119511505956884,0.3826173826173826
896,-0.40819890107280726,-6.089829098102184,-0.11948547376979035,-0.10119511505956884,0.3826173826173826
897,0.5357751251867883,6.884261584132867,-0.06960666479770439,-0.10119511505956884,0.3826173826173826
898,-0.38997995854462286,-6.145768012609665,-0.12349156388382598,-0.10119511505956884,0.3826173826173826
899,0.4495944817895871,6.085016690554101,-0.06461537071723189,-0.10119511505956884,0.3826173826173826
900,-2.0381004824226294,-32.29852202033627,-0.36137545714416,-0.10119511505956884,0.3826173826173826
901,0.38939469304597424,5.65743942538719,-0.08173556926907855,-0.10119511505956884,0.3826173826173826
902,-0.5222153730342625,-9.010152881222588,-0.1728254262859893,-0.10119511505956884,0.3826173826173826
903,0.026726108178036105,-0.12401278106004554,-0.1451230485015027,-0.10119511505956884,0.3826173826173826
904,0.18141150481170615,2.392915438386356,-0.10799456601527524,-0.10119511505956884,0.3826173826173826
905,-1.7307081987560564,-28.62833349510624,-0.31288471673915996,-0.10119511505956884,0.3826173826173826
906,-1.100155478722243,-20.53926804342637,-0.2151475673436447,-0.10119511505956884,0.3826173826173826
907,-1.3688895654670796,-25.94431248838005,-0.2612197844744426,-0.10119511505956884,0.3826173826173826
908,-0.2180395440486708,-4.799455886208303,-0.11056832539517336,-0.10119511505956884,0.3826173826173826
909,0.021631703793013976,-0.4661617724488698,-0.11814712774198721,-0.10119511505956884,0.3826173826173826
910,1.5498978669127403,28.446160956833566,-0.05152161049501369,-0.10119511505956884,0.3826173826173826
911,-0.3877871950908792,-5.427148513489588,-0.11283376639151177,-0.10119511505956884,0.3826173826173826
912,-0.726877299258489,-10.579984065768876,-0.1419078472797458,-0.10119511505956884,0.3826173826173826
913,0.19996576619370793,2.374801453854425,-0.08367220129517072,-0.10119511505956884,0.3826173826173826
914,-0.7392719383904283,-10.928940335585901,-0.12529763479721945,-0.10119511505956884,0.3826173826173826
915,-0.9303078120551331,-13.691517654026574,-0.1727234630480714,-0.10119511505956884,0.3826173826173826
916,0.6981743364708818,9.26430196731134,-0.07701730075513902,-0.10119511505956884,0.3826173826173826
917,0.5245536898037362,9.27041329954763,-0.09964674793901918,-0.10119511505956884,0.3826173826173826
918,0.2803809707932873,3.5389398823576723,-0.106692412354353,-0.10119511505956884,0.3826173826173826
919,-1.222272730124913,-16.28197220203278,-0.17253228825941536,-0.10119511505956884,0.3826173826173826
920,0.007450863906809272,-0.33989558146153565,-0.12996197122366682,-0.10119511505956884,0.3826173826173826
921,0.04806280251548821,0.21294597610066468,-0.09510874381190004,-0.10119511505956884,0.3826173826173826
922,0.10646848715815875,1.054128367130014,-0.09826543354924777,-0.10119511505956884,0.3826173826173826
923,0.3428295496298586,4.627689405411939,-0.07892676610745541,-0.10119511505956884,0.3826173826173826
924,-0.6610079420347507,-11.468436805335536,-0.19077017346431735,-0.10119511505956884,0.3826173826173826
925,-0.24926784292224244,-4.9968194320652355,-0.18872281789900014,-0.10119511505956884,0.3826173826173826
926,-1.424745564995239,-22.407974126192297,-0.23705205657175343,-0.10119511505956884,0.3826173826173826
927,-0.8687185000826498,-13.479966173850766,-0.150431006498983,-0.10119511505956884,0.3826173826173826
928,-0.9929260184205475,-14.263595301467358,-0.1796393854811057,-0.10119511505956884,0.3826173826173826
929,-0.11389655036663868,-2.2889089477437286,-0.17784628113492273,-0.10119511505956884,0.3826173826173826
930,0.1403164086886049,1.5320758805092982,-0.08948060993315043,-0.10119511505956884,0.3826173826173826
931,-0.4045830496188238,-6.481139555816995,-0.11684371114016812,-0.10119511505956884,0.3826173826173826
932,-0.0991821404870209,-2.4961096610484845,-0.13414759452406277,-0.10119511505956884,0.3826173826173826
933,-0.3781016813178341,-5.872144342579178,-0.1118485765618612,-0.10119511505956884,0.3826173826173826
934,-0.35772601859937453,-5.441326217757525,-0.1428154611879997,-0.10119511505956884,0.3826173826173826
935,-0.695780717115571,-13.175988995319553,-0.22813066630154477,-0.10119511505956884,0.3826173826173826
936,0.642336162146564,9.242747650837835,-0.07946219602595495,-0.10119511505956884,0.3826173826173826
937,-0.4098429671142442,-6.955539351029405,-0.18115302678009426,-0.10119511505956884,0.3826173826173826
938,0.400578117382322,6.975098857488282,-0.12667073460636735,-0.10119511505956884,0.3826173826173826
939,0.5278921299570776,7.805563858677833,-0.08685646656213797,-0.10119511505956884,0.3826173826173826
940,0.9633672779902692,13.11264204131346,-0.060432904917152586,-0.10119511505956884,0.3826173826173826
941,0.31641984869168155,3.1586878008213137,-0.06038348050447562,-0.10119511505956884,0.3826173826173826
942,-0.8531864086101653,-13.19877054935118,-0.16886670845138663,-0.10119511505956884,0.3826173826173826
943,0.2587491646787715,4.575733463312237,-0.17662500746380294,-0.10119511505956884,0.3826173826173826
944,-0.9991598060249289,-15.221525149154347,-0.26813993799272906,-0.10119511505956884,0.3826173826173826
945,1.182828749528842,16.813784601752445,-0.08198625928072867,-0.10119511505956884,0.3826173826173826
946,0.6583315435567636,8.791645397766334,-0.06382962883953502,-0.10119511505956884,0.3826173826173826
947,-0.34161342182815324,-6.285123963292094,-0.13937506237468233,-0.10119511505956884,0.3826173826173826
948,0.2106406056199817,2.641510041091699,-0.16846663460850753,-0.10119511505956884,0.3826173826173826
949,0.216795593219859,2.247977160003911,-0.08418437905802534,-0.10119511505956884,0.3826173826173826
950,-0.46264046562056504,-9.062447658467953,-0.16356457317598416,-0.10119511505956884,0.3826173826173826
951,-0.007373950522577581,-0.7428306359271275,-0.09089057525838984,-0.10119511505956884,0.3826173826173826
952,0.86961117145056,12.79265859052472,-0.06577180481649736,-0.10119511505956884,0.3826173826173826
953,-0.5016695631891753,-7.537901001644187,-0.12555413762524426,-0.10119511505956884,0.3826173826173826
954,-1.5148578332599936,-30.205618778217612,-0.3366100944986442,-0.10119511505956884,0.3826173826173826
955,-0.6941564984411976,-9.68022475335294,-0.16236242882004814,-0.10119511505956884,0.3826173826173826
956,-0.43030216758698625,-7.570250189736871,-0.1450440924851193,-0.10119511505956884,0.3826173826173826
957,0.49634786471711145,6.050289516244045,-0.06095732112228891,-0.10119511505956884,0.3826173826173826
958,-0.41938891940059475,-5.955037866219392,-0.14594323998116954,-0.10119511505956884,0.3826173826173826
959,0.1069110112307092,1.033657332293969,-0.10981372579035253,-0.10119511505956884,0.3826173826173826
960,-0.21515682465456634,-3.657987707231969,-0.14989866714780953,-0.10119511505956884,0.3826173826173826
961,-0.8794372047575925,-12.458836001441965,-0.15919714628270898,-0.10119511505956884,0.3826173826173826
962,-0.14667803910881172,-2.869678019680233,-0.1654654329472205,-0.10119511505956884,0.3826173826173826
963,-0.051194000173461755,-1.2262596701569262,-0.10203739712507842,-0.10119511505956884,0.3826173826173826
964,-1.6276480344189055,-23.946222668946504,-0.25781504845425696,-0.10119511505956884,0.3826173826173826
965,-0.8738441404511905,-14.223350584856508,-0.22194751718734407,-0.10119511505956884,0.3826173826173826
966,-0.6875419825822653,-9.455979628454347,-0.14591772811865866,-0.10119511505956884,0.3826173826173826
967,0.39949065756582886,5.6395587129138836,-0.11189778748755341,-0.10119511505956884,0.3826173826173826
968,-1.650853525137265,-28.529034275100017,-0.3340476933361839,-0.10119511505956884,0.3826173826173826
969,-0.5554739041036949,-8.97501056061365,-0.17433038929378575,-0.10119511505956884,0.3826173826173826
970,-1.1721475049885968,-16.066457569297743,-0.17937300713437698,-0.10119511505956884,0.3826173826173826
971,-0.7045556179730595,-12.487148328707953,-0.16382444321765854,-0.10119511505956884,0.3826173826173826
972,-0.3633218760619273,-5.97362571822816,-0.1494527757042734,-0.10119511505956884,0.3826173826173826
973,0.21609414570867228,3.0771171841891265,-0.10499042498877165,-0.10119511505956884,0.3826173826173826
974,0.11609347878031583,1.2678683748955422,-0.16080777400972346,-0.10119511505956884,0.3826173826173826
975,-0.6650044759169687,-9.229028716615762,-0.1346655977287129,-0.10119511505956884,0.3826173826173826
976,-0.8264877400732337,-14.246395390688338,-0.17638800245383046,-0.10119511505956884,0.3826173826173826
977,-0.5439339157588233,-8.808933183220125,-0.16627930383787937,-0.10119511505956884,0.3826173826173826
978,1.3778588649483323,25.122702689519038,-0.08227888452867216,-0.10119511505956884,0.3826173826173826
979,-0.8209631653473707,-12.025109553685454,-0.13684481001601678,-0.10119511505956884,0.3826173826173826
980,-1.6736252804570748,-28.354435545496727,-0.31967804185913495,-0.10119511505956884,0.3826173826173826
981,0.005176488894676433,-0.3058853392608252,-0.05648590344966509,-0.10119511505956884,0.3826173826173826
982,-0.10088723931910124,-1.9768051131435649,-0.1469340405161782,-0.10119511505956884,0.3826173826173826
983,0.14580152522051085,1.618404305962784,-0.11095206782414258,-0.10119511505956884,0.3826173826173826
984,0.30640702703173867,4.131426309575481,-0.09663361320438824,-0.10119511505956884,0.3826173826173826
985,-1.1024241307114009,-18.918631440751245,-0.23172550738103748,-0.10119511505956884,0.3826173826173826
986,-1.5280250817577916,-18.859881271211997,-0.20369801634124451,-0.10119511505956884,0.3826173826173826
987,-1.2293922104256902,-21.218943666226263,-0.2272799593219973,-0.10119511505956884,0.3826173826173826
988,-1.5279257535196087,-21.177818109498315,-0.25734213343169465,-0.10119511505956884,0.3826173826173826
989,0.21895346709227512,2.9990425005795185,-0.11797045318684463,-0.10119511505956884,0.3826173826173826
990,0.10887090068113445,1.0702098535666726,-0.09308979394632899,-0.10119511505956884,0.3826173826173826
991,-0.8889035834094817,-14.086271643152637,-0.2279072822974325,-0.10119511505956884,0.3826173826173826
992,-0.6998799201354132,-12.933181012297934,-0.15969551487545341,-0.10119511505956884,0.3826173826173826
993,0.22040819273878393,2.2087320385595133,-0.10956132845991762,-0.10119511505956884,0.3826173826173826
994,-1.7240879581551183,-32.518685401848124,-0.38160787998704804,-0.10119511505956884,0.3826173826173826
995,0.4533037673394396,6.888808235655963,-0.11129617076418374,-0.10119511505956884,0.3826173826173826
996,-0.6140255918015167,-10.179528795009462,-0.1803496919325429,-0.10119511505956884,0.3826173826173826
997,-0.48237466660014316,-7.937667999516429,-0.14711059573727558,-0.10119511505956884,0.3826173826173826
998,-0.6672740842784769,-12.39321150612106,-0.2348034811639883,-0.10119511505956884,0.3826173826173826
999,-0.19417773856068252,-4.270483096369537,-0.14120668179064577,-0.10119511505956884,0.3826173826173826
1000,0.0714079519090469,0.45453455120290087,-0.10802211928755845,-0.10119511505956884,0.3826173826173826
