iteration,sharpe,return,max_dd,actual_sharpe,p_value
1,-1.3539646139816004,-19.068863524355695,-0.21121284966704323,2.508456928769127,0.0
2,-1.3988254553445798,-28.609613344034656,-0.316463593149916,2.508456928769127,0.0
3,-2.468380077233162,-76.10046993513843,-0.7663480851232085,2.508456928769127,0.0
4,-1.3341673076362244,-31.58151157006386,-0.38651423231608073,2.508456928769127,0.0
5,-1.5326107583836572,-37.86636351975534,-0.3813345235244887,2.508456928769127,0.0
6,-1.3691597835150495,-33.17867106742104,-0.3682226049705125,2.508456928769127,0.0
7,-0.03620787861002789,-1.523764484575274,-0.09736906667841194,2.508456928769127,0.0
8,-0.738584489657525,-18.143641374553667,-0.281333850025563,2.508456928769127,0.0
9,-1.1399422398495662,-20.33409256039882,-0.22887777588425295,2.508456928769127,0.0
10,-0.5636075788760897,-14.960769315077904,-0.15604623565040854,2.508456928769127,0.0
11,0.10063060784103067,0.7276718727123876,-0.1977308703804559,2.508456928769127,0.0
12,-1.1874945825822876,-22.1993651982353,-0.28977282252658076,2.508456928769127,0.0
13,-0.495700467002613,-11.995753872928749,-0.1573575539070634,2.508456928769127,0.0
14,-2.704643758980593,-55.52387870690434,-0.5735247327180195,2.508456928769127,0.0
15,-1.3023129588142028,-29.496783538163218,-0.3354864224521905,2.508456928769127,0.0
16,-0.40376064595343314,-9.935243951379725,-0.19266288372356,2.508456928769127,0.0
17,-2.613727165977279,-71.15610937208608,-0.7135506606631996,2.508456928769127,0.0
18,-0.08686131655663533,-3.2555462853775308,-0.15224171024978184,2.508456928769127,0.0
19,-1.1741618853316542,-19.227540483901162,-0.21880599082218066,2.508456928769127,0.0
20,-0.7649137137078593,-13.212647522326337,-0.21868849197771478,2.508456928769127,0.0
21,0.17446055520296141,2.7740466806638775,-0.18696735841852397,2.508456928769127,0.0
22,-1.0489132611248484,-19.567978204003634,-0.23241754777839996,2.508456928769127,0.0
23,-2.5837423312258565,-41.93107131618361,-0.4216375370059161,2.508456928769127,0.0
24,-2.011695943284593,-40.59108871526828,-0.4104239197037365,2.508456928769127,0.0
25,-0.6953506107859563,-10.678280852781686,-0.13210458383062673,2.508456928769127,0.0
26,-2.26577785505845,-32.15358268880936,-0.32359933310975575,2.508456928769127,0.0
27,-0.2715409782721003,-7.73844769385843,-0.1930190794156419,2.508456928769127,0.0
28,-0.9828758063724073,-21.139796894766217,-0.24004607335279615,2.508456928769127,0.0
29,-0.8295936015677986,-22.002833408817445,-0.3088510055101009,2.508456928769127,0.0
30,-2.027062007984114,-36.29083433685619,-0.38777516482532826,2.508456928769127,0.0
31,-1.2794750608295646,-48.88536724010931,-0.5193217895709721,2.508456928769127,0.0
32,-0.9088247828087674,-13.819123728791261,-0.14220102542594082,2.508456928769127,0.0
33,-2.369616634330541,-40.83609882880395,-0.40874439409072993,2.508456928769127,0.0
34,-0.11673249389141657,-3.890326966469204,-0.12449796585664874,2.508456928769127,0.0
35,-1.5497173658368175,-34.25679298268709,-0.40241016226601445,2.508456928769127,0.0
36,-1.135419829887515,-29.33325678223878,-0.3385122852430744,2.508456928769127,0.0
37,-1.8891914129880292,-40.4150472119529,-0.42333915620901796,2.508456928769127,0.0
38,-1.1829891567565316,-26.03535104720266,-0.2934139990233696,2.508456928769127,0.0
39,-1.4942345056437774,-25.89991992088657,-0.2775487571901719,2.508456928769127,0.0
40,-2.35594905241299,-33.98650082236207,-0.340132963143006,2.508456928769127,0.0
41,-1.1717348874084874,-16.672255781014755,-0.1772805094601867,2.508456928769127,0.0
42,-0.3036674462396662,-5.046587150671334,-0.14192012255897235,2.508456928769127,0.0
43,-2.2571977923498605,-38.30753532782485,-0.38505163364491657,2.508456928769127,0.0
44,-1.7882272644778279,-39.024264910293425,-0.401148200253729,2.508456928769127,0.0
45,-1.6688572166542541,-40.301972329117376,-0.4389339106029152,2.508456928769127,0.0
46,-2.723193331701229,-46.15967950663651,-0.4615967950663651,2.508456928769127,0.0
47,-2.127866873087031,-38.113201475934424,-0.3814939038897608,2.508456928769127,0.0
48,-1.4647729043845623,-25.291719727574037,-0.2610356410990974,2.508456928769127,0.0
49,-1.3947840756991505,-38.296796221593695,-0.39708686263584303,2.508456928769127,0.0
50,-0.7595176572940469,-12.861212866192595,-0.14202420969204654,2.508456928769127,0.0
51,-2.3499352179319857,-31.93595808092855,-0.3247294951397729,2.508456928769127,0.0
52,-1.4691315668453844,-21.473284177229058,-0.22818782846860008,2.508456928769127,0.0
53,-1.4109093124183598,-26.355679239839315,-0.27571131161450524,2.508456928769127,0.0
54,-1.9970997014145502,-36.35164120742361,-0.37040492435064465,2.508456928769127,0.0
55,0.17730060081369844,2.6455183476538746,-0.12862646006690615,2.508456928769127,0.0
56,-1.699725361736202,-39.89388210714058,-0.4046632870698056,2.508456928769127,0.0
57,-1.7484986189712741,-33.93959296752568,-0.38043573456278235,2.508456928769127,0.0
58,-0.5188854575025652,-7.459069989503075,-0.12700654901033204,2.508456928769127,0.0
59,-0.6922305201109875,-13.237652824620094,-0.19733490604783388,2.508456928769127,0.0
60,-1.1181188246799085,-23.57421155591368,-0.3085444333229459,2.508456928769127,0.0
61,-2.1156414152927296,-24.90674226334473,-0.2671826328749327,2.508456928769127,0.0
62,0.2610906082627614,4.116216937002415,-0.08322346228022304,2.508456928769127,0.0
63,-0.9532894524927206,-14.942140047645115,-0.16076851638184708,2.508456928769127,0.0
64,0.13695928558967646,1.577980144282587,-0.07739792962984682,2.508456928769127,0.0
65,0.6273815353998203,11.01838600217182,-0.11336828424843881,2.508456928769127,0.0
66,-0.6812078573945077,-15.297565949940184,-0.2329695309786498,2.508456928769127,0.0
67,-1.472070091945484,-24.413131329085736,-0.2720995665585344,2.508456928769127,0.0
68,-1.2758057673437253,-21.933353940519996,-0.27459870423627086,2.508456928769127,0.0
69,-1.3032474242077536,-29.534310558848397,-0.31271767768118985,2.508456928769127,0.0
70,-0.46854472951821774,-12.10918060431262,-0.271586656233439,2.508456928769127,0.0
71,-1.5617140748032678,-32.403491309484224,-0.33341763588440365,2.508456928769127,0.0
72,-1.9719328499816733,-28.73621683003166,-0.3157852854347667,2.508456928769127,0.0
73,-1.2971914999190521,-28.59861691296135,-0.3276653323123,2.508456928769127,0.0
74,-0.35901903087802944,-6.5317457668411905,-0.11920992932641172,2.508456928769127,0.0
75,-1.0706237163065366,-28.733154348852207,-0.28733521236224524,2.508456928769127,0.0
76,-1.1032894742573804,-42.09806242135337,-0.46860009317967966,2.508456928769127,0.0
77,-0.9730293594798273,-21.701984513882454,-0.2788338904267941,2.508456928769127,0.0
78,-2.000925444431687,-41.38418145212251,-0.415013225663167,2.508456928769127,0.0
79,-2.4520048885886965,-34.1533375475881,-0.3432846709718168,2.508456928769127,0.0
80,-1.693534666198128,-27.905520704386277,-0.2876491510849779,2.508456928769127,0.0
81,-1.7696903555195977,-33.77471182976694,-0.3404324550553628,2.508456928769127,0.0
82,-1.654853882869883,-40.266704965800706,-0.4133381682781849,2.508456928769127,0.0
83,-1.7815191016953185,-26.939573106342674,-0.2701409440367736,2.508456928769127,0.0
84,-0.680310191475424,-13.629979492432465,-0.22389418335952882,2.508456928769127,0.0
85,-0.1454471484344366,-3.3386179924821735,-0.10919741423717644,2.508456928769127,0.0
86,-0.9396409075958818,-18.096153587214392,-0.24536128366379562,2.508456928769127,0.0
87,-0.8884167305976445,-22.85654944607378,-0.3027067297953949,2.508456928769127,0.0
88,-1.195773504836495,-19.476066901067046,-0.21878730903734822,2.508456928769127,0.0
89,-1.6691824278349343,-28.39101993132146,-0.3014538760205565,2.508456928769127,0.0
90,-1.372399186852383,-26.77283252566962,-0.29508307061367434,2.508456928769127,0.0
91,-1.0703404889577623,-23.689997625396554,-0.2604526169684218,2.508456928769127,0.0
92,-2.3805437232351263,-36.43024940115103,-0.38169256957579767,2.508456928769127,0.0
93,-1.7227897366273108,-37.48400568480746,-0.3983582317034057,2.508456928769127,0.0
94,-2.0061226891321713,-28.74303893003094,-0.2874303893003094,2.508456928769127,0.0
95,-1.12654333329219,-17.802326866044027,-0.20749476244813936,2.508456928769127,0.0
96,-1.148734288870846,-22.352681031524646,-0.2265346509664954,2.508456928769127,0.0
97,-0.44783212879185175,-14.172687251929815,-0.32790837775452275,2.508456928769127,0.0
98,-0.5830892389398581,-11.00012977084236,-0.18474009252748425,2.508456928769127,0.0
99,-1.7481775273344327,-42.82100718844015,-0.4390404230762157,2.508456928769127,0.0
100,-1.7756731793783833,-38.49519598445323,-0.4190266698267453,2.508456928769127,0.0
101,-1.6342621112022624,-46.87048993173798,-0.4804780297943727,2.508456928769127,0.0
102,-1.5656355664560417,-37.33657084658738,-0.3956970193606192,2.508456928769127,0.0
103,-1.191267374933168,-27.822381046714582,-0.30401023398957283,2.508456928769127,0.0
104,-2.004301802322769,-47.109785452855526,-0.47611941041114514,2.508456928769127,0.0
105,-0.36233586231075937,-10.480743471129173,-0.2074766918166968,2.508456928769127,0.0
106,-2.115028081051138,-41.32809775352682,-0.43436073162859967,2.508456928769127,0.0
107,-2.0181036251350966,-41.339626401561155,-0.41382890407102446,2.508456928769127,0.0
108,-1.0225787281636807,-23.46969945973609,-0.2918937907343282,2.508456928769127,0.0
109,-2.5840612964583713,-43.845408870893486,-0.43990494929908186,2.508456928769127,0.0
110,-1.8179242579107593,-48.27803076525291,-0.486551921803991,2.508456928769127,0.0
111,-1.8265261165293782,-46.09926191892713,-0.4761785132439331,2.508456928769127,0.0
112,-1.142704970048554,-28.023507797904113,-0.3237173842161504,2.508456928769127,0.0
113,-1.2503612630776824,-22.638299484447465,-0.24975726447841606,2.508456928769127,0.0
114,-0.7766577551009348,-13.264327171717216,-0.18194789040073267,2.508456928769127,0.0
115,-1.7146340878391642,-45.74810777034229,-0.47338144739996546,2.508456928769127,0.0
116,0.07485455342943993,0.4160646728912809,-0.15923039178398435,2.508456928769127,0.0
117,-0.1402644870307905,-3.582768950615123,-0.14998412689350793,2.508456928769127,0.0
118,-1.013694595817531,-16.077150291758112,-0.18326184856243088,2.508456928769127,0.0
119,-2.1606678119974134,-50.91211514046681,-0.5281322754048814,2.508456928769127,0.0
120,-1.8817591494998651,-29.3116989842213,-0.2934515704153682,2.508456928769127,0.0
121,-1.044069121021349,-23.011373932461787,-0.2655860385578932,2.508456928769127,0.0
122,-0.7274990941056118,-31.064200989166036,-0.3853866293129954,2.508456928769127,0.0
123,-0.9745085761483354,-22.08951288626022,-0.236055378329052,2.508456928769127,0.0
124,-0.8010962535706253,-12.791767558194223,-0.1532780975283099,2.508456928769127,0.0
125,-2.797658614390667,-74.6471235255901,-0.7470062819831624,2.508456928769127,0.0
126,-1.6582742689572867,-31.00832920859148,-0.3323384974369813,2.508456928769127,0.0
127,-1.5152265039365838,-25.309259223063464,-0.2692603024234034,2.508456928769127,0.0
128,-0.9511471952259785,-20.8208887015613,-0.2586444892767832,2.508456928769127,0.0
129,-1.5087537020770072,-31.201417441901135,-0.3145932924857834,2.508456928769127,0.0
130,-0.8527804206857196,-14.05844711578913,-0.2070601852892585,2.508456928769127,0.0
131,-0.27208730968623934,-5.553230120325569,-0.14832185764079175,2.508456928769127,0.0
132,-1.627961372664389,-23.187202349301185,-0.25866772867819243,2.508456928769127,0.0
133,-1.7421993628923529,-29.1705896674064,-0.29996341153368267,2.508456928769127,0.0
134,-1.8491034480979174,-30.218160359879278,-0.3241586735240636,2.508456928769127,0.0
135,-1.441449827835605,-23.914535341265985,-0.29305788003111843,2.508456928769127,0.0
136,-1.4399952613717035,-32.98682011925288,-0.34361404942369955,2.508456928769127,0.0
137,-1.819106214803744,-29.18548294195398,-0.3161650855846061,2.508456928769127,0.0
138,-1.3942407168439646,-22.53194700316614,-0.24223113165714394,2.508456928769127,0.0
139,-0.9118803273585957,-22.3422446048942,-0.290593989941476,2.508456928769127,0.0
140,-1.3977522599858676,-27.315803288546636,-0.3304879672951814,2.508456928769127,0.0
141,-0.898395548107221,-17.68084625438061,-0.19182783864221886,2.508456928769127,0.0
142,-1.6847943385242248,-29.01010346370132,-0.29631968192899116,2.508456928769127,0.0
143,-2.249094319105352,-32.373612378564374,-0.3394002233426944,2.508456928769127,0.0
144,-1.7492100180802141,-23.618526926459083,-0.2644865391263397,2.508456928769127,0.0
145,-0.09390530864569949,-1.7730882220734157,-0.10403621627699322,2.508456928769127,0.0
146,-0.7941269453383084,-14.304586579982026,-0.15054589795801798,2.508456928769127,0.0
147,-0.5621921394520495,-12.70412428332557,-0.20909224940228932,2.508456928769127,0.0
148,0.5699542152227473,10.336594471542204,-0.10493030366966705,2.508456928769127,0.0
149,-1.4602398531173197,-31.16552893393424,-0.3321274199737708,2.508456928769127,0.0
150,-1.5595060911153267,-24.472779031712133,-0.2795763965129412,2.508456928769127,0.0
151,-0.0997698741947295,-2.0668529455759033,-0.09380162916869506,2.508456928769127,0.0
152,-2.069431093248151,-32.356348394777655,-0.3310779841084798,2.508456928769127,0.0
153,-1.3556598862003126,-38.892449153602335,-0.4053920566550454,2.508456928769127,0.0
154,-1.526773599062532,-29.247740152383717,-0.3048169237839933,2.508456928769127,0.0
155,-2.022246432648819,-38.678333904689396,-0.4033879127929322,2.508456928769127,0.0
156,-1.5320776328958563,-37.8190515289794,-0.41793652957015126,2.508456928769127,0.0
157,-0.799536038696135,-17.293329748741414,-0.1813306255616992,2.508456928769127,0.0
158,-0.4077920181334816,-7.093550667702841,-0.11605897374097052,2.508456928769127,0.0
159,-2.1593873301121547,-31.989248403232285,-0.32015839140973334,2.508456928769127,0.0
160,-1.4957229083108823,-27.15237777333577,-0.2724914666941024,2.508456928769127,0.0
161,-1.2985072221335514,-25.759703527160273,-0.2664141943752629,2.508456928769127,0.0
162,-1.2404387232266754,-21.369677185196412,-0.22574406696569604,2.508456928769127,0.0
163,-1.3218175110983483,-21.657631853430125,-0.2476648067663355,2.508456928769127,0.0
164,-1.6765067277153405,-48.54939850001267,-0.4997053148387105,2.508456928769127,0.0
165,-1.1263374931124273,-16.33459412605567,-0.19369392384023443,2.508456928769127,0.0
166,-1.7088312249934097,-45.42567433692055,-0.46040938879983917,2.508456928769127,0.0
167,-2.1859242672000705,-43.577572382205176,-0.44648704452173826,2.508456928769127,0.0
168,-0.8612117202641729,-12.933280008409342,-0.15685808573506077,2.508456928769127,0.0
169,-1.2467406483813595,-22.686502455589196,-0.2841842409662887,2.508456928769127,0.0
170,-0.02025701777949734,-1.5086352657334823,-0.13513704801264237,2.508456928769127,0.0
171,-0.736558766981602,-11.271876187244311,-0.137737492617663,2.508456928769127,0.0
172,-0.9196037222496236,-24.181324717678564,-0.279970551984825,2.508456928769127,0.0
173,-0.6091056989023623,-13.682996893578203,-0.24934996047900082,2.508456928769127,0.0
174,-2.7795630271559126,-46.23003256527481,-0.48569849051619784,2.508456928769127,0.0
175,-1.2412827921155414,-32.45802931765517,-0.3359622381647247,2.508456928769127,0.0
176,-1.1497315400082153,-32.20405519226248,-0.36078459605766766,2.508456928769127,0.0
177,-0.4426931380966876,-6.241091765631102,-0.1268773760931159,2.508456928769127,0.0
178,-1.8680432130115796,-49.19777047547935,-0.5033397947033398,2.508456928769127,0.0
179,-1.7276046564249021,-32.07990700772376,-0.3208413891791423,2.508456928769127,0.0
180,-1.6407130751819616,-40.043082719336574,-0.44969388826894274,2.508456928769127,0.0
181,-0.9299595779161184,-16.18099654695492,-0.1840014309424256,2.508456928769127,0.0
182,-0.9014531739165254,-30.599670217974705,-0.3564229684992567,2.508456928769127,0.0
183,-1.6049306734858777,-39.73418551186511,-0.4512819283606698,2.508456928769127,0.0
184,-0.9435790746827218,-28.720883303052304,-0.32885477079948133,2.508456928769127,0.0
185,-1.1040212622695156,-27.815557125146682,-0.3027454254980759,2.508456928769127,0.0
186,-1.7192076169050658,-38.986672691447346,-0.4362624924179608,2.508456928769127,0.0
187,-0.9615832251053802,-23.678965009748154,-0.30992504169216406,2.508456928769127,0.0
188,-0.3087054741852981,-6.174736661971824,-0.15026614769476543,2.508456928769127,0.0
189,-1.445504168478435,-23.61641186295138,-0.25570744296201686,2.508456928769127,0.0
190,-1.5069976981203972,-31.991800376439194,-0.3227018523903631,2.508456928769127,0.0
191,-2.567953900428368,-56.23354299838521,-0.5623354299838521,2.508456928769127,0.0
192,-2.238568553016915,-39.55973093609156,-0.4017885613717497,2.508456928769127,0.0
193,-0.17444004349990958,-4.634034005772813,-0.1520089852529044,2.508456928769127,0.0
194,-1.2872940226076253,-19.89634946738018,-0.2516336660695694,2.508456928769127,0.0
195,-0.3048304170952638,-8.190894751100641,-0.18665602545780857,2.508456928769127,0.0
196,-1.623204163787906,-27.884927145420026,-0.3110184351863562,2.508456928769127,0.0
197,-0.9443400110559291,-19.813206996444944,-0.20247359453229596,2.508456928769127,0.0
198,-2.7844515383394897,-56.59852887473726,-0.5688927435624331,2.508456928769127,0.0
199,-1.403055411241934,-37.65346446640714,-0.39041623276597526,2.508456928769127,0.0
200,-1.59594616953456,-35.63229920992188,-0.3634505434982197,2.508456928769127,0.0
201,-0.2516126613893973,-5.960832496430079,-0.13942806015223008,2.508456928769127,0.0
202,-1.3883876841909233,-17.180759950086756,-0.18532475749759825,2.508456928769127,0.0
203,-1.9164020387096288,-33.1952348761025,-0.337904756460934,2.508456928769127,0.0
204,-1.0458548175426485,-25.613861939228467,-0.2967791289940651,2.508456928769127,0.0
205,-1.9624248818854206,-40.10803424421435,-0.41267730395334623,2.508456928769127,0.0
206,-1.5203151526844485,-28.138899855813904,-0.328801111560141,2.508456928769127,0.0
207,-1.4173019158511744,-27.76040925307325,-0.3703980089761377,2.508456928769127,0.0
208,-1.1857762215271352,-24.772433385224492,-0.26893830419465536,2.508456928769127,0.0
209,-1.7724984850899281,-48.209143222187286,-0.48665899510730715,2.508456928769127,0.0
210,-1.293735738128593,-36.75105073896919,-0.40736885655653987,2.508456928769127,0.0
211,-1.2815322760044157,-24.705864895290453,-0.30340146183223027,2.508456928769127,0.0
212,-0.868898005634072,-18.940907331305635,-0.20145428194602233,2.508456928769127,0.0
213,-0.7129799900423702,-14.72503078144014,-0.16158798929882745,2.508456928769127,0.0
214,-1.080544492413995,-23.70108422179207,-0.2619337814866938,2.508456928769127,0.0
215,-1.3227981554406043,-21.518868975293913,-0.2314726436532698,2.508456928769127,0.0
216,-0.7162917718714173,-23.87561815583559,-0.33902197483003227,2.508456928769127,0.0
217,-0.7828541450997824,-14.79213085922545,-0.16359160672428674,2.508456928769127,0.0
218,-1.5026798485800903,-29.3350037882668,-0.3121129546929362,2.508456928769127,0.0
219,-0.5958270923655757,-9.044472473580367,-0.16937734471469745,2.508456928769127,0.0
220,-0.794619205320315,-14.202481139152301,-0.16826041768954192,2.508456928769127,0.0
221,-0.8033300463582685,-12.756850115974672,-0.1557123643204693,2.508456928769127,0.0
222,-1.2013597914956684,-20.048847104150248,-0.21778267027635667,2.508456928769127,0.0
223,-2.392658576803558,-48.69327804667572,-0.48790663383646893,2.508456928769127,0.0
224,-1.1660509424862102,-27.10100969756879,-0.29483212614693,2.508456928769127,0.0
225,-1.482273013544608,-23.582525502122976,-0.2382473848574489,2.508456928769127,0.0
226,-1.1708418175692001,-18.6797553384342,-0.18836141879527257,2.508456928769127,0.0
227,-0.7542419331636122,-18.571048783228417,-0.2764220935556402,2.508456928769127,0.0
228,-1.8531312647197862,-47.71373655475638,-0.4809523726760021,2.508456928769127,0.0
229,-1.188511021096591,-26.59755554146077,-0.3350961356441138,2.508456928769127,0.0
230,-1.0098673393264543,-16.807757344043782,-0.19701334371977197,2.508456928769127,0.0
231,0.3228665104228605,6.898426441933814,-0.10531776131809001,2.508456928769127,0.0
232,-1.3342884010862643,-48.69397400909396,-0.4975047794190197,2.508456928769127,0.0
233,-1.8746963990851726,-36.149036486095895,-0.3738171843229582,2.508456928769127,0.0
234,0.11458638076124518,0.7668024797513162,-0.29868494119027844,2.508456928769127,0.0
235,-2.0011366330068894,-47.46762308445194,-0.4846100769961226,2.508456928769127,0.0
236,-0.5000435185795769,-9.26891089285309,-0.12160393509947576,2.508456928769127,0.0
237,-1.8188369812505838,-28.38322510373372,-0.2847601443257227,2.508456928769127,0.0
238,-0.1729036004250946,-4.01004794119022,-0.1451262389204241,2.508456928769127,0.0
239,-0.6735379168600186,-14.436012196415504,-0.2216230882232917,2.508456928769127,0.0
240,-2.589416443293447,-44.84582918026611,-0.45867670083797496,2.508456928769127,0.0
241,-1.3471887811564627,-21.357836596084766,-0.2277442121332962,2.508456928769127,0.0
242,0.07186201858262432,0.4796656638879071,-0.1118482463771171,2.508456928769127,0.0
243,-1.439182442580754,-31.504271322553613,-0.34710653958128923,2.508456928769127,0.0
244,-1.7485744945265258,-23.684135354582068,-0.24673339553970142,2.508456928769127,0.0
245,-1.8581202237480041,-41.304124296894905,-0.4376459205050949,2.508456928769127,0.0
246,-0.2805701283307187,-6.871078676836262,-0.15428554178100917,2.508456928769127,0.0
247,-1.169250575380675,-20.808651964295855,-0.22589371876677444,2.508456928769127,0.0
248,-2.1840179061824765,-49.68839337156999,-0.49971346608953726,2.508456928769127,0.0
249,-2.4883342356211284,-52.2836147297299,-0.5294635141704476,2.508456928769127,0.0
250,-0.9154262389512333,-21.5393726369038,-0.3060783199756306,2.508456928769127,0.0
