iteration,sharpe,return,max_dd,actual_sharpe,p_value
251,-2.2552174652337698,-64.63109474707576,-0.6517379685321378,2.508456928769127,0.0
252,-1.5855225279181606,-37.75503699993995,-0.39520638330081914,2.508456928769127,0.0
253,-1.2214353042237507,-25.638105986831338,-0.36531162618736146,2.508456928769127,0.0
254,-1.0072301406553932,-17.19860901084228,-0.17766125122510457,2.508456928769127,0.0
255,-1.6364003079187444,-27.19854977009667,-0.2857814704197663,2.508456928769127,0.0
256,-1.2956574079511742,-20.881267780827063,-0.2313411820529282,2.508456928769127,0.0
257,-0.8153494461891332,-32.44861692042373,-0.3329866080171804,2.508456928769127,0.0
258,-1.2787508335115114,-40.69693843629402,-0.4224545970087674,2.508456928769127,0.0
259,-1.1245650030507124,-21.140270846917296,-0.25950391890385105,2.508456928769127,0.0
260,-0.832871607113184,-20.84768676466894,-0.3155507365210146,2.508456928769127,0.0
261,-0.6741298986224338,-8.774961446907326,-0.11173800532365785,2.508456928769127,0.0
262,-2.251764757361005,-36.1530465159414,-0.3709113753504334,2.508456928769127,0.0
263,-1.3303861123818477,-22.860614472611474,-0.23937479737747558,2.508456928769127,0.0
264,-1.1641721666736828,-29.93344908493466,-0.3087449793159419,2.508456928769127,0.0
265,-2.2959541228581895,-35.15977037269804,-0.3515977037269804,2.508456928769127,0.0
266,-1.5051651453824877,-24.689624411805166,-0.27103119917348306,2.508456928769127,0.0
267,-1.314253185224976,-32.64081076602915,-0.3393479715867913,2.508456928769127,0.0
268,-0.894910535099427,-22.894066218503106,-0.2901251562206273,2.508456928769127,0.0
269,-1.2157996924812975,-21.426447575827755,-0.2744473790168199,2.508456928769127,0.0
270,-1.1946244798924333,-29.913064465092432,-0.38883809916214696,2.508456928769127,0.0
271,-1.6629643947135564,-28.40713002485674,-0.2914637781531507,2.508456928769127,0.0
272,-0.5884367123150196,-12.698348493077772,-0.21131627730139724,2.508456928769127,0.0
273,-1.3789137242052008,-26.45240511317388,-0.27292532936829306,2.508456928769127,0.0
274,-0.9910278570716408,-16.74719612439001,-0.18125814673606744,2.508456928769127,0.0
275,-0.5571295971900336,-19.21746547633957,-0.38185990529841085,2.508456928769127,0.0
276,-0.6754944979770829,-24.94418375789884,-0.38879811329274805,2.508456928769127,0.0
277,-0.3338497937958287,-7.913393420981629,-0.19302924337461447,2.508456928769127,0.0
278,-0.757571479428131,-28.61755002868207,-0.41127693217409844,2.508456928769127,0.0
279,-0.7859540529255298,-33.95220698858841,-0.34009547247063443,2.508456928769127,0.0
280,-1.9423431517715237,-38.124476767423346,-0.40378313974389746,2.508456928769127,0.0
281,-0.3230824806313443,-6.675781601511066,-0.159535191260592,2.508456928769127,0.0
282,-1.453917248989314,-27.732193413561912,-0.28731284775123167,2.508456928769127,0.0
283,-1.0784658669423666,-21.655222623557325,-0.2596199997591102,2.508456928769127,0.0
284,-2.0521942448270156,-31.30661754827725,-0.31398979573299735,2.508456928769127,0.0
285,-1.9448411485676405,-48.519733015248946,-0.5079020836063637,2.508456928769127,0.0
286,-0.8391935125155742,-17.512356796941408,-0.2420897076722155,2.508456928769127,0.0
287,-0.9925199224038896,-61.43137882195586,-0.6699666091533445,2.508456928769127,0.0
288,-1.8096216165534016,-49.99682063065396,-0.505396013519408,2.508456928769127,0.0
289,-0.4786453475026241,-7.1809336638605785,-0.12263459876578042,2.508456928769127,0.0
290,-1.9626043426458177,-27.75174742859229,-0.28501030717068043,2.508456928769127,0.0
291,-1.498777981432457,-35.44964161104366,-0.35602980617047597,2.508456928769127,0.0
292,-2.014673560234194,-49.38324980428224,-0.5249285116720637,2.508456928769127,0.0
293,-1.7596934920741045,-32.08610661545907,-0.3446581803910569,2.508456928769127,0.0
294,-0.542482755709844,-12.622424176198056,-0.21157210798427661,2.508456928769127,0.0
295,-1.347078713652575,-38.48690547718378,-0.4013295505424286,2.508456928769127,0.0
296,0.04743518774385008,-0.3816749326489455,-0.11900882144536995,2.508456928769127,0.0
297,-1.4311786897200078,-22.188354765680053,-0.24536763239986392,2.508456928769127,0.0
298,0.3004856623688833,5.224215074123828,-0.08239428447195363,2.508456928769127,0.0
299,-1.6132400829500666,-28.527523051524373,-0.3109949690413,2.508456928769127,0.0
300,-0.6767713329988925,-18.567838819906356,-0.25181045913624966,2.508456928769127,0.0
301,-0.9499529760096149,-28.473784558334824,-0.36396341891633943,2.508456928769127,0.0
302,-1.312422474439294,-28.573143270549185,-0.30431540659673284,2.508456928769127,0.0
303,-0.38296470187687204,-21.501742284206106,-0.4088874953721373,2.508456928769127,0.0
304,-0.4746790896292727,-30.242001983684187,-0.4208761478058731,2.508456928769127,0.0
305,-0.8961469952088624,-18.69726554948753,-0.23564803384030153,2.508456928769127,0.0
306,-2.6865916784294344,-47.11357749641144,-0.47495967236688985,2.508456928769127,0.0
307,-1.5764131271618456,-26.373547669669428,-0.2800494205458335,2.508456928769127,0.0
308,-1.6584709916462408,-34.622398933707096,-0.3682928848230569,2.508456928769127,0.0
309,-2.0974393778851836,-54.437747237398696,-0.5455190269745596,2.508456928769127,0.0
310,-1.5136821485185286,-35.437738594704015,-0.3608372941197767,2.508456928769127,0.0
311,-0.2998806820251102,-5.808807786234427,-0.16415794342861856,2.508456928769127,0.0
312,-1.0491294150637533,-20.98259506169312,-0.21493315889133413,2.508456928769127,0.0
313,-1.0518513819045454,-45.53121522921315,-0.4793094816265331,2.508456928769127,0.0
314,-1.0673015365901803,-21.604210528549427,-0.2365164235908196,2.508456928769127,0.0
315,-2.0360475765620434,-45.03315820264531,-0.46536916537744366,2.508456928769127,0.0
316,-0.5179584983141367,-11.780623702306581,-0.23769402416565866,2.508456928769127,0.0
317,-1.325771636678176,-25.456330134788395,-0.3244485890570852,2.508456928769127,0.0
318,-0.6845938792502076,-20.265400780257735,-0.3069457705231904,2.508456928769127,0.0
319,-1.6694682632457032,-40.673429715712615,-0.40673429715712617,2.508456928769127,0.0
320,-0.7254178715607292,-13.02171869755191,-0.15283068263233546,2.508456928769127,0.0
321,-2.56828360827286,-37.765559882818835,-0.3796591874177775,2.508456928769127,0.0
322,-1.8237861350957902,-42.05655103797905,-0.44124656297565745,2.508456928769127,0.0
323,-2.3319372925485506,-55.085056696225756,-0.570520264296103,2.508456928769127,0.0
324,-0.22971647721012292,-4.40582019679483,-0.12837071839539038,2.508456928769127,0.0
325,-1.7062856354162126,-41.34490926916977,-0.4262380192101932,2.508456928769127,0.0
326,-1.7754953894149292,-31.507092013965345,-0.3566448871715979,2.508456928769127,0.0
327,-0.9911762726819524,-21.5770137659544,-0.25649311832581234,2.508456928769127,0.0
328,-1.0239028776589965,-16.584631701191466,-0.2477572061277279,2.508456928769127,0.0
329,-1.5117723764465207,-33.01369876684145,-0.34166029241556417,2.508456928769127,0.0
330,-0.6008041108034029,-10.520110303966067,-0.14735089895847975,2.508456928769127,0.0
331,-1.2298845005503372,-24.34174571607458,-0.29711334866033656,2.508456928769127,0.0
332,-1.4401580198632624,-20.318022600967545,-0.2269003824744943,2.508456928769127,0.0
333,-1.5456540209768213,-40.34439862926682,-0.4072292973027577,2.508456928769127,0.0
334,-1.3735703602099372,-25.386468046566478,-0.29570508334201995,2.508456928769127,0.0
335,-1.5607337676841062,-31.334710303228086,-0.34723893197303257,2.508456928769127,0.0
336,-1.4440471464791682,-32.50282018017197,-0.34731371332739835,2.508456928769127,0.0
337,-1.308452291461126,-22.252062992268574,-0.22252062992268573,2.508456928769127,0.0
338,-2.5540811923200706,-49.57410285522309,-0.5093241805810527,2.508456928769127,0.0
339,-1.9556876436872614,-39.013518995466235,-0.4045186123796245,2.508456928769127,0.0
340,-0.47986722315739055,-10.34996933772696,-0.16871311048334325,2.508456928769127,0.0
341,-1.3784042571916726,-23.15333649740554,-0.2849923875267073,2.508456928769127,0.0
342,-1.7349693564317905,-36.644436898570866,-0.3665388993949995,2.508456928769127,0.0
343,-2.355738328976273,-46.03387908477231,-0.4603387908477231,2.508456928769127,0.0
344,-0.9237729749724757,-41.27244823760328,-0.4635722344699045,2.508456928769127,0.0
345,0.22144684223130845,4.480087529516541,-0.18453187928526005,2.508456928769127,0.0
346,-1.2032234525065293,-22.03552271656798,-0.23330814855353643,2.508456928769127,0.0
347,-1.6399863384824662,-50.53899454997749,-0.5151633051862605,2.508456928769127,0.0
348,-1.8661147598697998,-24.032139408187682,-0.26033473181375577,2.508456928769127,0.0
349,0.6581747393909538,8.451697696338535,-0.05324353856656405,2.508456928769127,0.0
350,-1.4510834603839893,-38.86908637225683,-0.388692599530704,2.508456928769127,0.0
351,-1.5412062244970801,-51.84651122785269,-0.5438835208506774,2.508456928769127,0.0
352,-1.7935163870827582,-28.267815825812438,-0.2828325122026104,2.508456928769127,0.0
353,-0.766650049695615,-12.063589721064606,-0.1477019868828463,2.508456928769127,0.0
354,-0.2239008627133406,-5.380258004045791,-0.17861439093278686,2.508456928769127,0.0
355,-0.6983863209577591,-11.001888931444414,-0.12280898834262388,2.508456928769127,0.0
356,-1.048158194405898,-15.535429390850354,-0.19263406082345236,2.508456928769127,0.0
357,-0.30437229781725406,-6.080203346439738,-0.14961263960811955,2.508456928769127,0.0
358,-1.9394105871952385,-25.767774023936962,-0.31992012836771366,2.508456928769127,0.0
359,-0.8867626399114015,-17.792945201760592,-0.2733223755286439,2.508456928769127,0.0
360,-0.7355196740391976,-14.478736141431403,-0.16150900107362598,2.508456928769127,0.0
361,-2.1037966421282426,-32.497947330374245,-0.3430737157456387,2.508456928769127,0.0
362,-1.635708758771369,-30.5505099573018,-0.31308016697431384,2.508456928769127,0.0
363,-1.6659803807253613,-34.43966798842487,-0.35364063175510163,2.508456928769127,0.0
364,-1.1703379064279191,-19.10936277343962,-0.24740605497061885,2.508456928769127,0.0
365,-1.8040830240367811,-30.369066784393638,-0.3401892088195436,2.508456928769127,0.0
366,-1.235781724932721,-20.246287906798354,-0.20246287906798355,2.508456928769127,0.0
367,-1.3343495491405786,-35.72252212759645,-0.3726659215267313,2.508456928769127,0.0
368,-1.3618547444417823,-40.36682035320518,-0.4101878501778109,2.508456928769127,0.0
369,-1.2663611091678586,-19.27819317819178,-0.23548136815026444,2.508456928769127,0.0
370,-0.9504942979344643,-17.493697714499156,-0.22085875711681946,2.508456928769127,0.0
371,-1.5073850380012268,-31.376818670846173,-0.31574741529025085,2.508456928769127,0.0
372,-2.634220525099942,-44.256244249051555,-0.4691300252099593,2.508456928769127,0.0
373,-1.8185424858264059,-28.158431937043048,-0.30414333930706616,2.508456928769127,0.0
374,-1.4562921043708301,-27.04560088999588,-0.2986470693625709,2.508456928769127,0.0
375,-0.7906712449262602,-18.708347644817525,-0.20510012496433727,2.508456928769127,0.0
376,-1.0149309123098211,-20.240929209375615,-0.26156366331209213,2.508456928769127,0.0
377,-1.2146507986387647,-22.034911126381974,-0.2706093137177086,2.508456928769127,0.0
378,-1.2593612953182143,-40.182739475138675,-0.4034291081836764,2.508456928769127,0.0
379,-1.4838521782563898,-36.845526866684,-0.3966326464545983,2.508456928769127,0.0
380,-2.516976100781762,-52.27848829358752,-0.5255298215861772,2.508456928769127,0.0
381,-0.8800315922401851,-19.120387659275984,-0.21379538375614293,2.508456928769127,0.0
382,-0.26138258696523015,-5.599673105789515,-0.17055538290226213,2.508456928769127,0.0
383,-1.0389826762204495,-19.400499951349047,-0.24586990604418568,2.508456928769127,0.0
384,-2.1844789275643497,-41.992056127913436,-0.4416902265447269,2.508456928769127,0.0
385,-0.5745818273867533,-8.032510862402164,-0.12764046813944718,2.508456928769127,0.0
386,-0.2315913376841844,-8.209055156217637,-0.14435928343443838,2.508456928769127,0.0
387,-0.5919533558397632,-16.027770032788503,-0.2522089821179515,2.508456928769127,0.0
388,-1.3789717820457812,-48.056238178220966,-0.4888256532129128,2.508456928769127,0.0
389,-1.1236667672861755,-23.121238372187513,-0.31520755607758055,2.508456928769127,0.0
390,-1.5850202087975687,-37.82477413390932,-0.40029623286479044,2.508456928769127,0.0
391,-2.138479040496051,-42.63868512127714,-0.42712195841919987,2.508456928769127,0.0
392,-0.5135381826791701,-20.869267745013055,-0.25206485118399624,2.508456928769127,0.0
393,-1.3379974285388365,-41.84328437761376,-0.48433985843719607,2.508456928769127,0.0
394,-1.1862663122128754,-33.45507228682152,-0.3754754460346197,2.508456928769127,0.0
395,-0.42612046433549644,-10.593024616354906,-0.14431956576612648,2.508456928769127,0.0
396,-1.814578358063941,-26.25727427937449,-0.28760613055751005,2.508456928769127,0.0
397,-0.7859863049655829,-15.973430733827243,-0.24420271214861622,2.508456928769127,0.0
398,-0.9901218364275163,-19.880389452559953,-0.21931203260365317,2.508456928769127,0.0
399,-1.2662245138490604,-21.90788964220466,-0.25467434437855907,2.508456928769127,0.0
400,-2.5372634640562177,-52.54324496048517,-0.5256787812893444,2.508456928769127,0.0
401,-1.6180657210167368,-27.13362204154235,-0.2984275829970213,2.508456928769127,0.0
402,-1.387947636178872,-64.5952269785514,-0.6670953146082329,2.508456928769127,0.0
403,-1.5614062155971724,-38.218415533355675,-0.38218415533355676,2.508456928769127,0.0
404,-1.022435472822817,-17.14751901837033,-0.1720543330457952,2.508456928769127,0.0
405,-1.3150528688066043,-30.45453971371579,-0.34525457322914976,2.508456928769127,0.0
406,0.35214981350108815,7.283979961902198,-0.10491653152897851,2.508456928769127,0.0
407,-2.3248966194089364,-36.50260303469498,-0.3650260303469498,2.508456928769127,0.0
408,-0.19460517669649283,-6.705248335151048,-0.2356415435600736,2.508456928769127,0.0
409,-1.7226951468879617,-32.56602919961712,-0.35172998720365534,2.508456928769127,0.0
410,-0.8935579930458468,-13.914197987565258,-0.17841374635527663,2.508456928769127,0.0
411,-0.6788253146290271,-12.481903460587107,-0.2335732405796631,2.508456928769127,0.0
412,-1.9438355401176963,-37.99836859740775,-0.397828316435456,2.508456928769127,0.0
413,-0.9717008576862148,-19.12040411171797,-0.2313928447443867,2.508456928769127,0.0
414,-1.1601284446781455,-34.90049465190559,-0.3510205763603744,2.508456928769127,0.0
415,-0.9298448550916355,-14.767340122468653,-0.16574422760163876,2.508456928769127,0.0
416,-1.3918791929692909,-29.378915746637656,-0.3320512489651186,2.508456928769127,0.0
417,-0.405646955775562,-12.204597399685191,-0.312770503995053,2.508456928769127,0.0
418,-1.0428059321097294,-22.190614229969274,-0.2939108633199826,2.508456928769127,0.0
419,-2.8232073832439917,-39.86489395593051,-0.39864893955930514,2.508456928769127,0.0
420,-2.0142673116373526,-42.33849157197513,-0.4247155025804388,2.508456928769127,0.0
421,-1.3355313966467295,-35.65864494625299,-0.35914115508446454,2.508456928769127,0.0
422,-1.6737471418139847,-35.80478967949246,-0.3592388154453874,2.508456928769127,0.0
423,0.25347508246594314,5.735880735344923,-0.16782135609644633,2.508456928769127,0.0
424,-2.432916605017567,-45.976044680591244,-0.46392960131270067,2.508456928769127,0.0
425,0.11993925656203432,1.4732845673733452,-0.20907703809847533,2.508456928769127,0.0
426,-1.9212445170605976,-37.352079199881025,-0.38726847971794454,2.508456928769127,0.0
427,-1.7489082842675594,-30.681065649607277,-0.34217081560326756,2.508456928769127,0.0
428,-0.9943583506985532,-29.758998253688972,-0.32439061545318126,2.508456928769127,0.0
429,-1.6440833558610746,-25.1424165967174,-0.2741457136660419,2.508456928769127,0.0
430,-0.9794536684565681,-22.875303624141562,-0.23243861212181482,2.508456928769127,0.0
431,-0.5600736054747177,-14.12708159801721,-0.18074335312697853,2.508456928769127,0.0
432,-1.467762662940255,-22.37902173314391,-0.275098408908532,2.508456928769127,0.0
433,-0.3656980631635545,-5.405375266052448,-0.10280560117817539,2.508456928769127,0.0
434,-1.3747444487211182,-33.6694646039775,-0.3397146158763412,2.508456928769127,0.0
435,-0.6189284786485504,-10.911038294823372,-0.15706185339422385,2.508456928769127,0.0
436,-1.250222105759903,-28.478800872619626,-0.2944899356777304,2.508456928769127,0.0
437,-1.0726000010185297,-19.738078571580996,-0.2571631908341512,2.508456928769127,0.0
438,-2.593684797928791,-43.636316342268714,-0.4415682482612281,2.508456928769127,0.0
439,-1.0007692486369077,-17.626456869600037,-0.2149248362468884,2.508456928769127,0.0
440,-1.2369859597380186,-18.829137119689676,-0.21702675871091448,2.508456928769127,0.0
441,-1.6607952283636818,-47.99416048697148,-0.5045587835464869,2.508456928769127,0.0
442,-1.1252502243225042,-24.10456933117524,-0.24251514953630138,2.508456928769127,0.0
443,-0.5407562401146587,-11.785072699452105,-0.1947101345351886,2.508456928769127,0.0
444,-0.880626428510158,-17.74437371275721,-0.20248976325910317,2.508456928769127,0.0
445,-1.8899701113432672,-30.42769134516733,-0.3219070214953036,2.508456928769127,0.0
446,-1.6689086872742631,-26.757019769485556,-0.32171136204951145,2.508456928769127,0.0
447,-2.2744878505279056,-40.18381857177676,-0.40262071385505294,2.508456928769127,0.0
448,-0.5386982949943072,-14.325454901746692,-0.3073280558878545,2.508456928769127,0.0
449,-2.0534120649014436,-42.50684893687373,-0.448864478170798,2.508456928769127,0.0
450,-1.4959845532986147,-35.86411421720926,-0.3614540953160248,2.508456928769127,0.0
451,-0.663045997338447,-26.125189200780753,-0.39928840027083357,2.508456928769127,0.0
452,-2.0648509857973454,-48.83700897094827,-0.4888136513858885,2.508456928769127,0.0
453,-1.0436348269299627,-19.288341393335816,-0.21108144241683957,2.508456928769127,0.0
454,-0.6157063960057098,-11.791667565567277,-0.20800995853667137,2.508456928769127,0.0
455,-1.3565230921831997,-27.510079002936173,-0.2938512598669867,2.508456928769127,0.0
456,-0.819291854342523,-24.56528090536144,-0.28075283994920397,2.508456928769127,0.0
457,-1.0798409897740218,-19.52984677217452,-0.21006099298463676,2.508456928769127,0.0
458,-1.65798863732865,-50.730383679702996,-0.5188938501330729,2.508456928769127,0.0
459,-1.8146845737631374,-55.06738944567218,-0.5674037230997964,2.508456928769127,0.0
460,-1.58495374630109,-26.896905254489845,-0.2976645762004263,2.508456928769127,0.0
461,0.157785257453212,2.0095735478940613,-0.09582959294001958,2.508456928769127,0.0
462,-1.4319759844487525,-27.479779800245076,-0.31405348261932386,2.508456928769127,0.0
463,-1.6624145142269644,-30.818800489980227,-0.3203586944300496,2.508456928769127,0.0
464,-0.3915780158739865,-7.604487622840428,-0.2437863932286879,2.508456928769127,0.0
465,-0.8308429037619455,-20.035730368000394,-0.20788482448179568,2.508456928769127,0.0
466,-0.339495511862925,-7.011144257609758,-0.17613877539390954,2.508456928769127,0.0
467,-0.4850511469536676,-12.408426034621911,-0.24823145720858308,2.508456928769127,0.0
468,-2.028418892941071,-36.96789359674506,-0.41210620654724706,2.508456928769127,0.0
469,-1.1553067526814942,-21.158899442159306,-0.30054309818261027,2.508456928769127,0.0
470,-0.07498030121613716,-2.035328286636595,-0.17019550138458128,2.508456928769127,0.0
471,-1.2558315198215728,-23.684970771630866,-0.2702418201933019,2.508456928769127,0.0
472,-0.770395530892453,-16.187268571586554,-0.2797975441827162,2.508456928769127,0.0
473,-1.801989895879614,-38.734772042287915,-0.409911722661195,2.508456928769127,0.0
474,-2.115548181432593,-28.893636012317636,-0.3153573466954458,2.508456928769127,0.0
475,-1.7496063077365394,-25.414020817005746,-0.2548794772187516,2.508456928769127,0.0
476,-2.527879641153491,-67.67821651248926,-0.6867921676446189,2.508456928769127,0.0
477,0.10756316818804543,1.1788601770047258,-0.1499921952281177,2.508456928769127,0.0
478,-1.8147112347511818,-36.565750851697956,-0.37608836964743075,2.508456928769127,0.0
479,-0.9344962399564272,-14.984857313988808,-0.17672868110450368,2.508456928769127,0.0
480,-2.546283907023719,-60.13991507570176,-0.6173452420538601,2.508456928769127,0.0
481,-1.1851425508444584,-29.789192500040286,-0.35017614921110685,2.508456928769127,0.0
482,-1.4437374961796943,-34.52492401480938,-0.37053227058850324,2.508456928769127,0.0
483,-0.3502549326389042,-5.284627835423872,-0.11159641422858402,2.508456928769127,0.0
484,-0.9062417149458368,-19.395757192932606,-0.2178212788842948,2.508456928769127,0.0
485,-1.4748270365348937,-19.129547589917117,-0.20092456856065322,2.508456928769127,0.0
486,-0.9626283307100333,-20.523357638381135,-0.24066400612885963,2.508456928769127,0.0
487,-1.5149664372118201,-27.187627589152473,-0.2848096215638174,2.508456928769127,0.0
488,-0.06624927608898312,-2.0627055114030735,-0.1716537578757723,2.508456928769127,0.0
489,-1.6714721862771886,-41.096150882200575,-0.4242539790828871,2.508456928769127,0.0
490,-1.1390577485516649,-17.944037830378335,-0.21039090924796755,2.508456928769127,0.0
491,0.5051340142074969,9.047451331385027,-0.12933152135136783,2.508456928769127,0.0
492,-1.040177660605108,-18.860430701346452,-0.3012339210662992,2.508456928769127,0.0
493,-0.6256312635845654,-12.109600272507192,-0.1560987724330557,2.508456928769127,0.0
494,-0.1280265777966473,-3.244113196537002,-0.09536639180827455,2.508456928769127,0.0
495,-1.205403833157845,-25.337211639601463,-0.3017400410126406,2.508456928769127,0.0
496,-1.5047084527742127,-31.530423044484646,-0.3435712612243432,2.508456928769127,0.0
497,-0.12996017633337548,-3.286292197493035,-0.14412250887553313,2.508456928769127,0.0
498,-0.6510367113258085,-12.273318905607189,-0.17928128133124677,2.508456928769127,0.0
499,-1.8574899800325464,-38.24693127637961,-0.4038215789827547,2.508456928769127,0.0
