iteration,sharpe,return,max_dd,actual_sharpe,p_value
500,-0.46622675868805885,-10.359156873581487,-0.17290300070984455,2.508456928769127,0.0
501,-1.0342467050958006,-24.69102737439148,-0.3758388020646427,2.508456928769127,0.0
502,-1.3780236767159417,-42.13403824414752,-0.4448285200736245,2.508456928769127,0.0
503,-1.172122239613673,-19.009312004802336,-0.26372828541230753,2.508456928769127,0.0
504,-1.460333391563111,-26.3157593777802,-0.2997998100137679,2.508456928769127,0.0
505,-0.9699650307053364,-17.449168368884692,-0.21944234497785364,2.508456928769127,0.0
506,-1.1654012266864695,-28.12936990308106,-0.34037325814225705,2.508456928769127,0.0
507,-1.4290080229428697,-30.034091008586984,-0.34017253678616843,2.508456928769127,0.0
508,-1.1498797778478576,-33.74268285454676,-0.4110165763827708,2.508456928769127,0.0
509,-1.093901112728398,-23.996698696744,-0.29819449215423577,2.508456928769127,0.0
510,-0.9907996243788676,-20.6469108840057,-0.24737666526128443,2.508456928769127,0.0
511,-2.536895101518252,-60.676853034820375,-0.6145681598083925,2.508456928769127,0.0
512,-1.419810780189888,-22.758047467590536,-0.23480160719229326,2.508456928769127,0.0
513,-0.8850896584892572,-24.17249152837152,-0.3277535483375237,2.508456928769127,0.0
514,-1.9350208879480306,-38.261104719249886,-0.4041246954323574,2.508456928769127,0.0
515,-2.232471041900907,-34.108801907957066,-0.346429162572261,2.508456928769127,0.0
516,-2.1202046789355657,-54.80943264461216,-0.5624818508731458,2.508456928769127,0.0
517,-1.216643456977992,-21.839046690097785,-0.23407065949292916,2.508456928769127,0.0
518,-0.9000443705311287,-27.34392250268064,-0.2863933478331111,2.508456928769127,0.0
519,-1.8313498161212332,-50.13166926053068,-0.5048012008256015,2.508456928769127,0.0
520,-1.2484285980123315,-24.276747161926338,-0.294871108392766,2.508456928769127,0.0
521,-1.1615067472906009,-18.221574497317395,-0.23503322781699065,2.508456928769127,0.0
522,-0.7604082568875913,-25.152183651847825,-0.3503398691011115,2.508456928769127,0.0
523,-0.7238398229467786,-11.567364301151562,-0.12782586673785667,2.508456928769127,0.0
524,-2.8533763943596586,-48.50609205003106,-0.48948987762249907,2.508456928769127,0.0
525,-1.5062200812721078,-28.857327432603253,-0.29043843416336546,2.508456928769127,0.0
526,-1.215659642729905,-24.413805009478075,-0.26084880884717865,2.508456928769127,0.0
527,-0.9720178998198215,-15.41014636967829,-0.1872531409971535,2.508456928769127,0.0
528,-0.9315173947087366,-13.746728428312194,-0.17305689299212312,2.508456928769127,0.0
529,-2.365200997365622,-35.93850925445642,-0.3706980328664927,2.508456928769127,0.0
530,-2.2543628222034506,-40.88075727157431,-0.4195077183243129,2.508456928769127,0.0
531,-1.3681842604183163,-44.891517696354946,-0.48943205196979145,2.508456928769127,0.0
532,-0.3322888703178121,-6.952630336391508,-0.14475502095296655,2.508456928769127,0.0
533,-1.1310091642620426,-21.102122605580696,-0.2326491357429048,2.508456928769127,0.0
534,-0.23888159075219115,-12.216162817584298,-0.32065163733601043,2.508456928769127,0.0
535,-1.1153447315006912,-27.74350757001135,-0.3060537749156108,2.508456928769127,0.0
536,-0.11321728818330486,-2.7743825743208994,-0.17204328071407726,2.508456928769127,0.0
537,-0.9006723301037654,-19.24442850659429,-0.21160082535834235,2.508456928769127,0.0
538,-1.5370445510442114,-28.38132544041606,-0.3274725759237943,2.508456928769127,0.0
539,-0.6943338418009901,-10.412414481027321,-0.16573563379532097,2.508456928769127,0.0
540,-0.8012218314047487,-13.2090121042988,-0.14832804523323007,2.508456928769127,0.0
541,-1.0866048718680288,-56.432243732692186,-0.6369274803291354,2.508456928769127,0.0
542,-1.9813843922915086,-45.499800590986375,-0.4815674176270679,2.508456928769127,0.0
543,-1.4518413385848732,-31.82487789145183,-0.3323980918204221,2.508456928769127,0.0
544,-1.3791048622370903,-35.41179394356041,-0.3596859254307324,2.508456928769127,0.0
545,-0.46351252711527574,-7.246792404228708,-0.1738253387759715,2.508456928769127,0.0
546,-1.017505832192036,-26.589297704177174,-0.38599431180504273,2.508456928769127,0.0
547,-1.4066786316931952,-35.679198191256155,-0.3590771508259064,2.508456928769127,0.0
548,-0.6473134245935044,-21.83960113009149,-0.31618474546137565,2.508456928769127,0.0
549,-0.6218119219226615,-15.009678106104275,-0.2340440747071857,2.508456928769127,0.0
550,-1.0749776785621559,-20.05407236271847,-0.270049085901363,2.508456928769127,0.0
551,-0.8843790539533396,-20.4583213823572,-0.28673546845462194,2.508456928769127,0.0
552,-1.0005810073085026,-25.13179087061269,-0.37487642157752,2.508456928769127,0.0
553,-1.6236450922600794,-31.156223153339745,-0.34838920343917146,2.508456928769127,0.0
554,-2.2383492768865842,-36.247076417935844,-0.3702321963188345,2.508456928769127,0.0
555,-1.6562592166347159,-59.67251091812078,-0.5975248708569405,2.508456928769127,0.0
556,-0.6583063069646257,-9.423177795861681,-0.19850488136086553,2.508456928769127,0.0
557,-1.3043374168264037,-36.9737137573355,-0.38442165665768735,2.508456928769127,0.0
558,-1.8586244211521858,-36.17176884777138,-0.3717462133816445,2.508456928769127,0.0
559,-1.7570454017510537,-44.09511934160967,-0.473409510753075,2.508456928769127,0.0
560,-1.0833016773107402,-21.379373649190203,-0.2532016661532286,2.508456928769127,0.0
561,-1.540259194672461,-29.668316516331362,-0.3548261268686671,2.508456928769127,0.0
562,-1.2571060798473597,-33.37506509959448,-0.36771075238079787,2.508456928769127,0.0
563,-1.1735275186041634,-23.04498988973477,-0.25239183681678334,2.508456928769127,0.0
564,-0.7372117849956671,-12.913865543193792,-0.13707822560317895,2.508456928769127,0.0
565,-1.1061069906178882,-23.754650177188598,-0.2897017573660805,2.508456928769127,0.0
566,-1.048810114769615,-21.895770168389493,-0.2544061801141053,2.508456928769127,0.0
567,-1.7612117232193352,-33.96354142946729,-0.3552288414054864,2.508456928769127,0.0
568,-2.39912103608704,-37.79079902261984,-0.38883357016141384,2.508456928769127,0.0
569,-1.0608273305753437,-16.939174000906554,-0.1750831668765097,2.508456928769127,0.0
570,-1.5028627920351616,-39.86968264433743,-0.4143908795830027,2.508456928769127,0.0
571,-1.333614930567806,-24.27438096405513,-0.26942603062841475,2.508456928769127,0.0
572,-1.9055742012509305,-32.06749965288596,-0.37068164512843793,2.508456928769127,0.0
573,-1.6219907273845002,-25.68927363152147,-0.26679237743604367,2.508456928769127,0.0
574,-1.78829911547189,-33.538644857896635,-0.3511795403570326,2.508456928769127,0.0
575,-2.33514818043598,-41.130933757663016,-0.4248396703712407,2.508456928769127,0.0
576,-0.983629464784672,-23.32701018006095,-0.23973922864164499,2.508456928769127,0.0
577,-1.818265168096291,-36.93652162922414,-0.37995754492544376,2.508456928769127,0.0
578,-0.13501128359499662,-2.6048010765723717,-0.09200772326805962,2.508456928769127,0.0
579,-0.2738689424108445,-6.070525093603685,-0.13883564399239845,2.508456928769127,0.0
580,-1.6029987524198759,-36.30441168388268,-0.3944652199228582,2.508456928769127,0.0
581,-1.8879210404078612,-41.07836776050707,-0.41536541934065774,2.508456928769127,0.0
582,-2.006086705078195,-63.38718030467779,-0.6369613381375397,2.508456928769127,0.0
583,-1.6472312653501786,-29.601935040826287,-0.3018061907035494,2.508456928769127,0.0
584,-1.4436694170887192,-28.81711341629537,-0.3079733075031301,2.508456928769127,0.0
585,-1.384550530428285,-22.57799837145722,-0.25181689976551447,2.508456928769127,0.0
586,-1.768761635486945,-24.535234047542755,-0.2698012535907717,2.508456928769127,0.0
587,-1.3574550706153035,-28.11361103531731,-0.32117963993815135,2.508456928769127,0.0
588,-2.1944371834392706,-32.36549178230749,-0.34265240056969704,2.508456928769127,0.0
589,-1.7088487008182003,-35.7981324435914,-0.36219733302393853,2.508456928769127,0.0
590,-1.6909804556980497,-21.493684857975182,-0.21515276121621751,2.508456928769127,0.0
591,-0.8571259029192634,-20.33381024917331,-0.24447658364063984,2.508456928769127,0.0
592,-1.601377935534895,-36.237079421183715,-0.3643818259835687,2.508456928769127,0.0
593,-1.3049449804988484,-21.92944863601983,-0.22565972347594765,2.508456928769127,0.0
594,-0.051788787196079406,-2.0036018218848595,-0.23368241182911287,2.508456928769127,0.0
595,-1.8132967551576904,-37.40988513354403,-0.382834168358252,2.508456928769127,0.0
596,-0.8202068728560471,-16.71581119750033,-0.22399401731583068,2.508456928769127,0.0
597,-0.7291618736489511,-18.415373409733505,-0.25577509489965233,2.508456928769127,0.0
598,-1.9841522962515827,-30.639352698518106,-0.30968374378040653,2.508456928769127,0.0
599,-1.7413682014113847,-29.03489513896228,-0.3451714535792918,2.508456928769127,0.0
600,-1.4475876793396145,-30.650922932862745,-0.37717604194912835,2.508456928769127,0.0
601,-2.22569697618588,-50.5461370465345,-0.5327306374346212,2.508456928769127,0.0
602,-2.5596700764063196,-50.652371759776,-0.5183032929925223,2.508456928769127,0.0
603,-0.7727643026448554,-31.068594026591544,-0.41000521883987784,2.508456928769127,0.0
604,-1.57324570726642,-29.74413037410968,-0.30287087894393205,2.508456928769127,0.0
605,-1.8653255101889405,-62.13170599497009,-0.6446761622259488,2.508456928769127,0.0
606,-1.3590202958815518,-41.40943380371019,-0.4506352540249614,2.508456928769127,0.0
607,-1.2108450643254405,-31.265575333895836,-0.32852541786623957,2.508456928769127,0.0
608,-0.9772625418362088,-53.80127961688829,-0.6358745764779381,2.508456928769127,0.0
609,-1.1696806134038695,-15.647268628743117,-0.18631862939608623,2.508456928769127,0.0
610,-1.4893379237590247,-28.26223294563459,-0.2829832138121048,2.508456928769127,0.0
611,-1.8858743566184148,-46.865659165789566,-0.4828111591005375,2.508456928769127,0.0
612,-1.0220772621646461,-18.446946928396557,-0.20594741922396398,2.508456928769127,0.0
613,-1.0875163780504502,-15.273562861681167,-0.16762585919363393,2.508456928769127,0.0
614,-0.6910038265397692,-31.556329435938046,-0.4877722605393664,2.508456928769127,0.0
615,-2.543422598998378,-50.39154684256568,-0.5136371351483833,2.508456928769127,0.0
616,-1.7578995154566865,-51.40902421867779,-0.5249675573503916,2.508456928769127,0.0
617,-1.2984031366397322,-40.41837866936475,-0.4291129294495202,2.508456928769127,0.0
618,-2.701093975701492,-48.702680483540185,-0.5047667505438342,2.508456928769127,0.0
619,-1.1395650457978173,-29.02803148481081,-0.2972039848781479,2.508456928769127,0.0
620,-1.028379571483766,-30.639347240617543,-0.37822059005260555,2.508456928769127,0.0
621,-0.4561856508565603,-9.553016517646961,-0.1514688023545837,2.508456928769127,0.0
622,-1.156678502271088,-32.78604342755703,-0.40823146684082945,2.508456928769127,0.0
623,-1.330936830377283,-28.212521825287816,-0.311947522413742,2.508456928769127,0.0
624,-1.4845473715363917,-22.20374699252131,-0.2534009477514625,2.508456928769127,0.0
625,-2.1769702482812345,-40.06406966880868,-0.40516799794355074,2.508456928769127,0.0
626,-0.635365998163573,-8.666771409727247,-0.11625011645440586,2.508456928769127,0.0
627,-2.138153690758206,-49.91634259165365,-0.5016505380576226,2.508456928769127,0.0
628,-2.1118688412080937,-46.65101566422313,-0.47771244966295223,2.508456928769127,0.0
629,0.05589643575275032,0.24842517180407864,-0.08928632062586961,2.508456928769127,0.0
630,0.17116593931526433,3.2045037599566895,-0.13327573844501406,2.508456928769127,0.0
631,-2.5802882253045016,-50.43187441573023,-0.506113414034822,2.508456928769127,0.0
632,-2.24437762105413,-40.49604725541529,-0.4070555997287172,2.508456928769127,0.0
633,-0.2799461275103355,-5.497753829518148,-0.11488176367995095,2.508456928769127,0.0
634,-1.86101772581917,-38.58021789796727,-0.3950997315877586,2.508456928769127,0.0
635,-1.4588511043968722,-36.01324502560082,-0.3625059545340861,2.508456928769127,0.0
636,-0.3785446655586256,-16.206365966176705,-0.3249838201277736,2.508456928769127,0.0
637,-0.9397404596404569,-19.157707897278886,-0.22334807179880267,2.508456928769127,0.0
638,-1.1448378977528515,-34.99605243542503,-0.42260449885555984,2.508456928769127,0.0
639,-0.7244788627939397,-13.850919870429767,-0.17895527729020655,2.508456928769127,0.0
640,-0.7405593235633898,-13.00514284222183,-0.18563663449156742,2.508456928769127,0.0
641,0.5404263815539995,6.974201514187706,-0.0906219115131065,2.508456928769127,0.0
642,-0.388114220587932,-6.35729445133415,-0.11568462305951743,2.508456928769127,0.0
643,-1.6952565492603302,-32.02906178333551,-0.32084775882312855,2.508456928769127,0.0
644,-2.016731840794376,-33.120424238941396,-0.33452299132497876,2.508456928769127,0.0
645,-1.253289214520367,-31.747334540392036,-0.3555053845985383,2.508456928769127,0.0
646,-1.395896056094746,-29.469657209575793,-0.2988549423757062,2.508456928769127,0.0
647,-1.5757047591552575,-20.216436358000212,-0.21305710840282543,2.508456928769127,0.0
648,-0.7919897990983754,-18.6861748873405,-0.2965603149220857,2.508456928769127,0.0
649,-1.6134599369678018,-38.892150688816976,-0.39496001489067223,2.508456928769127,0.0
650,-1.8481769629573297,-32.32614604551334,-0.3425649915284815,2.508456928769127,0.0
651,-1.3176726852234035,-20.536921137155485,-0.21214457072948045,2.508456928769127,0.0
652,-0.8057643724502649,-22.07923391655726,-0.2559403000089234,2.508456928769127,0.0
653,-0.6813828011013584,-12.972204393181242,-0.23443098366833637,2.508456928769127,0.0
654,-2.0943102745868476,-30.077468974600087,-0.32735663355135514,2.508456928769127,0.0
655,-1.235415916436057,-33.664503208171446,-0.3643741504050213,2.508456928769127,0.0
656,-0.8006869736493041,-17.751606885893544,-0.27987834953565216,2.508456928769127,0.0
657,-0.5715478373177957,-12.428342966896821,-0.16551060749697954,2.508456928769127,0.0
658,-1.4991406160453284,-23.26957253616425,-0.26728864211994874,2.508456928769127,0.0
659,-1.4987261075317329,-26.32543479306584,-0.2792806498405812,2.508456928769127,0.0
660,-1.1944953586556615,-17.65559894015698,-0.2018262328544398,2.508456928769127,0.0
661,-0.0671230401112041,-2.827928910954436,-0.16064223734231142,2.508456928769127,0.0
662,-1.6454503116054744,-26.953690412407983,-0.3347020006657637,2.508456928769127,0.0
663,-1.323638459565038,-28.237413108556066,-0.29542506649118727,2.508456928769127,0.0
664,-1.0446132700193036,-48.30852430406855,-0.49580197338984255,2.508456928769127,0.0
665,-0.5063334652666753,-15.43711462035966,-0.2519092458166923,2.508456928769127,0.0
666,-1.1960817224471945,-22.778353624036953,-0.2675222854271906,2.508456928769127,0.0
667,-1.166303380591054,-20.523260940103803,-0.2628932525535105,2.508456928769127,0.0
668,-1.885740143207837,-49.855961464025064,-0.5336137593474517,2.508456928769127,0.0
669,-0.37717150677845385,-9.431129921696213,-0.1300638759130489,2.508456928769127,0.0
670,-1.6244133917914614,-38.935232284113916,-0.3957459908350822,2.508456928769127,0.0
671,-1.3998635792051062,-33.60676918342329,-0.347382079469034,2.508456928769127,0.0
672,-2.417478997468481,-38.779004853912724,-0.4048602375761684,2.508456928769127,0.0
673,-1.9341823033896721,-28.48982692557017,-0.2881710938106754,2.508456928769127,0.0
674,-1.4040843992796725,-55.793518613552095,-0.5628435671473898,2.508456928769127,0.0
675,-1.568587701270041,-28.82872785369551,-0.28830835179625647,2.508456928769127,0.0
676,-1.9703570509487107,-49.102611616438075,-0.5272075626046824,2.508456928769127,0.0
677,-1.6614673811083602,-27.128336222416007,-0.3107199925126747,2.508456928769127,0.0
678,-0.3197986889171555,-11.300617482076692,-0.20067367078731924,2.508456928769127,0.0
679,-1.8554315182777457,-31.96182023760756,-0.3320598036429411,2.508456928769127,0.0
680,0.12490147933034906,1.5931543709877483,-0.12520064006179954,2.508456928769127,0.0
681,-1.7215359738040619,-28.399612568047328,-0.28520933942458304,2.508456928769127,0.0
682,-1.099090756911698,-25.200817052536895,-0.28426681999444037,2.508456928769127,0.0
683,-1.670579313995052,-34.7869433202166,-0.35956112524658623,2.508456928769127,0.0
684,-1.1715847737820808,-26.151681759013446,-0.26446824277723335,2.508456928769127,0.0
685,-2.1844635012436133,-27.5466682840101,-0.2821336389980318,2.508456928769127,0.0
686,-1.342951831756567,-27.30513684613378,-0.29249482822988637,2.508456928769127,0.0
687,-1.0675975572284901,-29.294162181508078,-0.29294162181508077,2.508456928769127,0.0
688,0.13688811841565715,1.5340528867487935,-0.13862681273112498,2.508456928769127,0.0
689,-1.304061739281239,-23.151677378863276,-0.25332908672918253,2.508456928769127,0.0
690,-1.1290662199194175,-24.224722433832834,-0.25643566081971914,2.508456928769127,0.0
691,-2.6838699793319107,-48.59480719421293,-0.487915475276842,2.508456928769127,0.0
692,-0.6538621656003897,-19.890227273919958,-0.2464378834906208,2.508456928769127,0.0
693,-1.2022528955580118,-29.293769812957905,-0.3113001574177575,2.508456928769127,0.0
694,-2.1483472182881753,-48.206424982910036,-0.48749350229279365,2.508456928769127,0.0
695,-0.8834693922369026,-29.582681222539208,-0.4920483347543856,2.508456928769127,0.0
696,-1.2998985783462897,-33.88785476345086,-0.40552987452244316,2.508456928769127,0.0
697,-1.3069098173495703,-25.146406414002342,-0.29808246807267036,2.508456928769127,0.0
698,-1.2314700560697476,-71.20297729872627,-0.7313597839237053,2.508456928769127,0.0
699,-1.9109496561355688,-40.36330077759831,-0.4288452115001019,2.508456928769127,0.0
700,-0.4771824391118748,-18.584448878467576,-0.3696954020222769,2.508456928769127,0.0
701,-2.575438595048299,-56.079008756142116,-0.5607900875614211,2.508456928769127,0.0
702,-2.2686765778670126,-42.87534218315061,-0.43171860797519956,2.508456928769127,0.0
703,-1.2506382177371405,-17.131522755898953,-0.19133285599801397,2.508456928769127,0.0
704,-1.0678171318297998,-15.238885488648679,-0.17193645349301234,2.508456928769127,0.0
705,-2.1838146020454303,-37.81106578967675,-0.3829755581580929,2.508456928769127,0.0
706,0.38430833786874774,6.084362956630707,-0.08795589404146809,2.508456928769127,0.0
707,-1.0664783688129018,-20.784511099914948,-0.220504680106823,2.508456928769127,0.0
708,-0.5386327002179995,-16.370098156384906,-0.3290190966184128,2.508456928769127,0.0
709,-0.612275210506259,-12.251202699243057,-0.14263794998880985,2.508456928769127,0.0
710,-1.554021298665955,-34.087335461074154,-0.34273429019080637,2.508456928769127,0.0
711,-0.46360752923865756,-13.197099750224318,-0.26142857725256574,2.508456928769127,0.0
712,-1.5315665953237003,-25.157960004621216,-0.2693345353978005,2.508456928769127,0.0
713,-0.87327390209462,-19.573376280992516,-0.2623817475746779,2.508456928769127,0.0
714,-0.3206332679883494,-5.293208846098818,-0.13690927458068713,2.508456928769127,0.0
715,-0.7093440298441182,-21.38430172823056,-0.2230754745794572,2.508456928769127,0.0
716,-1.1942050648312892,-19.13546550536872,-0.28339012327718516,2.508456928769127,0.0
717,-2.0960546837648653,-52.54069339679936,-0.5307107916779765,2.508456928769127,0.0
718,-0.7011404597071818,-13.00516021859618,-0.23250209132392718,2.508456928769127,0.0
719,-0.623689427817676,-12.561756275806458,-0.14070028796276657,2.508456928769127,0.0
720,-0.06152248234965624,-1.2692978114774323,-0.12196473793841511,2.508456928769127,0.0
721,-1.9830158213035374,-50.43651435120633,-0.5062207395097933,2.508456928769127,0.0
722,-0.6691862213573538,-16.41684013010619,-0.25960536950008717,2.508456928769127,0.0
723,-1.799694857468238,-28.548394684914435,-0.2878500977427797,2.508456928769127,0.0
724,-0.6372571523012672,-10.217487118839886,-0.15981355908836725,2.508456928769127,0.0
725,-0.3247512718119318,-5.747084900298793,-0.18360836675430625,2.508456928769127,0.0
726,-1.1211485129947292,-23.26091072915293,-0.282247357992079,2.508456928769127,0.0
727,-1.2756847967595877,-24.886342804923643,-0.3359271246046248,2.508456928769127,0.0
728,-0.3622187285636819,-8.8567283394977,-0.1845221447672113,2.508456928769127,0.0
729,-1.0341353335239054,-24.38652471984447,-0.29672971483287003,2.508456928769127,0.0
730,-0.3745417053719463,-9.896111230681726,-0.1789113457775786,2.508456928769127,0.0
731,-0.11293804403900973,-2.8488577510805024,-0.10444782360609206,2.508456928769127,0.0
732,-1.3401616145280189,-28.842262258612095,-0.29255343732347217,2.508456928769127,0.0
733,-0.32672993405376954,-7.3457711746534144,-0.19322822487087876,2.508456928769127,0.0
734,-2.4612757376963286,-37.20754447390924,-0.37632907752615596,2.508456928769127,0.0
735,-2.1056295810946772,-35.24491110247083,-0.37821303351230806,2.508456928769127,0.0
736,-0.5844510887678225,-13.2768491199882,-0.15559007161780647,2.508456928769127,0.0
737,-1.9947169049257405,-60.075389373837076,-0.612587476464043,2.508456928769127,0.0
738,-1.713521427254506,-29.406113906450273,-0.2940611390645027,2.508456928769127,0.0
739,-1.1400976439163082,-20.116872148828012,-0.248162428090973,2.508456928769127,0.0
740,-2.287271927733363,-59.22285962545269,-0.6138145761182763,2.508456928769127,0.0
741,-0.777821046585395,-23.137296514009144,-0.32826168513886156,2.508456928769127,0.0
742,-2.200488684869528,-48.95912273613553,-0.5025298389611671,2.508456928769127,0.0
743,-1.8567198899797446,-35.29507446445584,-0.4309356675131606,2.508456928769127,0.0
744,-1.4746907276780457,-48.948500378514616,-0.5672855415869079,2.508456928769127,0.0
745,-2.0519483944183934,-31.83607217754645,-0.3265679458761228,2.508456928769127,0.0
746,-0.452844357908159,-13.946504747314325,-0.233565768018416,2.508456928769127,0.0
747,-2.0446519800729868,-51.761792437967344,-0.5176179243796735,2.508456928769127,0.0
748,-1.7177489630743918,-28.641746010232726,-0.30325864552485615,2.508456928769127,0.0
749,0.06614846369386332,0.23025993294163438,-0.16678726883930772,2.508456928769127,0.0
