file,row,asset,tp1_mult,tp2_mult,tp3_mult,reason
outputs/optim_AAVE_atr.csv,57,,5.0,4.5,5.0,non_increasing
outputs/optim_AAVE_atr.csv,58,,4.5,3.0,6.0,non_increasing
outputs/optim_AAVE_atr.csv,59,,4.25,4.0,5.5,non_increasing
outputs/optim_AAVE_atr.csv,60,,4.75,3.5,5.0,non_increasing
outputs/optim_AAVE_atr.csv,61,,2.5,4.5,4.5,non_increasing
outputs/optim_AAVE_atr.csv,62,,5.0,7.5,3.5,non_increasing
outputs/optim_AAVE_atr.csv,63,,5.0,3.5,5.5,non_increasing
outputs/optim_AAVE_atr.csv,64,,4.75,3.0,5.5,non_increasing
outputs/optim_AAVE_atr.csv,65,,4.5,3.0,7.0,non_increasing
outputs/optim_AAVE_atr.csv,66,,4.75,4.0,6.5,non_increasing
outputs/optim_AAVE_atr.csv,67,,4.75,3.0,6.0,non_increasing
outputs/optim_AAVE_atr.csv,68,,4.25,3.0,6.0,non_increasing
outputs/optim_AAVE_atr.csv,69,,4.5,3.0,7.0,non_increasing
outputs/optim_AAVE_atr.csv,70,,4.0,4.0,6.0,non_increasing
outputs/optim_AAVE_atr.csv,71,,4.75,3.0,4.0,non_increasing
outputs/optim_AAVE_atr.csv,72,,3.25,4.0,2.5,non_increasing
outputs/optim_AAVE_atr.csv,74,,4.75,3.5,5.5,non_increasing
outputs/optim_AAVE_atr.csv,75,,5.0,3.0,6.5,non_increasing
outputs/optim_AAVE_atr.csv,76,,4.5,3.0,7.0,non_increasing
outputs/optim_AAVE_atr.csv,77,,4.75,3.0,6.5,non_increasing
outputs/optim_AAVE_atr.csv,78,,5.0,3.5,6.5,non_increasing
outputs/optim_AAVE_atr.csv,79,,5.0,4.5,7.5,non_increasing
outputs/optim_AAVE_atr.csv,80,,4.5,3.0,6.5,non_increasing
outputs/optim_AAVE_atr.csv,81,,4.75,4.0,6.0,non_increasing
outputs/optim_AAVE_atr.csv,83,,5.0,3.0,6.5,non_increasing
outputs/optim_AAVE_atr.csv,84,,5.0,3.0,6.5,non_increasing
outputs/optim_AAVE_atr.csv,85,,5.0,3.5,6.0,non_increasing
outputs/optim_AAVE_atr.csv,86,,5.0,3.0,7.5,non_increasing
outputs/optim_AAVE_atr.csv,87,,5.0,3.5,6.5,non_increasing
outputs/optim_AAVE_atr.csv,88,,4.75,4.0,6.0,non_increasing
outputs/optim_AAVE_atr.csv,89,,5.0,3.0,7.0,non_increasing
outputs/optim_AAVE_atr.csv,90,,4.75,3.0,6.5,non_increasing
outputs/optim_AAVE_atr.csv,91,,4.5,3.0,4.5,non_increasing
outputs/optim_AAVE_atr.csv,93,,5.0,3.5,6.5,non_increasing
outputs/optim_AAVE_atr.csv,94,,4.75,3.0,6.5,non_increasing
outputs/optim_AAVE_atr.csv,95,,4.75,3.0,6.0,non_increasing
outputs/optim_AAVE_atr.csv,96,,4.75,3.0,7.0,non_increasing
outputs/optim_AAVE_atr.csv,97,,4.5,3.5,4.0,non_increasing
outputs/optim_AAVE_atr.csv,98,,5.0,3.0,7.5,non_increasing
outputs/optim_AAVE_atr.csv,99,,4.75,4.0,7.0,non_increasing
outputs/optim_AAVE_atr.csv,100,,4.25,8.5,6.0,non_increasing
outputs/optim_AAVE_atr.csv,101,,5.0,3.0,5.5,non_increasing
outputs/optim_ETH_atr.csv,2,,5.0,9.5,7.0,non_increasing
outputs/optim_ETH_atr.csv,4,,4.0,3.0,10.0,non_increasing
outputs/optim_ETH_atr.csv,5,,2.25,4.5,3.5,non_increasing
outputs/optim_ETH_atr.csv,6,,3.25,7.0,4.0,non_increasing
outputs/optim_ETH_atr.csv,7,,2.0,5.5,5.0,non_increasing
outputs/optim_ETH_atr.csv,8,,4.25,4.5,6.0,gap_too_small
outputs/optim_ETH_atr.csv,9,,1.5,8.5,3.0,non_increasing
outputs/optim_ETH_atr.csv,10,,5.0,12.0,8.5,non_increasing
outputs/optim_ETH_atr.csv,11,,1.75,9.5,5.5,non_increasing
outputs/optim_ETH_atr.csv,12,,2.75,6.5,2.0,non_increasing
outputs/optim_ETH_atr.csv,13,,4.0,3.0,10.0,non_increasing
outputs/optim_ETH_atr.csv,15,,3.75,3.0,4.0,non_increasing
outputs/optim_ETH_atr.csv,16,,4.0,3.0,4.5,non_increasing
outputs/optim_ETH_atr.csv,19,,3.25,8.0,5.0,non_increasing
outputs/optim_ETH_atr.csv,20,,4.5,12.0,8.5,non_increasing
outputs/optim_ETH_atr.csv,21,,4.0,4.0,2.0,non_increasing
outputs/optim_ETH_atr.csv,22,,4.5,3.0,6.5,non_increasing
outputs/optim_ETH_atr.csv,23,,4.5,3.0,6.5,non_increasing
outputs/optim_ETH_atr.csv,24,,3.75,4.0,4.5,gap_too_small
outputs/optim_ETH_atr.csv,25,,4.75,5.5,3.0,non_increasing
outputs/optim_ETH_atr.csv,26,,4.25,3.5,8.0,non_increasing
outputs/optim_ETH_atr.csv,27,,3.75,3.0,6.0,non_increasing
outputs/optim_ETH_atr.csv,30,,3.5,10.5,9.5,non_increasing
outputs/optim_ETH_atr.csv,32,,5.0,3.5,4.5,non_increasing
outputs/optim_ETH_atr.csv,33,,5.0,3.5,4.5,non_increasing
outputs/optim_ETH_atr.csv,34,,5.0,3.5,4.5,non_increasing
outputs/optim_ETH_atr.csv,35,,5.0,4.0,3.5,non_increasing
outputs/optim_ETH_atr.csv,36,,5.0,3.5,4.5,non_increasing
outputs/optim_ETH_atr.csv,37,,4.75,5.0,3.0,non_increasing
outputs/optim_ETH_atr.csv,38,,4.75,3.5,5.0,non_increasing
outputs/optim_ETH_atr.csv,39,,5.0,4.5,4.0,non_increasing
outputs/optim_ETH_atr.csv,40,,5.0,5.5,4.0,non_increasing
outputs/optim_ETH_atr.csv,41,,4.75,5.5,3.5,non_increasing
outputs/optim_ETH_atr.csv,42,,5.0,7.5,2.5,non_increasing
outputs/optim_ETH_atr.csv,43,,5.0,4.5,4.0,non_increasing
outputs/optim_ETH_atr.csv,44,,4.75,4.5,4.0,non_increasing
outputs/optim_ETH_atr.csv,45,,5.0,4.0,5.5,non_increasing
outputs/optim_ETH_atr.csv,46,,4.25,6.0,4.5,non_increasing
outputs/optim_ETH_atr.csv,47,,4.75,5.0,5.0,non_increasing
outputs/optim_ETH_atr.csv,48,,4.75,5.5,5.0,non_increasing
outputs/optim_ETH_atr.csv,49,,4.5,7.0,3.5,non_increasing
outputs/optim_ETH_atr.csv,50,,4.75,3.5,5.5,non_increasing
outputs/optim_ETH_atr.csv,51,,4.25,3.5,5.5,non_increasing
outputs/optim_ETH_atr.csv,52,,4.5,9.0,4.5,non_increasing
outputs/optim_ETH_atr.csv,53,,4.75,3.5,5.0,non_increasing
outputs/optim_ETH_atr.csv,54,,5.0,5.0,4.5,non_increasing
outputs/optim_ETH_atr.csv,55,,4.75,5.0,5.5,gap_too_small
outputs/optim_ETH_atr.csv,56,,5.0,4.0,5.0,non_increasing
outputs/optim_ETH_atr.csv,57,,2.5,4.5,4.5,non_increasing
outputs/optim_ETH_atr.csv,58,,4.5,3.0,6.0,non_increasing
outputs/optim_ETH_atr.csv,59,,4.5,3.0,6.5,non_increasing
outputs/optim_ETH_atr.csv,60,,4.5,3.0,6.0,non_increasing
outputs/optim_ETH_atr.csv,61,,4.25,3.0,6.0,non_increasing
outputs/optim_ETH_atr.csv,62,,4.5,3.0,7.0,non_increasing
outputs/optim_ETH_atr.csv,63,,5.0,3.5,6.5,non_increasing
outputs/optim_ETH_atr.csv,65,,4.75,4.0,7.0,non_increasing
outputs/optim_ETH_atr.csv,66,,4.5,3.5,6.0,non_increasing
outputs/optim_ETH_atr.csv,67,,5.0,3.0,7.0,non_increasing
outputs/optim_ETH_atr.csv,68,,4.75,3.0,8.0,non_increasing
outputs/optim_ETH_atr.csv,69,,4.25,3.0,7.5,non_increasing
outputs/optim_ETH_atr.csv,70,,4.0,3.0,8.0,non_increasing
outputs/optim_ETH_atr.csv,71,,4.75,10.5,8.0,non_increasing
outputs/optim_ETH_atr.csv,72,,4.5,4.0,6.5,non_increasing
outputs/optim_ETH_atr.csv,73,,5.0,3.0,8.5,non_increasing
outputs/optim_ETH_atr.csv,74,,4.75,3.0,8.5,non_increasing
outputs/optim_ETH_atr.csv,75,,4.75,3.0,9.0,non_increasing
outputs/optim_ETH_atr.csv,76,,4.75,3.0,9.5,non_increasing
outputs/optim_ETH_atr.csv,77,,4.25,3.0,9.0,non_increasing
outputs/optim_ETH_atr.csv,78,,4.5,3.0,9.0,non_increasing
outputs/optim_ETH_atr.csv,79,,4.75,3.0,9.0,non_increasing
outputs/optim_ETH_atr.csv,80,,4.75,4.0,9.5,non_increasing
outputs/optim_ETH_atr.csv,81,,4.75,3.0,8.5,non_increasing
outputs/optim_ETH_atr.csv,82,,4.75,3.0,8.5,non_increasing
outputs/optim_ETH_atr.csv,83,,4.75,3.0,8.5,non_increasing
outputs/optim_ETH_atr.csv,84,,5.0,3.5,8.5,non_increasing
outputs/optim_ETH_atr.csv,85,,4.75,4.0,9.5,non_increasing
outputs/optim_ETH_atr.csv,86,,5.0,3.0,8.5,non_increasing
outputs/optim_ETH_atr.csv,87,,5.0,3.5,8.5,non_increasing
outputs/optim_ETH_atr.csv,88,,5.0,3.0,8.5,non_increasing
outputs/optim_ETH_atr.csv,89,,5.0,3.5,8.5,non_increasing
outputs/optim_ETH_atr.csv,90,,5.0,3.0,8.0,non_increasing
outputs/optim_ETH_atr.csv,91,,5.0,3.5,8.0,non_increasing
outputs/optim_ETH_atr.csv,93,,5.0,3.0,8.5,non_increasing
outputs/optim_ETH_atr.csv,94,,5.0,3.0,8.0,non_increasing
outputs/optim_ETH_atr.csv,95,,5.0,3.5,8.5,non_increasing
outputs/optim_ETH_atr.csv,96,,5.0,3.0,8.0,non_increasing
outputs/optim_ETH_atr.csv,97,,5.0,3.5,7.5,non_increasing
outputs/optim_ETH_atr.csv,98,,5.0,3.0,8.0,non_increasing
outputs/optim_ETH_atr.csv,99,,5.0,3.5,8.0,non_increasing
outputs/optim_ETH_atr.csv,100,,5.0,4.0,7.0,non_increasing
outputs/optim_ETH_atr.csv,101,,5.0,3.0,8.0,non_increasing
outputs/optim_SOL_atr.csv,2,,5.0,9.5,7.0,non_increasing
outputs/optim_SOL_atr.csv,4,,4.0,3.0,10.0,non_increasing
outputs/optim_SOL_atr.csv,5,,2.25,4.5,3.5,non_increasing
outputs/optim_SOL_atr.csv,6,,3.25,7.0,4.0,non_increasing
outputs/optim_SOL_atr.csv,7,,2.0,5.5,5.0,non_increasing
outputs/optim_SOL_atr.csv,8,,4.25,4.5,6.0,gap_too_small
outputs/optim_SOL_atr.csv,9,,1.5,8.5,3.0,non_increasing
outputs/optim_SOL_atr.csv,10,,5.0,12.0,8.5,non_increasing
outputs/optim_SOL_atr.csv,11,,1.75,9.5,5.5,non_increasing
outputs/optim_SOL_atr.csv,12,,2.75,6.5,2.0,non_increasing
outputs/optim_SOL_atr.csv,13,,4.0,3.0,10.0,non_increasing
outputs/optim_SOL_atr.csv,15,,3.75,3.0,4.0,non_increasing
outputs/optim_SOL_atr.csv,16,,2.75,5.0,2.0,non_increasing
outputs/optim_SOL_atr.csv,18,,3.0,5.0,2.0,non_increasing
outputs/optim_SOL_atr.csv,20,,4.5,4.0,8.5,non_increasing
outputs/optim_SOL_atr.csv,21,,2.5,5.5,5.0,non_increasing
outputs/optim_SOL_atr.csv,22,,3.5,3.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,23,,2.25,4.5,3.0,non_increasing
outputs/optim_SOL_atr.csv,24,,2.5,4.0,2.5,non_increasing
outputs/optim_SOL_atr.csv,25,,3.0,6.0,3.0,non_increasing
outputs/optim_SOL_atr.csv,26,,2.25,4.0,2.0,non_increasing
outputs/optim_SOL_atr.csv,27,,3.25,5.0,4.0,non_increasing
outputs/optim_SOL_atr.csv,28,,3.75,7.0,4.5,non_increasing
outputs/optim_SOL_atr.csv,29,,1.5,3.5,3.0,non_increasing
outputs/optim_SOL_atr.csv,31,,4.75,10.5,6.5,non_increasing
outputs/optim_SOL_atr.csv,32,,2.25,3.5,2.5,non_increasing
outputs/optim_SOL_atr.csv,33,,2.25,4.5,3.5,non_increasing
outputs/optim_SOL_atr.csv,34,,2.0,5.0,3.5,non_increasing
outputs/optim_SOL_atr.csv,35,,1.75,5.0,2.5,non_increasing
outputs/optim_SOL_atr.csv,49,,4.0,9.5,9.0,non_increasing
outputs/optim_SOL_atr.csv,52,,4.75,12.0,9.5,non_increasing
outputs/optim_SOL_atr.csv,59,,4.25,4.0,8.0,non_increasing
outputs/optim_SOL_atr.csv,64,,3.0,3.0,9.0,non_increasing
outputs/optim_SOL_atr.csv,67,,2.0,11.0,8.5,non_increasing
outputs/optim_SOL_atr.csv,69,,3.75,11.5,8.5,non_increasing
outputs/optim_SOL_atr.csv,72,,4.0,10.5,9.5,non_increasing
outputs/optim_SOL_atr.csv,73,,2.0,9.0,8.5,non_increasing
outputs/optim_SOL_atr.csv,74,,1.75,11.0,7.0,non_increasing
outputs/optim_SOL_atr.csv,75,,1.75,11.0,6.5,non_increasing
outputs/optim_SOL_atr.csv,76,,1.75,11.0,7.0,non_increasing
outputs/optim_SOL_atr.csv,77,,1.75,11.0,6.5,non_increasing
outputs/optim_SOL_atr.csv,78,,1.5,11.0,6.5,non_increasing
outputs/optim_SOL_atr.csv,79,,1.75,10.5,6.5,non_increasing
outputs/optim_SOL_atr.csv,80,,1.5,11.0,5.5,non_increasing
outputs/optim_SOL_atr.csv,81,,2.25,10.0,7.0,non_increasing
outputs/optim_SOL_atr.csv,82,,3.5,11.5,7.0,non_increasing
outputs/optim_SOL_atr.csv,83,,1.75,11.5,6.0,non_increasing
outputs/optim_SOL_atr.csv,84,,1.75,11.0,6.0,non_increasing
outputs/optim_SOL_atr.csv,85,,1.75,11.5,5.5,non_increasing
outputs/optim_SOL_atr.csv,86,,1.5,12.0,6.5,non_increasing
outputs/optim_SOL_atr.csv,87,,1.5,12.0,6.5,non_increasing
outputs/optim_SOL_atr.csv,88,,1.5,12.0,6.5,non_increasing
outputs/optim_SOL_atr.csv,89,,1.5,12.0,7.0,non_increasing
outputs/optim_SOL_atr.csv,90,,1.5,12.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,91,,1.5,12.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,92,,1.5,12.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,93,,1.5,12.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,94,,1.5,12.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,95,,1.5,12.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,96,,1.5,12.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,97,,1.5,12.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,98,,1.5,12.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,99,,1.5,11.5,7.5,non_increasing
outputs/optim_SOL_atr.csv,100,,1.5,12.0,7.5,non_increasing
outputs/optim_SOL_atr.csv,101,,1.5,12.0,7.5,non_increasing
outputs/optim_XRP_atr.csv,2,,5.0,9.5,7.0,non_increasing
outputs/optim_XRP_atr.csv,4,,4.0,3.0,10.0,non_increasing
outputs/optim_XRP_atr.csv,5,,2.25,4.5,3.5,non_increasing
outputs/optim_XRP_atr.csv,6,,3.25,7.0,4.0,non_increasing
outputs/optim_XRP_atr.csv,7,,2.0,5.5,5.0,non_increasing
outputs/optim_XRP_atr.csv,8,,4.25,4.5,6.0,gap_too_small
outputs/optim_XRP_atr.csv,9,,1.5,8.5,3.0,non_increasing
outputs/optim_XRP_atr.csv,10,,5.0,12.0,8.5,non_increasing
outputs/optim_XRP_atr.csv,11,,1.75,9.5,5.5,non_increasing
outputs/optim_XRP_atr.csv,12,,3.5,3.0,10.0,non_increasing
outputs/optim_XRP_atr.csv,13,,3.5,3.0,10.0,non_increasing
outputs/optim_XRP_atr.csv,15,,2.75,3.0,7.5,gap_too_small
outputs/optim_XRP_atr.csv,16,,4.25,4.5,8.0,gap_too_small
outputs/optim_XRP_atr.csv,20,,4.0,12.0,10.0,non_increasing
outputs/optim_XRP_atr.csv,22,,4.75,3.0,4.5,non_increasing
outputs/optim_XRP_atr.csv,23,,4.75,3.0,2.0,non_increasing
outputs/optim_XRP_atr.csv,24,,4.75,4.0,2.0,non_increasing
outputs/optim_XRP_atr.csv,25,,4.5,5.5,2.0,non_increasing
outputs/optim_XRP_atr.csv,26,,4.5,3.5,4.5,non_increasing
outputs/optim_XRP_atr.csv,27,,4.75,3.0,6.0,non_increasing
outputs/optim_XRP_atr.csv,28,,4.0,4.0,6.0,non_increasing
outputs/optim_XRP_atr.csv,29,,4.75,5.0,6.5,gap_too_small
outputs/optim_XRP_atr.csv,30,,4.0,10.5,5.0,non_increasing
outputs/optim_XRP_atr.csv,32,,4.5,3.5,3.0,non_increasing
outputs/optim_XRP_atr.csv,33,,4.75,3.0,4.0,non_increasing
outputs/optim_XRP_atr.csv,34,,4.75,3.5,4.5,non_increasing
outputs/optim_XRP_atr.csv,35,,5.0,4.0,3.5,non_increasing
outputs/optim_XRP_atr.csv,36,,4.5,3.0,5.5,non_increasing
outputs/optim_XRP_atr.csv,38,,5.0,3.0,4.0,non_increasing
outputs/optim_XRP_atr.csv,39,,5.0,4.0,4.0,non_increasing
outputs/optim_XRP_atr.csv,40,,4.25,4.5,5.5,gap_too_small
outputs/optim_XRP_atr.csv,41,,5.0,3.5,6.5,non_increasing
outputs/optim_XRP_atr.csv,42,,4.5,5.5,3.0,non_increasing
outputs/optim_XRP_atr.csv,43,,4.75,3.0,4.5,non_increasing
outputs/optim_XRP_atr.csv,44,,4.75,3.5,4.0,non_increasing
outputs/optim_XRP_atr.csv,45,,5.0,3.0,5.0,non_increasing
outputs/optim_XRP_atr.csv,46,,5.0,4.5,5.0,non_increasing
outputs/optim_XRP_atr.csv,47,,4.25,3.0,5.5,non_increasing
outputs/optim_XRP_atr.csv,48,,5.0,9.0,6.0,non_increasing
outputs/optim_XRP_atr.csv,49,,3.75,3.5,3.5,non_increasing
outputs/optim_XRP_atr.csv,50,,4.5,4.0,5.0,non_increasing
outputs/optim_XRP_atr.csv,51,,5.0,3.0,3.5,non_increasing
outputs/optim_XRP_atr.csv,52,,3.75,5.0,2.5,non_increasing
outputs/optim_XRP_atr.csv,53,,4.75,3.0,4.0,non_increasing
outputs/optim_XRP_atr.csv,54,,5.0,3.5,3.5,non_increasing
outputs/optim_XRP_atr.csv,55,,4.75,3.0,3.0,non_increasing
outputs/optim_XRP_atr.csv,56,,4.25,11.0,3.0,non_increasing
outputs/optim_XRP_atr.csv,58,,4.5,7.5,2.5,non_increasing
outputs/optim_XRP_atr.csv,59,,4.75,3.0,6.0,non_increasing
outputs/optim_XRP_atr.csv,60,,2.0,4.0,4.0,non_increasing
outputs/optim_XRP_atr.csv,61,,3.25,3.5,5.0,gap_too_small
outputs/optim_XRP_atr.csv,62,,4.5,4.5,5.5,non_increasing
outputs/optim_XRP_atr.csv,63,,5.0,3.0,2.5,non_increasing
outputs/optim_XRP_atr.csv,64,,4.75,3.0,4.5,non_increasing
outputs/optim_XRP_atr.csv,65,,4.75,3.5,4.0,non_increasing
outputs/optim_XRP_atr.csv,66,,5.0,3.0,3.5,non_increasing
outputs/optim_XRP_atr.csv,67,,5.0,4.0,3.0,non_increasing
outputs/optim_XRP_atr.csv,68,,4.75,3.5,3.5,non_increasing
outputs/optim_XRP_atr.csv,70,,4.25,4.0,5.0,non_increasing
outputs/optim_XRP_atr.csv,71,,4.5,3.0,6.0,non_increasing
outputs/optim_XRP_atr.csv,72,,5.0,4.0,7.0,non_increasing
outputs/optim_XRP_atr.csv,73,,5.0,3.0,3.5,non_increasing
outputs/optim_XRP_atr.csv,74,,4.75,3.5,3.5,non_increasing
outputs/optim_XRP_atr.csv,75,,5.0,3.0,4.0,non_increasing
outputs/optim_XRP_atr.csv,76,,5.0,3.5,3.0,non_increasing
outputs/optim_XRP_atr.csv,77,,5.0,3.0,2.5,non_increasing
outputs/optim_XRP_atr.csv,79,,4.75,3.0,5.5,non_increasing
outputs/optim_XRP_atr.csv,81,,4.5,4.5,5.5,non_increasing
outputs/optim_XRP_atr.csv,82,,4.75,3.0,5.5,non_increasing
outputs/optim_XRP_atr.csv,83,,4.75,3.0,5.5,non_increasing
outputs/optim_XRP_atr.csv,84,,4.75,3.5,6.0,non_increasing
outputs/optim_XRP_atr.csv,85,,4.5,3.0,5.5,non_increasing
outputs/optim_XRP_atr.csv,86,,4.75,3.5,5.0,non_increasing
outputs/optim_XRP_atr.csv,87,,4.75,3.5,5.5,non_increasing
outputs/optim_XRP_atr.csv,88,,4.5,3.0,4.5,non_increasing
outputs/optim_XRP_atr.csv,89,,5.0,4.0,6.0,non_increasing
outputs/optim_XRP_atr.csv,90,,5.0,4.0,5.5,non_increasing
outputs/optim_XRP_atr.csv,92,,4.25,8.5,7.5,non_increasing
outputs/optim_XRP_atr.csv,93,,5.0,3.0,5.0,non_increasing
outputs/optim_XRP_atr.csv,94,,5.0,3.5,5.0,non_increasing
outputs/optim_XRP_atr.csv,95,,4.75,3.0,6.0,non_increasing
outputs/optim_XRP_atr.csv,96,,4.75,3.0,6.0,non_increasing
outputs/optim_XRP_atr.csv,97,,4.75,3.5,5.5,non_increasing
outputs/optim_XRP_atr.csv,98,,4.75,3.0,6.0,non_increasing
outputs/optim_XRP_atr.csv,99,,4.5,3.5,6.0,non_increasing
outputs/optim_XRP_atr.csv,100,,4.75,3.0,7.0,non_increasing
outputs/optim_XRP_atr.csv,101,,5.0,4.0,4.5,non_increasing
outputs/pine_plan.csv,3,ETH,4.75,3.0,4.5,non_increasing
outputs/pine_plan.csv,4,AVAX,1.5,10.5,8.0,non_increasing
outputs/pine_plan.csv,5,UNI,4.5,3.0,9.5,non_increasing
outputs/pine_plan.csv,6,SUI,5.0,12.0,8.5,non_increasing
outputs/pine_plan.csv,7,SEI,4.75,3.0,9.5,non_increasing
outputs/pine_plan_fullguards.csv,3,ETH,4.75,3.0,4.5,non_increasing
outputs/pine_plan_fullguards.csv,4,AVAX,1.5,10.5,8.0,non_increasing
outputs/pine_plan_fullguards.csv,5,UNI,4.5,3.0,9.5,non_increasing
outputs/pine_plan_fullguards.csv,6,SEI,4.75,3.0,9.5,non_increasing
